OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.2835,0.041,0.041,0.163,0.063,0.041,0.029703184449080763
0.042,0.128,0.015,0.008,0.302,0.003,0.11602302213477483
0.073,0.004,0.009,0.031,0.007,0.01,0.0020351605479586622
0.119,0.403,0.142,0.047,0.3335,0.041,0.47494222675051034
0.003,0.005,0.003,0.004,0.005,0.002,0.0004916354108257092
0.001,0.001,0.001,0.001,0.001,0.001,3.928018827404758e-08
0.132,0.049,0.007,0.065,0.059,0.006,0.033544497168889326
0.001,0.001,0.001,0.003,0.001,0.001,9.68290351362436e-05
0.008,0.03,0.004,0.001,0.014,0.001,0.018572932854822175
0.005,0.136,0.003,0.001,0.115,0.001,0.10638854532816996
0.014,0.027,0.005,0.001,0.028,0.001,0.012336998750161709
0.285,0.266,0.096,0.046,0.971,0.019,0.28603273576326094
0.009,0.046,0.002,0.001,0.037,0.001,0.019581643468392668
0.002,0.003,0.001,0.001,0.002,0.001,0.00029210334232358196
0.03,0.038,0.023,0.011,0.052,0.006,0.024884480678583412
0.018,0.092,0.019,0.003,0.23,0.003,0.07411099850043437
0.009,0.051,0.008,0.002,0.276,0.002,0.04255508012954551
0.002,0.003,0.001,0.001,0.004,0.001,0.001065682792499138
0.4925,0.535,0.503,0.42,0.801,0.705,0.574141880220562
0.001,0.001,0.001,0.001,0.001,0.001,4.7292446836262666e-08
0.001,0.005,0.001,0.001,0.002,0.001,0.0004678888842745298
0.002,0.038,0.001,0.001,0.04,0.001,0.01834637788105691
0.002,0.015,0.003,0.002,0.02,0.002,0.005490747118131838
0.001,0.005,0.002,0.001,0.006,0.001,0.0012185932555683634
0.059,0.002,0.005,0.026,0.005,0.006,0.0011552604037598448
0.01,0.093,0.006,0.002,0.0745,0.001,0.08079177766780345
0.002,0.003,0.003,0.001,0.004,0.001,0.0002222443501237952
0.002,0.028,0.004,0.001,0.03,0.001,0.012359560427165996
0.071,0.2085,0.035,0.017,0.573,0.01,0.17784568708833892
0.001,0.001,0.001,0.001,0.001,0.001,1.0736017812051142e-05
0.087,0.448,0.053,0.041,0.376,0.011,0.48807682087127546
0.052,0.009,0.009,0.001,0.019,0.004,0.0007363143106932769
0.014,0.044,0.007,0.002,0.041,0.003,0.01846174314217727
0.183,0.5105,0.1385,0.14,0.3045,0.0635,0.6591852111114143
0.007,0.002,0.002,0.001,0.005,0.001,0.00023805250263785272
0.006,0.118,0.002,0.001,0.287,0.001,0.10017121115324146
0.001,0.002,0.001,0.001,0.003,0.001,0.00043972622501577623
0.008,0.035,0.003,0.014,0.037,0.003,0.0223962801950967
0.003,0.028,0.003,0.001,0.119,0.001,0.011864233818908906
0.093,0.0705,0.016,0.048,0.116,0.009,0.05528084426276715
0.001,0.004,0.002,0.001,0.006,0.001,0.0008045623834101429
0.238,0.078,0.022,0.003,0.078,0.005,0.049271201321758565
0.2325,0.481,0.145,0.029,0.8955,0.034,0.48312884307351345
0.0335,0.181,0.025,0.006,0.752,0.003,0.13295219010514664
0.003,0.005,0.002,0.003,0.009,0.001,0.0023098883627039376
0.1255,0.2505,0.028,0.03,0.2575,0.015,0.1948580821612081
0.002,0.038,0.003,0.001,0.024,0.001,0.019658328013738652
0.017,0.004,0.001,0.001,0.003,0.001,0.001520323936531417
0.046,0.041,0.001,0.001,0.014,0.001,0.012384043283215256
0.01,0.024,0.001,0.001,0.019,0.001,0.01345441364089781
0.053,0.133,0.032,0.011,0.141,0.014,0.10101163003736602
0.007,0.008,0.005,0.006,0.008,0.004,3.536586200093017e-10
0.019,0.159,0.008,0.002,0.233,0.001,0.12280263272489453
0.632,0.4185,0.332,0.472,0.5295,0.24,0.37746161469590833
0.003,0.021,0.001,0.001,0.007,0.001,0.004599147509843204
0.427,0.3095,0.213,0.175,0.613,0.074,0.26146611698731
0.015,0.002,0.003,0.009,0.004,0.003,0.00032348439942536054
0.01,0.089,0.008,0.002,0.2065,0.001,0.06772457198771854
0.173,0.062,0.01,0.002,0.052,0.002,0.04251321905987507
0.056,0.2625,0.05,0.005,0.5245,0.004,0.26139444258859124
0.322,0.416,0.126,0.001,0.333,0.001,0.48724261250526
0.51,0.3995,0.32,0.4115,0.3715,0.301,0.40780836105099394
0.025,0.3175,0.019,0.002,0.6875,0.003,0.3147353170165738
0.5975,0.8235,0.6255,0.729,0.6215,0.7885,0.9795479127062918
0.025,0.073,0.009,0.001,0.035,0.002,0.04725003985007439
0.4725,0.7635,0.45,0.0275,1.0,0.033,0.7670384175258549
0.002,0.003,0.001,0.001,0.006,0.001,0.0019259505693306372
0.109,0.039,0.018,0.12,0.04,0.016,0.018556522527146176
0.01,0.008,0.005,0.002,0.013,0.002,0.0033261180343956078
0.041,0.268,0.013,0.001,0.26,0.001,0.320779083011653
0.72,0.703,0.766,0.1115,0.988,0.037,0.729323573424161
0.031,0.021,0.004,0.027,0.024,0.003,0.010638701773856918
0.2525,0.1,0.126,0.238,0.12,0.116,0.08397446609210403
0.014,0.023,0.014,0.004,0.028,0.007,0.01643141291397497
0.005,0.09,0.002,0.001,0.071,0.002,0.07595157328891973
0.001,0.002,0.001,0.001,0.001,0.001,7.932113320500675e-05
0.03,0.072,0.016,0.006,0.0965,0.004,0.053876112994636356
0.004,0.005,0.003,0.002,0.006,0.002,0.001033250911637456
0.8535,0.7185,0.866,0.033,0.999,0.019,0.7972437990062801
0.041,0.006,0.007,0.021,0.008,0.006,0.003572435783478229
0.041,0.012,0.019,0.012,0.015,0.01,0.004900465429465171
0.117,0.544,0.1595,0.002,0.888,0.006,0.5304546324637833
0.651,0.2685,0.2765,0.084,0.19,0.078,0.2580338746196136
0.67,0.8285,0.792,0.341,0.985,0.382,0.9574437275864851
0.196,0.377,0.201,0.139,0.473,0.125,0.355230053518229
0.01,0.053,0.009,0.002,0.041,0.003,0.038702652702068546
0.007,0.012,0.003,0.005,0.006,0.001,0.004267900149889516
0.002,0.001,0.001,0.001,0.001,0.001,7.625917578909419e-06
0.5855,0.8435,0.67,0.056,0.996,0.105,0.9726330978099638
0.042,0.009,0.003,0.003,0.006,0.003,0.0013613149603358221
0.039,0.003,0.002,0.006,0.001,0.003,0.000396453723561395
0.018,0.094,0.004,0.004,0.134,0.001,0.08841656191425507
0.284,0.149,0.052,0.009,0.316,0.0205,0.11488211103437457
0.022,0.2,0.012,0.004,0.201,0.003,0.18196353502370308
0.007,0.381,0.008,0.002,0.427,0.001,0.4181686711470942
0.007,0.074,0.004,0.001,0.076,0.001,0.05595923007369195
0.016,0.031,0.006,0.007,0.0205,0.004,0.017950084777227652
0.053,0.3775,0.029,0.006,0.1675,0.006,0.38724560868385693
0.001,0.001,0.001,0.001,0.001,0.001,0.00030906135617000187
0.092,0.085,0.048,0.049,0.0805,0.03,0.07211563974985172
0.025,0.04,0.014,0.017,0.043,0.008,0.0211542786569311
0.029,0.054,0.026,0.023,0.045,0.018,0.03933876392051752
0.4785,0.684,0.4595,0.1965,0.8075,0.157,0.6934031003283414
0.17,0.3125,0.097,0.026,0.665,0.016,0.3058930330546155
0.016,0.093,0.003,0.001,0.022,0.001,0.07536819197628532
0.001,0.057,0.001,0.001,0.033,0.001,0.036791295904575756
0.136,0.007,0.012,0.059,0.012,0.009,0.0016553616521149635
0.21,0.515,0.09,0.099,0.43,0.051,0.47220969596126283
0.015,0.011,0.005,0.001,0.042,0.002,0.007659928185471412
0.041,0.244,0.022,0.007,0.34,0.004,0.21745205124157604
0.036,0.144,0.041,0.015,0.15,0.012,0.10387595137400736
0.005,0.02,0.001,0.001,0.016,0.001,0.014654864880565714
0.012,0.189,0.013,0.001,0.1865,0.001,0.15951538718445243
0.064,0.025,0.024,0.009,0.018,0.005,0.0033156614427545363
0.012,0.004,0.003,0.001,0.008,0.001,0.0005892630004887187
0.046,0.314,0.03,0.006,0.51,0.01,0.2752014072090414
0.164,0.33,0.097,0.025,0.713,0.024,0.29924979543915475
0.022,0.032,0.009,0.001,0.012,0.001,0.012377350339965624
0.001,0.001,0.001,0.001,0.002,0.001,0.0004975634668099883
0.002,0.036,0.001,0.001,0.03,0.001,0.01495303188135501
0.17,0.068,0.028,0.049,0.073,0.021,0.04626957474712984
0.095,0.068,0.042,0.033,0.092,0.025,0.044968123780639725
0.008,0.059,0.004,0.001,0.074,0.002,0.053704872671393324
0.024,0.111,0.011,0.0085,0.2935,0.003,0.09277378431797759
0.054,0.04,0.015,0.014,0.038,0.008,0.027469476831425227
0.046,0.011,0.002,0.032,0.02,0.002,0.005363773185845734
0.001,0.001,0.001,0.001,0.001,0.001,1.9605663126966928e-06
0.043,0.141,0.026,0.011,0.1055,0.006,0.11375484408609904
0.174,0.142,0.055,0.122,0.189,0.04,0.14811188589243465
0.002,0.02,0.001,0.0015,0.028,0.001,0.0034043625184967375
0.001,0.001,0.001,0.001,0.001,0.001,2.499663213528992e-06
0.259,0.108,0.026,0.067,0.1355,0.023,0.17172151243714806
0.002,0.011,0.002,0.001,0.008,0.001,0.00392094291571858
0.025,0.042,0.013,0.017,0.03,0.01,0.02048575992134986
0.009,0.076,0.011,0.001,0.055,0.001,0.0638618549844163
0.03,0.023,0.012,0.006,0.022,0.006,0.011423394414941638
0.185,0.429,0.179,0.005,0.636,0.005,0.46022497409391916
0.011,0.018,0.003,0.003,0.025,0.003,0.00840400033066582
0.119,0.299,0.04,0.02,0.6645,0.007,0.2482304205614253
0.001,0.001,0.001,0.001,0.001,0.001,4.6029278599328644e-06
0.003,0.001,0.001,0.002,0.002,0.001,1.926534897800758e-05
0.133,0.129,0.062,0.022,0.3415,0.013,0.1135585912200938
0.07,0.059,0.023,0.009,0.16,0.015,0.039458722916792026
0.2305,0.117,0.066,0.56,0.102,0.102,0.08980268508612774
0.001,0.004,0.001,0.001,0.005,0.001,0.0009242072703161735
0.062,0.076,0.026,0.031,0.087,0.011,0.06049694685087578
0.091,0.266,0.038,0.049,0.2675,0.009,0.23323369368573169
0.006,0.001,0.001,0.001,0.002,0.001,0.0007149712136856647
0.02,0.106,0.008,0.002,0.089,0.002,0.0656132869940055
0.001,0.002,0.001,0.001,0.004,0.001,0.0002851384119566785
0.009,0.04,0.009,0.004,0.057,0.006,0.031226781635323157
0.254,0.2775,0.126,0.206,0.541,0.064,0.27100162545323103
0.042,0.128,0.027,0.004,0.136,0.004,0.1059230997510727
0.001,0.001,0.001,0.001,0.002,0.001,5.0015030278386204e-05
0.238,0.784,0.167,0.007,0.7405,0.01,0.7933238863567379
0.032,0.021,0.02,0.021,0.021,0.017,0.0007677303060521928
