OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,1.6542675457860914e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.5132649290324321e-05
0.001,0.002,0.001,0.001,0.001,0.001,1.859235342025307e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00012668122695340604
0.001,0.001,0.001,0.001,0.001,0.001,1.1247727360352706e-05
0.001,0.063,0.001,0.001,0.0875,0.001,0.056714353597282316
0.001,0.002,0.001,0.001,0.002,0.001,0.0005589444749622176
0.004,0.002,0.001,0.004,0.002,0.001,0.0003030929576836027
0.001,0.001,0.001,0.001,0.001,0.001,0.0002686492804384408
0.002,0.002,0.002,0.002,0.002,0.001,0.000806834878086373
0.001,0.001,0.001,0.001,0.001,0.001,0.00043712664959806206
0.001,0.003,0.001,0.001,0.003,0.001,0.0006139652963885806
0.001,0.001,0.001,0.001,0.001,0.001,0.0004260521486507233
0.002,0.001,0.001,0.001,0.001,0.001,1.8995767412893365e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.915824718378413e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.277128479185471e-08
0.003,0.001,0.001,0.001,0.001,0.001,0.0001215549976556114
0.001,0.001,0.001,0.001,0.001,0.001,0.001039759257349379
0.001,0.003,0.001,0.001,0.003,0.001,0.0012476696628994871
0.0075,0.009,0.003,0.004,0.007,0.004,0.005610095749819362
0.001,0.001,0.001,0.001,0.001,0.001,3.3053900256173614e-05
0.001,0.004,0.001,0.001,0.002,0.001,0.0029777699746526545
0.003,0.003,0.001,0.003,0.002,0.001,0.0014116520617403502
0.001,0.001,0.001,0.001,0.001,0.001,0.0017077670342400925
0.001,0.001,0.001,0.001,0.001,0.001,1.1084558559344671e-08
0.001,0.001,0.001,0.001,0.001,0.001,8.976327451356752e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.4465519754569294e-10
0.004,0.01,0.002,0.002,0.007,0.002,0.008519248105285485
0.001,0.001,0.001,0.001,0.001,0.001,4.4582573623492775e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.3790476304859822e-06
0.001,0.001,0.001,0.001,0.001,0.001,0.00012518260038608118
0.002,0.006,0.003,0.003,0.005,0.003,0.0036387864107096674
0.001,0.028,0.001,0.001,0.006,0.001,0.033387499593292146
0.001,0.001,0.001,0.001,0.001,0.001,3.530538866681271e-07
0.001,0.001,0.001,0.001,0.001,0.001,7.754618753301158e-06
0.001,0.001,0.001,0.001,0.001,0.001,8.24850319882244e-07
0.001,0.001,0.001,0.001,0.001,0.001,2.4895734473866476e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.9951399394248536e-08
0.001,0.001,0.001,0.001,0.001,0.001,3.557418443506396e-08
0.001,0.027,0.001,0.001,0.019,0.001,0.01620227308090754
0.001,0.001,0.001,0.001,0.001,0.001,2.3996149543954316e-05
0.001,0.002,0.001,0.001,0.002,0.001,0.0007864847944052949
0.001,0.001,0.001,0.001,0.001,0.001,0.00017561438460187857
0.001,0.001,0.001,0.001,0.001,0.001,2.2555062090350483e-05
0.001,0.017,0.001,0.001,0.036,0.001,0.01134036840803059
0.001,0.01,0.006,0.001,0.012,0.001,0.005931092114736852
0.001,0.025,0.001,0.001,0.0195,0.001,0.01989399578257661
0.002,0.001,0.001,0.001,0.001,0.001,1.6417696976157905e-05
0.001,0.003,0.001,0.001,0.005,0.001,0.0009843034436182831
0.001,0.001,0.001,0.001,0.001,0.001,1.0066156035994307e-07
0.001,0.001,0.001,0.001,0.001,0.001,4.997175590075412e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.694704932806555e-07
0.001,0.001,0.001,0.001,0.001,0.001,5.2444211810901105e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.241756119787666e-06
0.002,0.007,0.001,0.001,0.007,0.001,0.00775383121400204
