OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.177,0.058,0.07,0.175,0.058,0.081,0.02313926503137062
0.004,0.002,0.003,0.004,0.002,0.004,2.3940255083003142e-05
0.064,0.05,0.049,0.063,0.049,0.049,0.00010772714681439245
0.04,0.036,0.037,0.038,0.037,0.037,3.657551301399847e-05
0.019,0.0235,0.022,0.012,0.024,0.015,0.00026389295184469166
0.069,0.07,0.069,0.068,0.067,0.073,0.03950552237999405
0.004,0.004,0.004,0.005,0.004,0.004,8.661390444170487e-06
0.046,0.036,0.038,0.0445,0.037,0.039,0.0007942710516289803
0.123,0.035,0.042,0.121,0.04,0.054,0.02151738857239595
0.033,0.021,0.023,0.085,0.021,0.03,0.00010799918547088397
0.12,0.109,0.11,0.155,0.106,0.118,0.0785474363401566
0.001,0.001,0.001,0.001,0.001,0.001,2.3573642347494446e-05
0.016,0.002,0.005,0.022,0.003,0.008,0.0013631309566634246
0.013,0.007,0.008,0.016,0.009,0.009,0.0021814169162748744
0.004,0.002,0.003,0.004,0.002,0.003,2.4605534473935117e-09
0.076,0.078,0.082,0.082,0.079,0.086,0.041633059757942244
0.011,0.008,0.005,0.014,0.005,0.007,0.0005159759880151445
0.01,0.007,0.007,0.013,0.007,0.008,0.00015561540578799818
0.056,0.041,0.05,0.059,0.046,0.053,0.005865625904281046
0.001,0.001,0.001,0.001,0.001,0.001,7.980327657332067e-08
0.004,0.003,0.002,0.005,0.003,0.003,0.00023298827829493595
0.12,0.144,0.146,0.141,0.1425,0.147,0.09641536414396093
0.013,0.003,0.004,0.015,0.003,0.006,0.0018122701889506272
0.001,0.001,0.001,0.001,0.001,0.001,4.232891309890677e-07
0.013,0.009,0.009,0.011,0.008,0.008,0.00038983665397023903
0.114,0.076,0.074,0.11,0.075,0.078,0.049852010984946286
0.004,0.004,0.004,0.004,0.004,0.003,0.00024249228958127147
0.005,0.006,0.005,0.007,0.005,0.005,0.0012113996350889852
0.006,0.003,0.003,0.009,0.003,0.003,1.0381433871554868e-05
0.042,0.03,0.025,0.045,0.033,0.024,0.012132078900359276
0.03,0.024,0.028,0.038,0.025,0.033,0.009340582560482565
0.001,0.001,0.001,0.001,0.001,0.001,1.2729038683669935e-06
0.006,0.005,0.002,0.005,0.005,0.002,0.0001915085256830426
0.013,0.002,0.003,0.013,0.002,0.005,3.920920000255377e-05
0.049,0.074,0.067,0.058,0.071,0.06,0.03648287198647024
0.016,0.008,0.006,0.01,0.008,0.006,0.000835110943036004
0.046,0.045,0.048,0.052,0.046,0.0515,2.9128757331282267e-05
0.038,0.02,0.019,0.048,0.018,0.026,0.011639069925260688
0.018,0.018,0.02,0.021,0.019,0.024,0.0016038933525511017
0.025,0.008,0.013,0.03,0.008,0.017,0.004086485508638333
0.013,0.008,0.007,0.016,0.007,0.009,1.3240865978014778e-05
0.008,0.001,0.002,0.021,0.001,0.004,2.1184467564650133e-05
0.01,0.002,0.004,0.009,0.002,0.007,0.00014023462589782658
0.003,0.001,0.001,0.006,0.001,0.001,1.786941561795435e-05
0.054,0.024,0.022,0.061,0.023,0.025,0.008752844199407878
0.087,0.089,0.066,0.057,0.12,0.058,0.03840839499726871
0.06,0.012,0.017,0.074,0.012,0.0265,0.0032513006327157833
0.004,0.001,0.002,0.004,0.001,0.002,4.417848778049132e-05
0.001,0.001,0.001,0.002,0.001,0.001,6.113902375898042e-08
0.018,0.009,0.01,0.021,0.012,0.013,0.00010880816031951991
0.097,0.03,0.048,0.111,0.032,0.059,0.012249039496637111
0.47,0.112,0.137,0.484,0.12,0.1655,0.07295344772948929
0.005,0.004,0.004,0.006,0.004,0.004,0.00016908573404177148
0.015,0.011,0.009,0.013,0.012,0.006,2.5446606239020885e-08
0.012,0.004,0.005,0.017,0.009,0.007,0.0009131874262659512
0.001,0.001,0.001,0.001,0.001,0.001,1.7448888495056758e-07
0.002,0.001,0.001,0.002,0.001,0.001,1.5463128906046272e-05
0.04,0.016,0.022,0.042,0.018,0.028,0.0038432606775218496
0.006,0.001,0.001,0.005,0.001,0.001,8.472007723717562e-07
0.001,0.001,0.001,0.001,0.001,0.001,4.861067809999166e-06
0.01,0.005,0.009,0.018,0.005,0.009,0.0005661082553383746
0.014,0.014,0.015,0.017,0.013,0.013,0.00017248955817331986
0.022,0.016,0.018,0.028,0.018,0.015,0.009372937709991402
0.03,0.028,0.029,0.055,0.025,0.031,0.012812025019576467
0.005,0.003,0.004,0.0055,0.003,0.003,9.585647192602612e-05
0.009,0.003,0.003,0.009,0.003,0.003,0.0011919848015836411
0.022,0.026,0.025,0.025,0.023,0.026,6.953213087160259e-05
0.005,0.003,0.004,0.005,0.002,0.004,0.0004548856381625376
0.004,0.004,0.004,0.009,0.005,0.004,0.000586708545661755
0.077,0.031,0.033,0.074,0.032,0.035,0.014424183540001193
0.14,0.079,0.097,0.134,0.0805,0.1085,0.015903416591688944
0.059,0.007,0.017,0.0545,0.008,0.025,0.0008224134486771374
0.012,0.004,0.004,0.016,0.004,0.004,0.00014025865210401725
0.014,0.01,0.013,0.022,0.009,0.018,0.003263331799876753
0.032,0.02,0.025,0.038,0.022,0.029,0.00011536431773807202
0.0275,0.034,0.034,0.031,0.032,0.034,5.7849208937882715e-06
0.006,0.004,0.004,0.011,0.003,0.004,0.00011063016705172338
0.007,0.007,0.008,0.007,0.0095,0.007,9.25702394502191e-08
0.062,0.091,0.057,0.066,0.092,0.054,0.052636224505335574
0.008,0.003,0.005,0.009,0.003,0.004,0.0002505215742746217
0.011,0.022,0.015,0.015,0.02,0.011,0.005565265883164268
0.5875,0.489,0.503,0.6485,0.4745,0.554,0.4117818417637146
0.025,0.035,0.027,0.028,0.037,0.023,0.01251224050852222
0.3085,0.167,0.226,0.447,0.17,0.286,0.09742680687138915
0.005,0.014,0.007,0.004,0.013,0.006,0.001741678402456936
0.014,0.008,0.008,0.013,0.009,0.009,0.0006836215737060097
0.024,0.005,0.006,0.024,0.005,0.009,0.00475325600808945
0.0135,0.014,0.015,0.011,0.015,0.016,0.0033605704010145634
0.001,0.001,0.001,0.001,0.001,0.001,6.113876252435545e-07
0.012,0.005,0.007,0.018,0.006,0.009,0.0014234076355513995
0.019,0.001,0.002,0.008,0.002,0.002,0.0001279893477055572
0.074,0.013,0.017,0.097,0.014,0.027,7.812178582715426e-06
0.002,0.002,0.001,0.003,0.001,0.002,3.0008546484911923e-07
0.05,0.038,0.022,0.081,0.035,0.023,0.01567064561229676
0.003,0.003,0.004,0.002,0.003,0.004,6.81670639620446e-05
0.064,0.022,0.022,0.065,0.023,0.025,0.0056480297082877
0.001,0.001,0.001,0.001,0.001,0.001,2.6987121188734213e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.34716974023829e-06
0.001,0.001,0.001,0.002,0.001,0.001,1.2903913409291489e-07
0.012,0.009,0.009,0.012,0.009,0.008,5.5812683742842835e-05
0.006,0.003,0.003,0.005,0.002,0.004,0.00010402723597667066
0.002,0.002,0.002,0.002,0.002,0.002,2.0826774794308417e-06
0.058,0.038,0.047,0.06,0.044,0.047,0.00032052482023977593
0.016,0.008,0.01,0.02,0.01,0.012,0.00010898040595281767
0.036,0.02,0.023,0.04,0.019,0.022,0.008741650264753487
0.002,0.001,0.001,0.002,0.001,0.001,6.47456480976899e-06
0.021,0.034,0.028,0.029,0.033,0.027,0.010397599851507639
0.027,0.04,0.034,0.033,0.039,0.028,1.8286846361590536e-06
0.01,0.011,0.007,0.01,0.011,0.008,0.0013003106086283058
0.008,0.004,0.005,0.013,0.004,0.005,0.001442448853798918
0.164,0.046,0.059,0.166,0.043,0.083,0.024628152311727488
0.002,0.002,0.002,0.002,0.002,0.002,6.030727923477932e-06
0.018,0.013,0.013,0.019,0.012,0.016,0.003110809300559641
0.001,0.001,0.001,0.001,0.001,0.001,1.7422694190022827e-07
0.022,0.013,0.014,0.022,0.013,0.017,0.00021975601939028185
0.025,0.014,0.021,0.025,0.016,0.024,6.200730102683068e-05
0.0345,0.035,0.0335,0.03,0.037,0.025,0.007728238856971239
0.01,0.001,0.002,0.011,0.001,0.004,0.000510334142457002
0.035,0.026,0.027,0.033,0.0285,0.028,6.634391977113863e-05
0.062,0.021,0.026,0.059,0.018,0.031,0.004043270752766199
0.01,0.002,0.003,0.012,0.002,0.004,0.0002817676613319465
0.025,0.011,0.011,0.025,0.012,0.014,6.464743068001795e-05
0.007,0.013,0.01,0.01,0.011,0.011,0.002293963613712339
0.065,0.026,0.026,0.044,0.031,0.032,0.013673064631996771
0.002,0.001,0.001,0.004,0.001,0.001,1.292883497605267e-05
0.226,0.093,0.09,0.25,0.093,0.109,0.03477646199063479
0.018,0.018,0.02,0.025,0.018,0.023,0.0001977594479187122
0.036,0.018,0.019,0.047,0.018,0.021,0.008021225797940991
0.013,0.01,0.011,0.01,0.013,0.009,0.0009600860626537372
0.039,0.035,0.035,0.039,0.034,0.037,0.00010349505475320946
0.05,0.013,0.019,0.056,0.013,0.022,0.0008886295141132
0.01,0.005,0.007,0.007,0.005,0.007,0.0011768726238700015
0.042,0.007,0.009,0.051,0.007,0.011,0.000876474292657882
0.001,0.001,0.001,0.001,0.001,0.001,5.082953736712833e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.7933901459562007e-06
0.003,0.005,0.002,0.003,0.005,0.002,0.0006092682080372035
0.014,0.007,0.008,0.02,0.009,0.012,1.1964099280596574e-05
0.004,0.002,0.003,0.004,0.002,0.003,5.936275386197466e-05
0.094,0.048,0.066,0.076,0.054,0.068,0.01783593186649474
0.01,0.009,0.006,0.012,0.009,0.007,0.00013861014514549017
0.024,0.038,0.027,0.021,0.038,0.024,0.02103994853847692
0.065,0.02,0.027,0.077,0.02,0.028,0.000854290511145141
0.005,0.008,0.006,0.005,0.009,0.005,2.4740162816413353e-06
0.003,0.002,0.002,0.004,0.002,0.002,2.833162980304884e-06
0.026,0.032,0.03,0.031,0.033,0.034,0.0019663920876723862
0.004,0.002,0.002,0.004,0.003,0.003,0.0009646046671367581
0.009,0.005,0.003,0.008,0.004,0.003,0.00016620573873803466
0.016,0.016,0.015,0.017,0.016,0.017,0.00016224947905575145
0.003,0.001,0.001,0.004,0.001,0.001,3.6141846728989934e-05
0.002,0.001,0.001,0.001,0.001,0.001,8.358690739201008e-05
0.004,0.003,0.003,0.006,0.003,0.002,1.7054336375308246e-05
0.032,0.01,0.015,0.032,0.01,0.017,0.003721723268767886
0.017,0.019,0.019,0.014,0.0225,0.016,1.4864012295769241e-05
0.203,0.2305,0.22,0.231,0.2345,0.217,0.15664287655250383
0.0075,0.011,0.009,0.011,0.012,0.01,0.0033567224797861716
0.024,0.01,0.013,0.029,0.01,0.022,0.00020832725614929783
0.019,0.025,0.014,0.032,0.026,0.016,0.009446002718551259
0.179,0.189,0.183,0.1905,0.205,0.179,0.1261317576022294
0.005,0.001,0.002,0.004,0.001,0.003,8.0680935046596e-05
0.019,0.011,0.013,0.02,0.011,0.014,0.005435530145887962
0.099,0.076,0.084,0.098,0.084,0.1,0.02252129954870935
0.043,0.017,0.02,0.042,0.018,0.023,0.003112216690649147
0.024,0.016,0.0195,0.022,0.017,0.016,5.430269188075053e-08
0.6205,0.716,0.705,0.638,0.66,0.7445,0.7622674410035758
0.015,0.01,0.01,0.015,0.01,0.014,7.72071308420797e-09
0.153,0.091,0.088,0.171,0.091,0.102,0.0584056283947621
0.001,0.001,0.001,0.001,0.001,0.001,6.279279370438335e-06
0.019,0.003,0.004,0.02,0.003,0.005,0.00018651718742928322
0.03,0.026,0.026,0.032,0.026,0.033,2.6941202605869183e-05
0.023,0.013,0.015,0.021,0.014,0.015,0.00017471167085062706
0.022,0.026,0.023,0.028,0.023,0.021,0.007559220742110109
0.037,0.03,0.035,0.0275,0.039,0.031,0.006623248015132098
0.027,0.023,0.025,0.039,0.022,0.023,0.0055102141839133145
0.269,0.4425,0.363,0.294,0.446,0.314,0.4069176796744056
0.001,0.001,0.001,0.002,0.001,0.001,6.869886419624154e-05
0.092,0.052,0.051,0.089,0.052,0.05,0.020310981707396168
0.003,0.002,0.002,0.003,0.002,0.002,8.847605309565396e-06
0.027,0.025,0.026,0.025,0.028,0.027,0.00025440995128040187
0.13,0.01,0.015,0.17,0.013,0.043,0.0022912470981808946
0.012,0.003,0.006,0.012,0.004,0.006,0.00015624882188066864
0.021,0.019,0.02,0.029,0.016,0.021,3.83285027530903e-05
0.006,0.0045,0.006,0.007,0.005,0.006,0.0005911413447642281
0.002,0.002,0.002,0.003,0.002,0.002,2.320258851327825e-05
0.006,0.002,0.002,0.008,0.002,0.003,4.541211795608433e-05
0.047,0.035,0.035,0.072,0.034,0.037,0.01256674053348265
0.032,0.032,0.033,0.039,0.031,0.035,6.722042817878495e-06
0.037,0.03,0.03,0.04,0.03,0.035,0.00013648032344342674
0.107,0.033,0.045,0.19,0.033,0.06,0.0011398454922067285
0.049,0.015,0.018,0.052,0.018,0.021,0.004987146349045658
0.008,0.005,0.003,0.01,0.004,0.002,0.0005684680026636606
0.1065,0.055,0.066,0.119,0.054,0.07,0.015584834281614232
0.019,0.016,0.018,0.021,0.016,0.02,3.886499788115671e-06
0.01,0.001,0.002,0.01,0.002,0.002,1.1681413756033308e-05
0.011,0.005,0.005,0.016,0.005,0.005,0.0005275204613872017
0.018,0.005,0.005,0.019,0.005,0.006,0.0012819493692371418
0.002,0.001,0.001,0.002,0.001,0.002,0.00041235745928715683
0.015,0.005,0.015,0.015,0.008,0.017,0.0018462771949502436
0.012,0.007,0.009,0.016,0.007,0.01,2.051219933582127e-07
0.033,0.005,0.011,0.035,0.005,0.02,0.00039538263545057476
0.001,0.001,0.001,0.001,0.001,0.001,8.777697510073075e-09
0.0205,0.017,0.014,0.019,0.017,0.015,0.00023922549980146898
0.001,0.001,0.001,0.001,0.001,0.001,4.079410869650851e-09
0.119,0.078,0.093,0.114,0.082,0.096,0.03214576002076238
0.014,0.016,0.0155,0.018,0.014,0.017,1.8132366292514572e-06
0.002,0.003,0.004,0.004,0.003,0.004,6.319368960402288e-05
0.028,0.017,0.019,0.023,0.02,0.017,0.0003964984248612807
0.009,0.0035,0.003,0.008,0.004,0.003,0.00012256710397805286
0.007,0.007,0.006,0.008,0.006,0.009,0.000476409756925046
0.001,0.001,0.001,0.001,0.001,0.001,3.304371310604236e-07
0.009,0.004,0.003,0.011,0.004,0.003,0.0018014495972318194
0.034,0.021,0.024,0.038,0.023,0.0275,0.000226947543545539
0.061,0.0835,0.079,0.0775,0.078,0.081,0.020104472226900285
0.018,0.016,0.011,0.018,0.017,0.01,0.008071795796374329
0.123,0.055,0.075,0.13,0.0555,0.085,0.03366631677275849
0.014,0.006,0.012,0.016,0.005,0.016,0.0007663352830144847
0.001,0.001,0.001,0.003,0.001,0.002,0.00024623326771278884
0.069,0.056,0.057,0.069,0.053,0.059,0.0009505094237353915
0.05,0.07,0.073,0.049,0.069,0.075,0.01991071562095777
0.009,0.007,0.007,0.011,0.007,0.009,3.700147530133335e-05
0.044,0.031,0.027,0.045,0.028,0.033,0.01454545123499855
0.153,0.0995,0.102,0.143,0.0995,0.124,0.04638932316503315
0.03,0.02,0.026,0.039,0.021,0.025,0.0007011172611143672
0.015,0.006,0.005,0.011,0.006,0.004,0.0005367687003641255
0.004,0.004,0.003,0.008,0.004,0.004,2.359412143253993e-05
0.018,0.02,0.015,0.017,0.023,0.013,0.01029484827171673
0.005,0.005,0.003,0.003,0.007,0.002,0.001378809664065032
0.001,0.001,0.001,0.001,0.001,0.001,6.626892274160438e-08
0.007,0.003,0.003,0.006,0.003,0.003,4.365712451948824e-08
0.006,0.001,0.001,0.007,0.001,0.001,0.0004792438301075268
0.007,0.004,0.004,0.01,0.003,0.004,0.0005242300007584198
0.074,0.028,0.032,0.124,0.024,0.053,0.0013345268281927066
0.009,0.003,0.006,0.013,0.003,0.006,0.0009326997270904223
0.002,0.001,0.001,0.002,0.001,0.002,1.4911191870730456e-08
0.016,0.007,0.008,0.017,0.009,0.009,0.0012599086611553287
0.007,0.004,0.004,0.009,0.004,0.004,0.00031580696559182304
0.001,0.001,0.001,0.001,0.001,0.001,6.785724317065607e-08
0.22,0.04,0.057,0.267,0.04,0.09,0.015988163849344338
0.062,0.118,0.076,0.068,0.119,0.077,0.07028473603309757
0.038,0.03,0.032,0.036,0.033,0.032,0.0038118249636303002
0.079,0.049,0.045,0.078,0.051,0.047,0.03462779783316804
0.052,0.024,0.027,0.064,0.024,0.03,0.0007194024651134832
0.007,0.006,0.005,0.006,0.006,0.007,0.00014339512170663855
0.071,0.024,0.039,0.088,0.024,0.047,0.007813624839362642
0.001,0.003,0.003,0.001,0.003,0.003,0.00016195006644367297
0.009,0.009,0.012,0.018,0.01,0.015,0.0028143399051210783
0.008,0.008,0.009,0.008,0.008,0.01,1.109934193311105e-05
0.001,0.001,0.001,0.002,0.001,0.001,2.575344778802649e-07
0.015,0.009,0.009,0.019,0.009,0.01,0.00019087567645750646
0.001,0.003,0.001,0.001,0.002,0.001,3.824956028671189e-05
0.019,0.014,0.015,0.021,0.015,0.014,4.2414824571621985e-06
