OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.017,0.001,0.001,0.091,0.001,0.003235438884855183
0.069,0.031,0.031,0.023,0.032,0.023,0.01667497985371764
0.03,0.045,0.029,0.001,0.043,0.001,0.02675855512123217
0.016,0.029,0.016,0.001,0.031,0.001,0.011630909303769962
0.037,0.041,0.032,0.001,0.047,0.001,0.02421997149126241
0.032,0.013,0.031,0.029,0.124,0.03,9.257904388110937e-11
0.003,0.048,0.001,0.001,0.007,0.001,0.016837303500442945
0.001,0.066,0.001,0.001,0.007,0.001,0.020330868818290243
0.001,0.068,0.001,0.001,0.025,0.001,0.03601230625453343
0.029,0.06,0.029,0.001,0.082,0.001,0.0005216087092410468
0.011,0.051,0.001,0.001,0.031,0.001,0.010169630655687588
0.009,0.039,0.006,0.001,0.029,0.001,0.03376283481680942
0.039,0.018,0.02,0.014,0.017,0.014,0.01172270786531963
0.003,0.054,0.003,0.001,0.064,0.001,0.08418988556043801
0.001,0.0405,0.007,0.001,0.053,0.001,0.06491722861484926
0.004,0.037,0.001,0.001,0.018,0.001,0.00883613669632605
0.001,0.001,0.001,0.001,0.001,0.001,2.419618173090292e-40
0.002,0.037,0.002,0.001,0.019,0.001,0.02342753305330427
0.098,0.04,0.048,0.02,0.06,0.02,0.017721715702782154
0.031,0.042,0.028,0.001,0.033,0.001,0.017952850513197057
0.031,0.033,0.032,0.001,0.035,0.001,0.012029538581080924
0.009,0.07,0.013,0.001,0.025,0.001,0.05141411426858074
0.086,0.034,0.0505,0.026,0.036,0.026,0.013204435523878278
0.232,0.034,0.045,0.001,0.023,0.001,0.0009150296434403578
0.002,0.052,0.004,0.001,0.035,0.001,0.03250153428564945
0.001,0.001,0.001,0.001,0.001,0.001,4.874018008225121e-23
0.001,0.008,0.001,0.001,0.259,0.001,0.0009684130352584941
0.045,0.045,0.027,0.023,0.031,0.023,0.024232440102113315
0.045,0.042,0.005,0.001,0.0105,0.001,0.015676485465967106
0.001,0.007,0.001,0.001,0.204,0.001,0.0007136423165478337
0.001,0.044,0.001,0.001,0.011,0.001,0.02543456603893559
0.061,0.035,0.047,0.003,0.035,0.007,0.01126006253971698
0.001,0.001,0.001,0.001,0.001,0.001,1.9503967196367353e-63
0.022,0.0415,0.022,0.001,0.034,0.001,0.04323853774175951
0.007,0.083,0.005,0.001,0.06,0.001,0.0991846505138971
0.064,0.081,0.057,0.021,0.044,0.021,0.077078405625639
0.009,0.023,0.007,0.001,0.02,0.001,0.00444499284135847
0.927,0.124,0.96,0.001,1.0,0.001,0.08822533808536992
0.026,0.059,0.03,0.018,0.03,0.018,0.0012388124859805383
0.001,0.052,0.001,0.001,0.03,0.001,0.023425570324656288
0.001,0.038,0.001,0.001,0.023,0.001,0.005012230212988559
0.041,0.0445,0.045,0.029,0.0435,0.029,0.026676209572998155
0.001,0.001,0.001,0.001,0.001,0.001,2.003102057800728e-58
0.001,0.074,0.001,0.001,0.023,0.001,0.010641488572302876
0.011,0.028,0.025,0.001,0.052,0.001,0.02434693661481189
0.006,0.025,0.009,0.001,0.037,0.001,0.029292555714093237
0.003,0.027,0.003,0.001,0.018,0.001,0.018103737462919458
0.005,0.04,0.008,0.001,0.017,0.001,0.026728531456552695
0.008,0.043,0.013,0.001,0.013,0.001,0.032150018152371077
0.057,0.041,0.035,0.002,0.048,0.007,0.018651265087239917
0.001,0.053,0.001,0.001,0.028,0.001,0.02405445235317298
0.009,0.045,0.009,0.001,0.031,0.001,0.050130818476371845
0.002,0.08,0.003,0.001,0.079,0.001,0.024546516884638415
0.001,0.076,0.001,0.001,0.041,0.001,0.022173550636836917
0.891,0.156,0.893,0.001,0.978,0.001,0.29402562403147325
0.003,0.065,0.004,0.001,0.088,0.001,0.06325880375855013
0.025,0.077,0.022,0.002,0.043,0.003,0.10388355751755543
0.001,0.073,0.001,0.001,0.019,0.001,0.010884202978203581
0.034,0.046,0.027,0.001,0.039,0.001,0.01381490605005066
0.007,0.058,0.01,0.001,0.012,0.001,0.030257050224121233
0.043,0.0355,0.037,0.017,0.0415,0.017,0.03575682362269321
