OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,5.186803233931027e-21
0.001,0.001,0.001,0.001,0.001,0.001,2.1853068036216086e-16
0.002,0.004,0.003,0.001,0.005,0.002,1.0860534705556018e-10
0.001,0.001,0.001,0.001,0.001,0.001,1.3574001716474116e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.262448247199986e-23
0.003,0.002,0.003,0.003,0.004,0.002,1.4200662948165768e-05
0.117,0.154,0.139,0.018,0.74,0.034,0.06669576511398398
0.001,0.001,0.001,0.001,0.001,0.001,1.5740003652591152e-16
0.001,0.001,0.001,0.001,0.001,0.001,1.0788280988884363e-21
0.001,0.001,0.001,0.001,0.001,0.001,2.958880921164289e-14
0.003,0.009,0.008,0.002,0.015,0.002,3.1939617105044106e-09
0.001,0.001,0.001,0.001,0.002,0.001,5.554132293148362e-11
0.001,0.001,0.001,0.001,0.001,0.001,7.577114202569818e-11
0.001,0.001,0.001,0.001,0.001,0.001,2.847180264722073e-22
0.06,0.083,0.062,0.005,0.122,0.008,0.038070190669765455
0.001,0.001,0.001,0.001,0.001,0.001,1.1517036341165823e-21
0.001,0.001,0.001,0.001,0.001,0.001,1.7206016112560158e-09
0.001,0.001,0.001,0.001,0.001,0.001,2.6882022936724615e-19
0.001,0.001,0.001,0.001,0.001,0.001,1.0081562667154961e-23
0.001,0.001,0.001,0.001,0.001,0.001,3.5889908774441296e-23
0.001,0.001,0.001,0.001,0.001,0.001,2.6316669222201503e-10
0.001,0.001,0.001,0.001,0.001,0.001,7.742689601646022e-15
0.001,0.001,0.001,0.001,0.001,0.001,1.6935591837129995e-22
0.001,0.001,0.001,0.001,0.001,0.001,4.633306684787917e-20
0.4195,0.636,0.472,0.001,0.859,0.005,0.7311695873148476
0.001,0.006,0.002,0.001,0.015,0.002,0.00015651716952396616
0.001,0.002,0.002,0.001,0.004,0.001,2.2203059027661577e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.1842548998758787e-16
0.001,0.001,0.001,0.001,0.001,0.001,3.438113671946901e-13
0.001,0.001,0.001,0.001,0.001,0.001,6.688513110383525e-13
0.001,0.001,0.001,0.001,0.001,0.001,2.9372630334828524e-13
0.001,0.001,0.001,0.001,0.001,0.001,4.736571412687368e-16
0.001,0.001,0.001,0.001,0.001,0.001,1.220766798362307e-18
0.001,0.001,0.001,0.001,0.001,0.001,1.5689822350948525e-12
0.009,0.085,0.014,0.001,0.094,0.001,0.018266399943072064
0.001,0.001,0.001,0.001,0.001,0.001,2.445754124798702e-15
0.68,0.4195,0.784,0.039,0.819,0.044,0.45403876082597827
0.001,0.001,0.001,0.001,0.002,0.001,3.935989904452106e-18
0.002,0.003,0.003,0.001,0.006,0.001,4.6712804201685086e-11
0.001,0.001,0.001,0.001,0.001,0.001,2.2478787271686274e-26
0.001,0.001,0.001,0.001,0.001,0.001,6.359305918337882e-23
0.003,0.002,0.002,0.002,0.002,0.002,6.432012804871893e-17
0.001,0.001,0.001,0.001,0.001,0.001,3.1017766757142054e-23
0.001,0.001,0.001,0.001,0.001,0.001,2.563689643744842e-14
0.001,0.001,0.001,0.001,0.001,0.001,9.097646616269738e-20
0.001,0.001,0.001,0.001,0.001,0.001,1.6178679914218588e-14
0.001,0.001,0.001,0.001,0.001,0.001,2.3474816226837793e-14
0.002,0.005,0.002,0.002,0.004,0.002,1.0844153151204107e-05
0.111,0.072,0.069,0.043,0.064,0.048,0.001570577913531892
0.001,0.001,0.001,0.001,0.001,0.001,2.348633358369241e-16
0.001,0.001,0.001,0.001,0.001,0.001,1.7785453850680786e-16
0.001,0.001,0.001,0.001,0.001,0.001,1.4875544633685242e-11
0.001,0.004,0.002,0.001,0.004,0.001,1.553364368079758e-08
0.024,0.005,0.012,0.013,0.01,0.013,1.1617446126730828e-16
0.001,0.001,0.001,0.001,0.001,0.001,4.892105213032518e-11
0.079,0.172,0.089,0.013,0.342,0.019,0.05770212039608602
0.001,0.001,0.001,0.001,0.001,0.001,6.4297996007320166e-12
0.002,0.002,0.002,0.002,0.002,0.002,5.428569736778345e-22
0.3335,0.538,0.29,0.1255,0.285,0.1255,0.6827187220126589
0.001,0.001,0.001,0.001,0.001,0.001,8.157860869685977e-21
0.001,0.001,0.001,0.001,0.001,0.001,2.2908428254455905e-23
0.001,0.001,0.001,0.001,0.001,0.001,2.2815728134469125e-16
0.001,0.001,0.001,0.001,0.001,0.001,4.673175624689048e-20
0.014,0.005,0.005,0.013,0.005,0.012,2.1115926919140046e-11
0.001,0.001,0.001,0.001,0.001,0.001,2.883747683080148e-17
0.001,0.001,0.001,0.001,0.001,0.001,2.875250073971222e-19
0.001,0.001,0.001,0.001,0.001,0.001,1.6080551920573506e-09
0.001,0.001,0.001,0.001,0.001,0.001,1.2024822941645436e-18
0.145,0.2395,0.157,0.011,0.383,0.014,0.1636039628864461
0.001,0.001,0.001,0.001,0.001,0.001,2.270866515450895e-16
0.005,0.003,0.003,0.004,0.014,0.003,2.264059655038334e-11
0.001,0.001,0.001,0.001,0.001,0.001,2.753609702451767e-25
0.001,0.001,0.001,0.001,0.001,0.001,3.8392260110322795e-15
