OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.024,0.0075,0.008,0.001,0.007,0.001,0.061325754528727495
0.003,0.019,0.003,0.001,0.008,0.001,0.04916441521151728
0.004,0.015,0.004,0.001,0.008,0.001,0.07319514766745314
0.003,0.044,0.005,0.001,0.009,0.001,0.10920153205452049
0.009,0.0155,0.004,0.001,0.006,0.001,0.06661921946101365
0.945,0.225,0.949,0.001,0.012,0.001,0.5925344662363295
0.004,0.023,0.007,0.001,0.003,0.001,0.06281749149310309
0.001,0.044,0.001,0.001,0.005,0.001,0.05818901348654012
0.001,0.134,0.001,0.001,0.994,0.001,0.4362923773952617
0.061,0.003,0.008,0.002,0.002,0.002,0.05800849506360817
0.002,0.035,0.002,0.001,0.007,0.001,0.08468370352057927
0.023,0.016,0.015,0.009,0.009,0.009,0.07583184293994462
0.026,0.009,0.011,0.009,0.009,0.009,0.053132218042517824
0.001,0.061,0.001,0.001,0.023,0.001,0.09800413852102269
0.003,0.027,0.003,0.001,0.003,0.001,0.06088691462003228
0.014,0.016,0.011,0.001,0.015,0.001,0.0005432550482061806
0.001,0.043,0.001,0.001,0.002,0.001,0.08866532645225515
0.002,0.052,0.002,0.001,0.0045,0.001,0.08038643379910584
0.005,0.006,0.005,0.004,0.006,0.004,0.08442886859932124
0.003,0.016,0.002,0.001,0.002,0.001,0.061249261817484406
0.005,0.008,0.002,0.001,0.001,0.001,0.05239615258015375
0.011,0.0245,0.007,0.001,0.019,0.001,0.14010567101720056
0.059,0.006,0.003,0.001,0.002,0.001,0.05417774506469726
0.003,0.016,0.003,0.001,0.007,0.001,0.06020953281443652
0.181,0.011,0.021,0.001,0.019,0.001,0.03180614371685701
0.002,0.029,0.001,0.001,0.003,0.001,0.06733093043533238
0.002,0.032,0.001,0.001,0.011,0.001,0.05935418454580349
0.001,0.034,0.001,0.001,0.006,0.001,0.06435196400094519
0.001,0.0505,0.001,0.001,0.001,0.001,0.06443900990119672
0.009,0.027,0.009,0.001,0.003,0.001,0.054967670171961434
0.012,0.016,0.01,0.001,0.006,0.001,0.07046663816972354
0.001,0.019,0.001,0.001,0.011,0.001,0.060293178021570214
0.009,0.0085,0.008,0.001,0.007,0.001,0.06299860483236022
0.009,0.0165,0.009,0.001,0.01,0.001,0.08473483976787387
0.003,0.039,0.002,0.001,0.002,0.001,0.0771585289232289
0.002,0.045,0.002,0.001,0.005,0.001,0.11294727741253295
0.014,0.012,0.003,0.001,0.004,0.001,0.056824694077116863
0.022,0.0065,0.007,0.004,0.009,0.004,0.06252199648935884
0.018,0.024,0.011,0.001,0.019,0.001,0.1030362155927038
0.002,0.048,0.001,0.001,0.013,0.001,0.05285260544529912
0.2355,0.012,0.025,0.001,0.003,0.001,0.0010407191517155731
0.002,0.047,0.002,0.001,0.003,0.001,0.07945739074090452
0.001,0.02,0.001,0.001,0.009,0.001,0.06263337679995401
0.002,0.022,0.002,0.001,0.013,0.001,0.0533451119954594
0.063,0.011,0.068,0.001,0.001,0.001,0.00011018621347215956
0.001,0.036,0.001,0.001,0.016,0.001,0.08926453912175583
0.005,0.031,0.005,0.001,0.01,0.001,0.1167500919129954
0.002,0.027,0.002,0.001,0.002,0.001,0.032958417427570566
0.001,0.041,0.001,0.001,0.003,0.001,0.06751851163579406
0.927,0.0965,0.928,0.001,0.996,0.001,0.6603595824924682
0.002,0.075,0.002,0.001,0.069,0.001,0.2997877061544354
0.933,0.1005,0.941,0.001,1.0,0.001,0.3006401568683371
0.004,0.0285,0.002,0.001,0.008,0.001,0.06707520787331517
0.022,0.011,0.01,0.001,0.008,0.001,0.053336466779069135
0.002,0.021,0.001,0.001,0.005,0.001,0.08231779394562323
0.006,0.026,0.002,0.001,0.0105,0.001,0.0761272044964401
0.015,0.037,0.005,0.001,0.005,0.001,0.018376004317387416
0.005,0.029,0.005,0.001,0.006,0.001,0.06995124154571683
0.02,0.016,0.009,0.001,0.003,0.001,0.03896514873369165
0.001,0.014,0.001,0.001,0.005,0.001,0.06903517820489424
0.013,0.024,0.013,0.001,0.012,0.001,0.09982874359241098
0.006,0.012,0.006,0.002,0.005,0.003,0.07684451930268592
0.008,0.005,0.007,0.003,0.004,0.003,0.0744954289119966
0.009,0.009,0.007,0.001,0.008,0.001,0.07811633886902111
0.002,0.09,0.002,0.001,0.004,0.001,0.1085457848494233
0.046,0.014,0.02,0.001,0.007,0.001,0.02107399685025477
0.095,0.013,0.017,0.001,0.007,0.001,0.016852348178108042
0.036,0.008,0.016,0.001,0.01,0.001,0.05786908083220437
0.008,0.017,0.007,0.001,0.005,0.001,0.061032577512608176
0.001,0.046,0.001,0.001,0.007,0.001,0.07383629839138116
0.094,0.02,0.006,0.001,0.002,0.001,0.011051862558615814
0.003,0.026,0.004,0.001,0.009,0.001,0.11022307459162516
0.001,0.027,0.001,0.001,0.001,0.001,0.117221454374999
0.771,0.406,0.8105,0.001,0.991,0.001,0.7696990435191552
0.006,0.0195,0.004,0.001,0.018,0.001,0.0686997648174923
0.002,0.025,0.002,0.001,0.009,0.001,0.06658628016193774
0.003,0.027,0.003,0.001,0.01,0.001,0.08032044648812567
0.007,0.014,0.003,0.001,0.01,0.001,0.044572573252714943
0.002,0.017,0.002,0.001,0.005,0.001,0.06180152853641646
0.003,0.037,0.002,0.001,0.004,0.001,0.04537040020787854
0.006,0.01,0.005,0.001,0.013,0.001,0.10382829021347029
0.002,0.04,0.003,0.001,0.008,0.001,0.045641774359563334
0.001,0.018,0.002,0.001,0.004,0.001,0.009988544300509026
0.001,0.077,0.001,0.001,0.006,0.001,0.053076322662800074
0.002,0.042,0.002,0.001,0.007,0.001,0.09793385875319686
0.001,0.053,0.001,0.001,0.01,0.001,0.08067311701826417
0.002,0.031,0.001,0.001,0.005,0.001,0.057176570003592074
0.001,0.03,0.001,0.001,0.012,0.001,0.0654698103890127
0.001,0.028,0.001,0.001,0.001,0.001,0.053488632526393756
0.001,0.027,0.001,0.001,0.006,0.001,0.08694073350708768
0.003,0.0135,0.003,0.001,0.007,0.001,0.08572026098045518
0.004,0.0085,0.003,0.001,0.002,0.001,0.06947886507913646
0.003,0.005,0.003,0.001,0.005,0.001,0.07982180982704594
0.012,0.013,0.012,0.012,0.012,0.012,0.061706906252284775
0.002,0.027,0.002,0.001,0.003,0.001,0.04758301249784423
0.002,0.019,0.002,0.001,0.007,0.001,0.06573512495264658
0.015,0.014,0.008,0.001,0.004,0.001,0.050815406208963
0.056,0.008,0.012,0.007,0.011,0.007,0.05744240684949421
0.001,0.04,0.001,0.001,0.007,0.001,0.04973741557026848
0.004,0.006,0.003,0.001,0.002,0.001,0.058445851572270675
0.011,0.004,0.011,0.001,0.011,0.001,0.03089417699425121
0.002,0.014,0.001,0.001,0.001,0.001,0.06977824141996455
0.001,0.038,0.001,0.001,0.005,0.001,0.027867540447608103
0.016,0.013,0.009,0.007,0.007,0.007,0.05805068659126589
0.003,0.017,0.003,0.001,0.001,0.001,0.052935434507519495
0.004,0.023,0.002,0.001,0.004,0.001,0.055644769084021536
0.003,0.016,0.003,0.001,0.004,0.001,0.08388705685513981
0.003,0.0255,0.002,0.001,0.006,0.001,0.02374522665725851
