OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.157,0.1535,0.094,0.1475,0.188,0.063,0.14427041556405099
0.037,0.025,0.026,0.037,0.023,0.025,0.02135979490705175
0.001,0.001,0.001,0.001,0.001,0.001,6.719277917257267e-05
0.92,0.668,0.6775,0.903,0.6295,0.739,0.6500321073374747
0.2915,0.013,0.024,0.263,0.01,0.033,0.019557198848271874
0.166,0.058,0.057,0.148,0.057,0.0595,0.058433838685917575
0.182,0.01,0.021,0.148,0.01,0.028,0.008576273182566208
0.004,0.001,0.001,0.004,0.001,0.001,0.0002086164821134236
0.054,0.007,0.01,0.056,0.007,0.012,0.003862820249522186
0.004,0.025,0.016,0.006,0.025,0.015,0.014088267020824712
0.038,0.008,0.007,0.04,0.007,0.007,0.003685427103225923
0.001,0.001,0.001,0.001,0.001,0.001,4.549350526872173e-05
0.309,0.052,0.07,0.3655,0.052,0.088,0.04685832447409555
0.003,0.001,0.001,0.005,0.001,0.001,0.0012923880709499265
0.001,0.001,0.001,0.001,0.001,0.001,0.00017634012331310892
0.004,0.006,0.007,0.004,0.006,0.006,0.0016755167685204555
0.0545,0.001,0.001,0.0535,0.001,0.001,0.00021854884835788646
0.1865,0.072,0.1405,0.2095,0.076,0.162,0.07684490812827174
0.003,0.001,0.001,0.003,0.001,0.001,3.748900432181027e-05
0.0175,0.011,0.01,0.02,0.012,0.011,0.008700710664425466
0.003,0.001,0.001,0.005,0.001,0.001,0.00014090298130216733
0.024,0.005,0.006,0.026,0.005,0.009,0.0033528738024471245
0.026,0.025,0.017,0.046,0.025,0.018,0.015440263421808518
0.0385,0.0085,0.011,0.066,0.007,0.015,0.0068225259026451004
0.009,0.003,0.005,0.01,0.002,0.006,0.002407881150239638
0.008,0.002,0.002,0.008,0.002,0.002,8.004853722188738e-05
0.918,0.397,0.338,0.9555,0.3635,0.396,0.39061309630213314
0.002,0.001,0.002,0.002,0.001,0.002,2.0417800180765277e-05
0.001,0.001,0.001,0.002,0.001,0.001,1.3690380585208794e-06
