OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.1355,0.016,0.001,0.005,0.008,0.001,0.014394365025889984
0.012,0.006,0.001,0.001,0.002,0.001,0.002398859909237493
0.004,0.038,0.001,0.001,0.006,0.001,0.03448205199359044
0.014,0.002,0.001,0.002,0.001,0.001,0.0020488455379074023
0.001,0.006,0.001,0.001,0.008,0.001,0.0020424755794959514
0.008,0.001,0.001,0.001,0.001,0.001,0.00012182917222395809
0.316,0.014,0.001,0.005,0.0095,0.001,0.014655639800275413
0.2605,0.1695,0.006,0.48,0.0835,0.004,0.16542925262983987
0.3655,0.151,0.01,0.005,0.1095,0.004,0.14619309456612256
0.042,0.122,0.005,0.019,0.136,0.001,0.12873613080971763
0.002,0.001,0.001,0.001,0.001,0.001,0.0005249214140033572
0.001,0.001,0.001,0.001,0.001,0.001,1.66995594918441e-07
0.001,0.004,0.001,0.001,0.001,0.001,0.0016299993469881277
0.003,0.021,0.001,0.001,0.008,0.001,0.014679710472784144
0.559,0.005,0.01,0.013,0.004,0.004,0.0028780414160274694
0.002,0.002,0.001,0.001,0.001,0.001,0.00029252654612272456
0.5515,0.9165,0.5595,0.075,1.0,0.033,0.9553664618554489
0.003,0.011,0.001,0.001,0.005,0.001,0.005016335657855828
0.02,0.01,0.001,0.001,0.011,0.001,0.009758110615071394
0.1565,0.419,0.036,0.004,0.882,0.004,0.4015154289339229
0.111,0.145,0.005,0.002,0.1555,0.001,0.11055314976231648
0.218,0.669,0.0865,0.002,0.999,0.002,0.6651202561364171
0.0855,0.239,0.003,0.005,0.576,0.001,0.2262777296892798
0.4135,0.023,0.001,0.001,0.008,0.001,0.015400437323558107
0.1585,0.0295,0.002,0.001,0.021,0.001,0.02906333424342674
0.001,0.008,0.001,0.001,0.005,0.001,0.008974097544800412
0.1605,0.152,0.056,0.01,0.213,0.003,0.14574797666916525
0.396,0.003,0.003,0.001,0.001,0.001,0.006452713962971042
0.2405,0.5325,0.076,0.0885,0.974,0.002,0.5262305564923855
0.3255,0.205,0.003,0.003,0.181,0.001,0.1831485093570507
0.068,0.137,0.006,0.002,0.5355,0.001,0.1303172286707453
0.4005,0.014,0.452,0.006,0.003,0.001,0.006292714853508835
0.186,0.171,0.017,0.006,0.378,0.002,0.15672451793323988
0.019,0.085,0.001,0.001,0.0895,0.001,0.08174043063006463
0.013,0.001,0.001,0.001,0.001,0.001,0.00024221102490113374
0.394,0.001,0.03,0.001,0.001,0.001,0.0004287049070757415
0.001,0.004,0.001,0.001,0.004,0.001,0.003403892357491629
0.8845,0.18,0.051,0.11,0.1855,0.006,0.1523951662924884
0.255,0.025,0.018,0.035,0.01,0.002,0.02234056974474225
0.019,0.071,0.001,0.002,0.092,0.001,0.06077422787998238
0.001,0.001,0.001,0.001,0.001,0.001,1.6056887754777266e-06
0.001,0.002,0.001,0.001,0.002,0.001,0.0007509196355513924
0.0545,0.063,0.01,0.054,0.0875,0.004,0.05853188062621469
0.001,0.001,0.001,0.001,0.001,0.001,0.00019842724341700876
0.002,0.004,0.001,0.001,0.001,0.001,0.003611213328217869
0.004,0.007,0.001,0.001,0.003,0.001,0.004628484648304672
0.002,0.017,0.002,0.001,0.012,0.001,0.014667339463984626
0.001,0.001,0.001,0.001,0.001,0.001,7.191946747170022e-06
0.005,0.045,0.001,0.001,0.014,0.001,0.043856093265547125
0.393,0.6145,0.07,0.015,0.8385,0.013,0.5721734535151504
