OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.002,0.009,0.004,0.002,0.009,0.002,1.1321956973981834e-09
0.001,0.001,0.001,0.001,0.001,0.001,5.721304004003797e-47
0.013,0.046,0.02,0.009,0.021,0.009,0.3994309213664946
0.006,0.006,0.009,0.004,0.012,0.004,0.02946581641617611
0.001,0.001,0.001,0.001,0.001,0.001,1.6354334099590391e-16
0.007,0.02,0.01,0.005,0.0165,0.005,0.1779846663748875
0.001,0.005,0.001,0.001,0.001,0.001,2.413105238157997e-05
0.006,0.0315,0.006,0.001,0.0105,0.001,0.5901250255240749
0.001,0.001,0.001,0.001,0.001,0.001,8.800292600271802e-14
0.001,0.002,0.001,0.001,0.001,0.001,6.145738174556867e-19
0.001,0.005,0.001,0.001,0.001,0.001,2.7656003930294614e-06
0.004,0.016,0.001,0.001,0.015,0.001,0.006029375529332735
0.051,0.0105,0.0125,0.011,0.0105,0.0105,0.19849740451795594
0.001,0.017,0.001,0.001,0.001,0.001,0.0006600323215306987
0.001,0.003,0.001,0.001,0.001,0.001,1.343903225834502e-13
0.001,0.009,0.001,0.001,0.004,0.001,2.3708069750637738e-05
0.001,0.002,0.001,0.001,0.001,0.001,1.8149244162016328e-11
0.001,0.002,0.001,0.001,0.001,0.001,7.371219025796766e-13
0.001,0.012,0.001,0.001,0.001,0.001,0.00030577015459007395
0.003,0.05,0.005,0.001,0.005,0.001,0.6111082246237133
0.001,0.001,0.001,0.001,0.001,0.001,1.1568077503918591e-15
0.001,0.009,0.001,0.001,0.001,0.001,5.356914735609737e-05
0.001,0.004,0.001,0.001,0.001,0.001,1.1401645889710043e-21
0.002,0.065,0.001,0.001,0.008,0.001,0.21118086539373923
0.001,0.001,0.001,0.001,0.001,0.001,1.5458040273475007e-25
0.011,0.695,0.013,0.001,0.9695,0.001,0.9002307655399497
0.001,0.001,0.001,0.001,0.001,0.001,9.915816283391518e-39
0.001,0.02,0.001,0.001,0.001,0.001,4.0920675836038254e-07
0.001,0.008,0.001,0.001,0.004,0.001,0.00020513209737819282
0.001,0.018,0.001,0.001,0.005,0.001,0.0021250975909908962
0.001,0.009,0.001,0.001,0.002,0.001,1.9443392058164804e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.0024688440386767e-55
0.001,0.003,0.003,0.001,0.003,0.001,7.847258209453152e-10
0.001,0.001,0.001,0.001,0.001,0.001,9.530419677835089e-10
0.002,0.005,0.003,0.001,0.005,0.001,4.176188932193288e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.547801907844018e-43
