OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.2695,0.747,0.333,0.001,0.956,0.001,0.7867504260730035
0.02,0.029,0.023,0.006,0.044,0.01,0.013225453387715566
0.044,0.045,0.035,0.007,0.0675,0.012,0.026040097805311982
0.18,0.02,0.061,0.072,0.029,0.061,0.007628520414895624
0.22,0.656,0.23,0.014,0.929,0.012,0.6510504396175114
0.001,0.001,0.001,0.001,0.002,0.001,0.00020927158923221307
0.023,0.2445,0.007,0.001,0.182,0.001,0.1668269207967758
0.211,0.1405,0.106,0.059,0.6555,0.032,0.10444062774097654
0.2085,0.361,0.121,0.0585,0.463,0.04,0.2835765858748884
0.048,0.107,0.046,0.011,0.149,0.012,0.0762701195420321
0.042,0.078,0.017,0.013,0.091,0.008,0.06660197771098142
0.141,0.238,0.11,0.0895,0.354,0.069,0.19514608367043743
0.074,0.03,0.021,0.008,0.049,0.006,0.014711294903136744
0.013,0.013,0.009,0.009,0.017,0.007,0.0029074208716274585
0.001,0.001,0.001,0.001,0.002,0.001,0.00020142404892590658
0.002,0.004,0.002,0.001,0.004,0.001,0.00024043428320310816
0.032,0.033,0.025,0.029,0.053,0.021,0.013867874670687003
0.048,0.007,0.009,0.038,0.008,0.01,0.002226230623999747
0.003,0.001,0.001,0.001,0.001,0.001,1.3285887211226734e-05
0.8795,0.142,0.28,0.609,0.2655,0.4615,0.10576856668997339
0.001,0.001,0.001,0.001,0.001,0.001,7.223484838821833e-05
0.2105,0.152,0.0865,0.074,0.141,0.046,0.10736234988436856
0.016,0.007,0.008,0.016,0.009,0.009,0.0019495850280723084
0.124,0.265,0.1035,0.016,0.529,0.021,0.19724612278676967
0.009,0.016,0.006,0.003,0.029,0.003,0.0068108152579059895
0.098,0.355,0.092,0.002,0.9515,0.003,0.31168303798116775
0.09,0.156,0.0885,0.06,0.2885,0.048,0.10280758504351148
0.2655,0.174,0.067,0.282,0.195,0.072,0.11496693846607235
0.004,0.004,0.001,0.001,0.005,0.001,0.001754193526411867
0.061,0.116,0.046,0.021,0.162,0.023,0.06520050551669937
0.067,0.088,0.027,0.017,0.113,0.017,0.04725253916387939
