OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.0815,0.0585,0.047,0.091,0.053,0.053,0.01562781207218682
0.293,0.139,0.151,0.2945,0.1435,0.166,0.09951013992952795
0.085,0.049,0.052,0.0745,0.051,0.0575,0.024619124413568855
0.001,0.001,0.001,0.001,0.001,0.001,3.205701510754286e-07
0.016,0.008,0.007,0.027,0.01,0.007,0.002001363559001795
0.022,0.016,0.019,0.021,0.017,0.018,0.007546598579687378
0.028,0.028,0.027,0.026,0.033,0.025,0.0014289810851266908
0.036,0.012,0.016,0.027,0.015,0.018,0.00027480983669184975
0.01,0.005,0.007,0.009,0.005,0.006,0.0009640735073337122
0.02,0.016,0.014,0.017,0.015,0.014,0.00019144543178910875
0.02,0.003,0.003,0.029,0.003,0.007,0.00010341961570929051
0.068,0.036,0.038,0.077,0.031,0.049,0.011828349827326352
0.011,0.012,0.012,0.012,0.011,0.01,4.456694742659824e-06
0.313,0.114,0.133,0.321,0.125,0.155,0.06394370912035194
0.009,0.009,0.01,0.016,0.01,0.009,0.0027961853988623243
0.068,0.049,0.041,0.056,0.049,0.038,0.01150431180478535
0.021,0.018,0.018,0.019,0.018,0.016,0.001938183154048371
0.2,0.129,0.1625,0.23,0.127,0.174,0.07747934412991936
0.055,0.054,0.055,0.05,0.057,0.054,0.017416556484315674
0.041,0.01,0.016,0.036,0.012,0.019,0.0021065808426942436
0.44,0.323,0.383,0.4835,0.328,0.419,0.28867209636624735
0.026,0.006,0.007,0.025,0.006,0.009,0.0007802178389340989
0.007,0.005,0.003,0.009,0.006,0.006,0.001165174139048559
0.035,0.018,0.018,0.028,0.02,0.016,0.0022549560036189986
0.063,0.033,0.032,0.07,0.035,0.035,0.011161873442617994
0.016,0.014,0.013,0.017,0.014,0.013,1.5198909763107167e-05
0.053,0.043,0.043,0.053,0.047,0.041,0.008350943586990522
0.005,0.026,0.01,0.01,0.028,0.009,0.012160468897285042
0.016,0.004,0.005,0.019,0.004,0.012,0.0001590805251819869
0.017,0.007,0.009,0.013,0.007,0.009,0.002038090835902138
0.0145,0.018,0.018,0.026,0.018,0.018,2.052418075800883e-05
0.069,0.046,0.062,0.081,0.046,0.067,0.025523861612455203
0.023,0.023,0.02,0.023,0.024,0.02,0.009650078651269383
0.035,0.042,0.046,0.041,0.039,0.042,0.023119788812339146
0.066,0.048,0.047,0.057,0.049,0.051,0.007043289467990299
0.034,0.032,0.037,0.039,0.034,0.038,0.0010169039307925765
0.017,0.013,0.014,0.022,0.016,0.016,2.955908925810668e-06
0.183,0.089,0.106,0.187,0.095,0.13,0.051560056131109526
0.005,0.002,0.001,0.003,0.002,0.001,0.0006025279665995614
0.04,0.084,0.065,0.043,0.088,0.054,0.04079084160754248
0.039,0.043,0.041,0.043,0.044,0.036,0.027557272499335712
0.07,0.03,0.043,0.075,0.032,0.052,0.020969041424010133
0.083,0.1215,0.087,0.0785,0.135,0.082,0.0821394849726062
0.063,0.102,0.079,0.079,0.092,0.074,0.07562512069957325
0.061,0.054,0.057,0.058,0.056,0.057,0.006450026456968621
0.004,0.009,0.006,0.004,0.011,0.005,0.002884714169420852
0.027,0.029,0.025,0.034,0.023,0.03,0.004786490164428015
0.0135,0.005,0.005,0.015,0.003,0.005,1.5639939261123748e-06
0.004,0.004,0.004,0.004,0.005,0.004,0.00010703820595756035
0.112,0.1,0.103,0.112,0.103,0.103,0.0344018778805859
0.012,0.005,0.007,0.01,0.006,0.008,8.869634851223373e-05
0.013,0.013,0.009,0.02,0.012,0.008,0.0014706148907862632
0.025,0.036,0.023,0.022,0.042,0.017,0.010981779002564274
0.003,0.005,0.004,0.003,0.006,0.004,0.0009529503255630537
0.129,0.1805,0.163,0.156,0.181,0.163,0.1298125497032011
0.138,0.051,0.07,0.18,0.05,0.086,0.029643894371927777
0.019,0.013,0.013,0.017,0.016,0.012,0.00043736767760066094
0.161,0.265,0.27,0.198,0.24,0.283,0.19930600756826342
0.072,0.02,0.022,0.071,0.02,0.025,0.004140884885643901
0.037,0.043,0.037,0.045,0.043,0.038,0.023725712232632166
0.005,0.003,0.002,0.011,0.002,0.002,0.0009151067493874804
0.043,0.025,0.027,0.04,0.028,0.03,7.232844210262235e-05
0.015,0.007,0.009,0.014,0.008,0.007,0.00332019712328445
0.119,0.043,0.052,0.107,0.045,0.067,0.014209035781956989
