OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.967,0.1025,0.853,0.9505,0.156,0.5415,0.10788897893811031
0.093,0.0815,0.085,0.0895,0.0805,0.0835,0.08945002127951818
0.1375,0.181,0.173,0.146,0.1795,0.167,0.23292734296099923
0.076,0.093,0.079,0.0635,0.092,0.072,0.15857256453808247
0.782,0.2615,0.3515,0.8105,0.263,0.514,0.264466515192223
0.01,0.042,0.012,0.014,0.039,0.009,0.04237023409817475
0.038,0.037,0.025,0.034,0.036,0.025,0.06718493130921867
0.001,0.001,0.001,0.001,0.001,0.001,2.9648700172840014e-06
0.012,0.0655,0.03,0.021,0.062,0.025,0.04825589351153929
0.002,0.011,0.002,0.002,0.004,0.002,0.0010137322627750138
0.009,0.029,0.009,0.003,0.02,0.009,0.0599672624491762
0.033,0.058,0.04,0.031,0.055,0.03,0.05553639808327692
0.3875,0.4255,0.4505,0.434,0.4075,0.422,0.49258773952471124
0.0185,0.062,0.016,0.0205,0.046,0.017,0.06392618491501723
0.4035,0.1715,0.1065,0.515,0.1475,0.134,0.2199843798480178
0.004,0.002,0.003,0.003,0.002,0.003,4.829974412895936e-07
0.032,0.028,0.029,0.029,0.028,0.03,0.025795810959871983
0.05,0.023,0.0375,0.008,0.014,0.009,0.006684865059961007
0.008,0.1655,0.03,0.009,0.1305,0.016,0.15461279430309216
0.0055,0.034,0.015,0.004,0.034,0.013,0.020029574906608838
0.16,0.2115,0.1975,0.1335,0.178,0.193,0.23336033019295413
0.122,0.028,0.028,0.103,0.025,0.034,0.011305557658798905
0.37,0.5915,0.541,0.3005,0.809,0.377,0.6456244626752456
0.3755,0.4725,0.385,0.3895,0.431,0.518,0.5059221555514717
0.058,0.1,0.077,0.066,0.097,0.067,0.08346158106583268
0.002,0.018,0.002,0.001,0.018,0.002,0.002124582575989104
0.2255,0.391,0.2945,0.212,0.3855,0.24,0.40956740199456065
0.1025,0.093,0.096,0.092,0.095,0.096,0.12750468681102511
0.493,0.527,0.4715,0.478,0.513,0.423,0.5732723466602917
0.007,0.047,0.008,0.004,0.027,0.005,0.04256695968756374
0.115,0.162,0.117,0.156,0.161,0.1165,0.31572970283842533
0.014,0.006,0.009,0.01,0.005,0.012,0.0011808890085089133
0.026,0.028,0.031,0.024,0.03,0.03,0.01047970612871502
0.026,0.016,0.016,0.027,0.017,0.017,0.0016503148319902952
0.038,0.062,0.054,0.042,0.061,0.05,0.032472684966627335
