OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.3235,0.015,0.034,0.195,0.017,0.032,0.01432015312094626
0.3045,0.5425,0.2985,0.4905,0.5535,0.259,0.5558105986588101
0.013,0.002,0.001,0.035,0.001,0.002,0.002994573230163965
0.001,0.001,0.001,0.001,0.001,0.001,0.00011254472679265443
0.001,0.001,0.001,0.001,0.001,0.001,2.3183072298123433e-06
0.036,0.073,0.002,0.013,0.015,0.003,0.05754893732453481
0.001,0.003,0.001,0.001,0.002,0.001,0.00040405221174879164
0.008,0.0895,0.008,0.008,0.0425,0.009,0.08347003335244188
0.043,0.009,0.009,0.047,0.009,0.009,0.005040324895994179
0.001,0.003,0.001,0.006,0.003,0.001,0.001963391082902488
0.001,0.002,0.002,0.001,0.002,0.002,0.00023011197175422255
0.034,0.014,0.009,0.028,0.011,0.012,0.00947008077465258
0.005,0.07,0.003,0.003,0.0805,0.002,0.055583234594406485
0.005,0.053,0.012,0.005,0.044,0.007,0.04474399989524507
0.004,0.002,0.001,0.002,0.002,0.001,0.0011045991621068062
0.002,0.002,0.002,0.002,0.003,0.001,0.0031588712589004373
0.021,0.023,0.025,0.02,0.0195,0.019,0.018036754288025716
0.001,0.003,0.001,0.001,0.003,0.001,0.0003272792297179223
0.001,0.002,0.001,0.001,0.001,0.001,0.0009252731745547882
0.006,0.028,0.003,0.011,0.0285,0.002,0.020849612075844313
0.001,0.001,0.001,0.001,0.001,0.001,0.00028234437948520044
0.002,0.003,0.002,0.002,0.002,0.002,0.001225705030957101
0.001,0.001,0.001,0.001,0.001,0.001,1.290300967374972e-06
0.002,0.004,0.006,0.001,0.003,0.004,0.0022813092146965943
0.001,0.002,0.001,0.001,0.001,0.001,0.0008436096076487247
0.01,0.001,0.001,0.002,0.001,0.001,0.00011394867578347058
0.003,0.194,0.001,0.001,0.028,0.001,0.18808651051769418
0.001,0.024,0.003,0.001,0.029,0.002,0.023363429219845078
0.006,0.032,0.003,0.004,0.016,0.003,0.02188819300801652
0.067,0.3375,0.14,0.03,0.489,0.063,0.3054440859966739
0.001,0.002,0.001,0.001,0.001,0.001,0.0009695096415459568
0.001,0.005,0.002,0.002,0.003,0.002,0.004308307368766987
