OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.174,0.094,0.125,0.055,0.114,0.056,0.047941171612313635
0.045,0.118,0.06,0.003,0.156,0.003,0.028511800561321392
0.05,0.106,0.053,0.006,0.077,0.006,0.0606817997420697
0.099,0.135,0.118,0.033,0.454,0.049,0.015095099859853838
0.016,0.014,0.013,0.013,0.02,0.012,8.975035579832356e-09
0.05,0.099,0.054,0.001,0.148,0.003,0.046624680580434966
0.078,0.205,0.085,0.003,0.184,0.006,0.1094812296268028
0.06,0.095,0.056,0.005,0.11,0.01,0.12016958476892683
0.012,0.1645,0.025,0.002,0.217,0.002,0.0973499554835596
0.022,0.078,0.024,0.003,0.084,0.005,0.02546186254270908
0.047,0.187,0.052,0.002,0.145,0.004,0.10683827619033068
0.057,0.284,0.075,0.002,0.495,0.004,0.19974541183944705
0.028,0.058,0.04,0.001,0.13,0.002,0.00820719588163433
0.687,0.396,0.79,0.002,0.846,0.004,0.6442500505836587
0.085,0.144,0.074,0.008,0.119,0.01,0.06148228725544824
0.068,0.054,0.058,0.016,0.5125,0.023,0.004127974199516437
0.074,0.109,0.062,0.006,0.125,0.011,0.07123817462624199
0.04,0.228,0.057,0.002,0.35,0.002,0.14793279852300759
0.077,0.086,0.0645,0.001,0.099,0.001,0.04384016714207155
0.052,0.081,0.05,0.01,0.091,0.011,0.050330462875269995
0.004,0.015,0.006,0.002,0.037,0.003,0.0010071399480311358
0.008,0.109,0.015,0.001,0.084,0.001,0.02976704151605641
0.201,0.3465,0.219,0.011,0.284,0.014,0.3293394737299178
0.066,0.1075,0.066,0.002,0.137,0.005,0.05569044648611089
0.04,0.115,0.05,0.001,0.114,0.001,0.06532491272382744
0.011,0.16,0.009,0.001,0.126,0.001,0.07914068632955185
0.124,0.079,0.075,0.037,0.06,0.037,0.0723452030096112
0.058,0.103,0.052,0.003,0.1165,0.005,0.04904202202131765
0.127,0.149,0.1165,0.045,0.147,0.047,0.049125629654314176
0.023,0.031,0.03,0.02,0.063,0.019,0.00030234434475408896
0.083,0.1185,0.081,0.047,0.088,0.047,0.1018756465938687
0.029,0.138,0.041,0.001,0.211,0.001,0.0676371668384548
0.029,0.063,0.033,0.001,0.329,0.002,0.013433225916348083
0.092,0.092,0.091,0.016,0.608,0.029,0.009074576768752616
0.003,0.008,0.003,0.001,0.016,0.001,0.0005416177320587794
0.066,0.076,0.058,0.007,0.101,0.008,0.021771556520953382
0.102,0.105,0.0895,0.04,0.12,0.04,0.0477830052417262
