OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.006,0.007,0.002,0.001,0.001,0.001,0.002041009968604791
0.01,0.01,0.001,0.004,0.006,0.003,0.004462147206906887
0.786,0.007,0.8825,0.6255,0.003,0.015,0.0020783665593481606
0.938,0.2315,0.4405,0.8345,0.2355,0.2,0.23544778028109797
0.483,0.1715,0.4655,0.6785,0.143,0.119,0.17723819759961335
0.006,0.053,0.001,0.001,0.028,0.001,0.05433270219785749
0.3545,0.8725,0.2555,0.036,0.973,0.017,0.8870381973287227
0.7175,0.682,0.831,0.899,0.968,0.4605,0.6826943544094211
0.5915,0.924,0.52,0.7325,0.9825,0.194,0.9436302444912464
0.963,0.216,0.252,0.882,0.2085,0.1725,0.2152483974354623
0.941,0.309,0.963,0.105,1.0,0.0815,0.3208275398990185
0.617,0.917,0.567,0.204,0.9585,0.1885,0.9804960308983439
0.871,0.279,0.817,0.386,0.301,0.2735,0.2592336404060065
0.069,0.0905,0.006,0.008,0.058,0.001,0.08489134019911601
0.683,0.883,0.6555,0.33,0.9455,0.118,0.9031545581039233
0.165,0.599,0.1,0.177,0.7545,0.0185,0.6172177485751454
0.144,0.287,0.062,0.008,0.2565,0.004,0.2681030252252185
0.322,0.533,0.1405,0.278,0.689,0.089,0.5052858653562905
0.003,0.035,0.005,0.003,0.015,0.002,0.027336112925715438
0.3405,0.1145,0.328,0.0285,0.068,0.031,0.12475392898160201
0.018,0.035,0.05,0.021,0.03,0.02,0.02701174184014647
0.2505,0.1565,0.046,0.4565,0.11,0.076,0.1603222095186135
0.3125,0.1565,0.079,0.0415,0.116,0.018,0.1508409766379598
0.027,0.094,0.019,0.008,0.047,0.009,0.08230689687386082
0.157,0.526,0.144,0.106,0.4545,0.094,0.4943745908671716
0.2925,0.417,0.0825,0.081,0.4295,0.027,0.4607191314308293
0.653,0.8835,0.487,0.678,0.9675,0.218,0.9024640876461019
0.3035,0.72,0.126,0.2375,0.8335,0.062,0.7383021196928805
0.35,0.0895,0.69,0.18,0.077,0.041,0.12834742047202016
0.2135,0.244,0.028,0.004,0.222,0.002,0.24544182826703814
0.404,0.4865,0.152,0.178,0.412,0.1205,0.5050527609520666
0.4675,0.3625,0.1225,0.3385,0.2675,0.1105,0.382483854163604
0.169,0.6915,0.165,0.1345,0.9,0.018,0.6639682156487379
0.5065,0.733,0.2625,0.8985,0.677,0.166,0.7415041996287298
0.1115,0.1315,0.0145,0.013,0.061,0.005,0.17704874753881142
0.024,0.027,0.022,0.017,0.012,0.005,0.01372392294317878
0.5745,0.3765,0.092,0.322,0.3785,0.053,0.3920715443862246
0.2085,0.4875,0.062,0.017,0.984,0.009,0.5328172997782481
0.1435,0.085,0.0295,0.2305,0.0485,0.039,0.0839370852644809
0.2175,0.479,0.158,0.3815,0.3455,0.099,0.4588515780792096
0.0455,0.0205,0.149,0.009,0.006,0.009,0.014525409320052344
0.153,0.304,0.021,0.032,0.1635,0.0095,0.33458953038833295
