OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.0975,0.2985,0.013,0.005,0.356,0.002,0.2903812065905877
0.001,0.001,0.001,0.001,0.001,0.001,5.0944912573600365e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.466504380462839e-06
0.009,0.012,0.001,0.002,0.008,0.001,0.009321318877036116
0.2765,0.4445,0.092,0.011,1.0,0.008,0.44387405343587205
0.006,0.0515,0.002,0.001,0.063,0.001,0.043822483411636116
0.023,0.057,0.003,0.002,0.063,0.001,0.04686172337052309
0.0635,0.0155,0.002,0.002,0.009,0.001,0.007118373908879997
0.004,0.004,0.001,0.002,0.004,0.001,0.0015603077924562928
0.061,0.039,0.002,0.002,0.014,0.002,0.034967016345396236
0.007,0.002,0.001,0.001,0.002,0.001,0.0006287547367293707
0.001,0.001,0.001,0.001,0.001,0.001,1.8168705509892548e-05
0.001,0.005,0.001,0.001,0.003,0.001,0.0008862639346527823
0.001,0.003,0.001,0.001,0.004,0.001,0.0002591550616493288
0.62,0.876,0.6915,0.009,1.0,0.006,0.9109379296927119
0.096,0.095,0.005,0.004,0.04,0.002,0.08705509668157209
0.001,0.001,0.001,0.001,0.001,0.001,6.354001525267448e-06
0.008,0.101,0.004,0.001,0.083,0.001,0.09508387001048674
0.0105,0.002,0.001,0.001,0.004,0.001,0.0017968145949198945
0.09,0.599,0.027,0.002,0.995,0.001,0.6092916048438346
0.079,0.008,0.004,0.033,0.008,0.002,0.004824742021265201
0.004,0.004,0.001,0.001,0.001,0.001,0.0012332891939903325
0.004,0.061,0.001,0.001,0.0785,0.001,0.05406546413714288
0.003,0.014,0.001,0.001,0.013,0.001,0.010858043235629293
0.067,0.2425,0.011,0.002,0.995,0.001,0.23697755048162045
0.281,0.0665,0.01,0.0695,0.188,0.004,0.06109095983208938
0.001,0.008,0.001,0.001,0.006,0.001,0.003782985876330829
0.03,0.005,0.001,0.004,0.008,0.001,0.003350619509235932
0.002,0.014,0.001,0.001,0.009,0.001,0.00715274347074052
0.005,0.001,0.001,0.002,0.001,0.001,0.0002634981334112444
0.006,0.067,0.001,0.001,0.024,0.001,0.04791825756240871
0.012,0.016,0.001,0.001,0.031,0.001,0.01784039904365759
0.044,0.4455,0.004,0.002,0.4235,0.001,0.4485855660633087
0.655,0.008,0.009,0.005,0.007,0.004,0.001751733890986886
0.001,0.002,0.001,0.001,0.002,0.001,0.0005305314469978681
0.009,0.008,0.001,0.001,0.007,0.001,0.007720865118513724
0.074,0.02,0.005,0.011,0.018,0.002,0.018098085759369067
0.2885,0.051,0.007,0.006,0.028,0.002,0.053954361560455896
0.011,0.002,0.001,0.002,0.002,0.001,0.0006323259423389191
0.006,0.003,0.001,0.002,0.002,0.001,0.0008757710649472623
0.005,0.001,0.001,0.001,0.001,0.001,0.000809660382135666
0.001,0.016,0.001,0.001,0.01,0.001,0.012565613143114125
0.009,0.001,0.001,0.001,0.001,0.001,1.8382404749201265e-05
0.393,0.038,0.003,0.004,0.024,0.003,0.035755451286816405
