OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.008,0.1265,0.001,0.001,0.203,0.001,0.13565789633567352
0.002,0.002,0.001,0.001,0.003,0.001,0.0012363340748412655
0.1835,0.315,0.0655,0.034,0.8385,0.009,0.34441695557644225
0.003,0.002,0.001,0.001,0.003,0.001,0.00072178289020898
0.005,0.009,0.002,0.002,0.003,0.001,0.008384364210067207
0.001,0.019,0.001,0.001,0.004,0.001,0.007424626433932926
0.4315,0.893,0.391,0.012,0.999,0.003,0.9396143880520719
0.001,0.001,0.001,0.001,0.001,0.001,6.730151274288116e-07
0.1565,0.0165,0.017,0.0225,0.023,0.0095,0.002898508106506294
0.0275,0.015,0.001,0.003,0.016,0.001,0.013445299740096549
0.056,0.004,0.001,0.012,0.003,0.002,0.0012053471716368164
0.002,0.004,0.001,0.001,0.003,0.001,0.0006532247686144981
0.8385,0.81,0.8465,0.19,0.997,0.121,0.8157420099911152
0.001,0.029,0.001,0.001,0.01,0.001,0.019446566427039565
0.962,0.3835,0.989,0.3585,1.0,0.209,0.3590566212252432
0.0665,0.029,0.003,0.006,0.0185,0.003,0.020843363244278868
0.002,0.008,0.001,0.001,0.005,0.001,0.0048155237556104895
0.001,0.003,0.001,0.001,0.001,0.001,0.00034407251611174314
0.019,0.061,0.001,0.001,0.0625,0.001,0.05253512247377013
0.021,0.19,0.009,0.004,0.4395,0.003,0.18501042817563348
0.409,0.1885,0.053,0.072,0.2865,0.024,0.16709654621513567
0.016,0.092,0.004,0.001,0.1205,0.001,0.08334609598863213
0.015,0.008,0.002,0.001,0.001,0.001,0.0024618560061124067
0.008,0.001,0.001,0.001,0.001,0.001,0.0002897843753209344
0.969,0.2925,0.963,0.004,0.999,0.002,0.40363799538512335
0.027,0.001,0.002,0.002,0.001,0.001,0.00018105016783137985
0.041,0.3875,0.014,0.001,0.959,0.001,0.35534380816687505
0.022,0.016,0.002,0.005,0.017,0.001,0.004414417125669093
0.009,0.1865,0.002,0.001,0.132,0.001,0.23697127328283485
0.002,0.001,0.001,0.001,0.001,0.001,5.4230857135524606e-05
0.088,0.287,0.007,0.011,0.1885,0.004,0.3021392031627221
0.009,0.045,0.003,0.001,0.074,0.001,0.03600020023260023
0.3445,0.046,0.018,0.0795,0.041,0.014,0.04721235575052861
0.0475,0.0145,0.002,0.008,0.017,0.002,0.019101382125915427
0.054,0.043,0.041,0.0215,0.049,0.026,0.02896627392376273
0.167,0.431,0.089,0.015,0.5005,0.028,0.42978012550755074
0.6385,0.002,0.026,0.002,0.001,0.001,0.0001513683997923258
0.08,0.033,0.005,0.001,0.051,0.001,0.036455964651791586
0.054,0.159,0.009,0.003,0.1675,0.001,0.15393153217503233
0.002,0.008,0.001,0.001,0.001,0.001,0.00296182901452678
0.05,0.053,0.006,0.009,0.018,0.003,0.0453262421265182
0.004,0.002,0.001,0.001,0.001,0.001,0.0005577207027707469
0.0295,0.021,0.003,0.002,0.012,0.001,0.02027857174093712
0.002,0.006,0.001,0.001,0.001,0.001,0.0013038822855331541
0.016,0.041,0.003,0.012,0.039,0.001,0.028938563117070448
0.009,0.059,0.004,0.001,0.0525,0.001,0.07265774200543476
0.003,0.005,0.001,0.002,0.002,0.001,0.0003843694607101813
0.005,0.003,0.002,0.001,0.003,0.001,0.0004345896516453287
0.007,0.012,0.002,0.002,0.006,0.002,0.010003641902701345
0.002,0.026,0.001,0.001,0.008,0.001,0.016577280742474814
0.028,0.036,0.001,0.001,0.026,0.001,0.02457967955062987
0.029,0.249,0.0175,0.001,0.916,0.001,0.26014164415610197
0.001,0.001,0.001,0.001,0.001,0.001,1.3623523546217093e-05
0.245,0.157,0.044,0.0755,0.1455,0.027,0.16001668229205343
0.01,0.012,0.001,0.001,0.001,0.001,0.004925190187895624
0.024,0.06,0.035,0.018,0.0635,0.019,0.03802472546329868
0.035,0.022,0.002,0.002,0.014,0.001,0.015096482686503593
0.012,0.073,0.002,0.013,0.0325,0.001,0.06585318120606337
0.526,0.904,0.4885,0.013,0.999,0.008,0.9496269070816477
0.3055,0.519,0.148,0.008,1.0,0.005,0.4992773636757317
0.0625,0.026,0.025,0.014,0.0305,0.01,0.010920639003556446
0.027,0.133,0.021,0.001,0.2085,0.001,0.13614945526387895
0.003,0.033,0.002,0.001,0.02,0.001,0.01954601635153191
0.001,0.006,0.001,0.001,0.004,0.001,0.001545305942999275
0.5365,0.8965,0.48,0.1,0.998,0.045,0.9756411210459579
0.113,0.024,0.002,0.001,0.031,0.001,0.020645157470905773
0.259,0.1955,0.066,0.178,0.1815,0.063,0.21567591475916537
0.004,0.005,0.001,0.001,0.003,0.001,0.004476221712627946
0.05,0.009,0.004,0.018,0.003,0.002,0.0020382818946592224
0.007,0.054,0.002,0.001,0.0995,0.001,0.039741363570749054
0.114,0.0185,0.008,0.006,0.015,0.001,0.013691286618263345
0.003,0.001,0.001,0.002,0.001,0.001,3.570548337583851e-05
0.085,0.025,0.003,0.006,0.024,0.001,0.013262650924547991
0.001,0.006,0.001,0.001,0.002,0.001,2.3795893018265904e-05
0.009,0.04,0.008,0.004,0.032,0.004,0.04586177394526231
0.001,0.1825,0.001,0.001,0.059,0.001,0.1889687765174363
0.001,0.0075,0.001,0.001,0.006,0.001,0.0029630228233052205
0.095,0.397,0.03,0.021,0.762,0.0025,0.38697806627230513
0.016,0.042,0.008,0.001,0.0305,0.004,0.031300149877736674
0.003,0.003,0.001,0.001,0.001,0.001,0.0004299593139041502
0.054,0.073,0.003,0.003,0.186,0.001,0.07653277128898466
0.049,0.1785,0.033,0.005,0.222,0.008,0.16099262643658324
0.007,0.109,0.004,0.001,0.1725,0.001,0.09505863177454128
0.001,0.007,0.001,0.001,0.005,0.001,0.0015749921905938839
0.1305,0.1555,0.009,0.007,0.5005,0.003,0.16637364270630198
0.52,0.8825,0.4575,0.002,0.995,0.002,0.997812840557543
0.1245,0.349,0.027,0.0425,0.2105,0.009,0.3620159451375947
0.062,0.024,0.009,0.004,0.015,0.001,0.014194602485310537
0.001,0.018,0.001,0.001,0.0175,0.001,0.009741376307843662
0.0255,0.021,0.006,0.002,0.011,0.002,0.013761000177614955
0.003,0.039,0.001,0.001,0.007,0.001,0.028184267791908257
0.027,0.179,0.018,0.004,0.146,0.002,0.18225897397151924
0.08,0.5005,0.035,0.009,0.642,0.006,0.5248990883315616
0.063,0.11,0.006,0.001,0.089,0.001,0.08851544784083663
0.3025,0.131,0.039,0.061,0.138,0.014,0.11016746579100666
0.01,0.068,0.003,0.001,0.0375,0.001,0.06839425831908415
0.01,0.01,0.001,0.003,0.005,0.001,0.006034702573634782
0.001,0.008,0.001,0.001,0.004,0.001,0.003103552017503331
0.125,0.145,0.019,0.019,0.377,0.002,0.12826709267255798
0.002,0.003,0.001,0.001,0.001,0.001,0.00029503221041972535
0.01,0.009,0.001,0.001,0.003,0.001,0.00017370046145302192
0.001,0.001,0.001,0.001,0.001,0.001,1.688347429012949e-06
0.005,0.012,0.001,0.002,0.002,0.001,0.0039119166566942455
0.002,0.002,0.001,0.001,0.002,0.001,0.0002145027106302013
0.0355,0.068,0.011,0.004,0.05,0.004,0.04802227457512853
0.001,0.036,0.001,0.001,0.008,0.001,0.018877731583201773
0.023,0.035,0.0035,0.004,0.064,0.001,0.02403508244363633
0.001,0.007,0.001,0.001,0.001,0.001,0.0013106795334804798
0.001,0.001,0.001,0.001,0.001,0.001,0.00024157333032253256
0.008,0.018,0.001,0.001,0.004,0.001,0.0156800421658646
0.002,0.007,0.001,0.001,0.007,0.001,0.004700370141096517
0.03,0.02,0.005,0.001,0.035,0.001,0.0172085560082963
0.001,0.001,0.001,0.001,0.001,0.001,1.1110841116223875e-05
0.006,0.029,0.001,0.001,0.008,0.001,0.02803199214390487
0.5585,0.323,0.041,0.019,0.8585,0.012,0.3121628726962977
0.004,0.027,0.002,0.001,0.059,0.001,0.017746774249671124
0.004,0.002,0.002,0.002,0.002,0.002,3.556423456347507e-05
0.102,0.7565,0.0505,0.004,0.6245,0.001,0.8163966733076415
0.001,0.02,0.001,0.001,0.004,0.001,0.01857913548836969
0.004,0.003,0.001,0.001,0.001,0.001,0.0012029850474294692
0.002,0.066,0.001,0.001,0.035,0.001,0.05720932232519394
0.0375,0.071,0.005,0.01,0.055,0.003,0.045037475441428554
0.554,0.503,0.182,0.1755,0.7075,0.053,0.48629227885971493
0.001,0.001,0.001,0.001,0.001,0.001,0.0007917072507980203
0.054,0.028,0.002,0.009,0.008,0.001,0.019803296550404123
0.003,0.012,0.001,0.001,0.006,0.001,0.0005067313449083846
0.007,0.002,0.001,0.004,0.001,0.001,0.00020083044620795992
0.3215,0.734,0.191,0.019,0.998,0.009,0.7796789387397353
0.049,0.012,0.002,0.011,0.011,0.001,0.011665280116723993
0.042,0.022,0.002,0.001,0.03,0.001,0.017191689156815355
0.009,0.01,0.002,0.002,0.009,0.001,0.004529417819956373
0.006,0.021,0.001,0.001,0.009,0.001,0.016484561861455173
0.001,0.029,0.002,0.001,0.032,0.001,0.028730324032675527
0.102,0.041,0.009,0.005,0.034,0.004,0.02826926500014627
0.003,0.015,0.001,0.001,0.003,0.001,0.004201529745911457
0.001,0.006,0.001,0.001,0.002,0.001,0.0004708715740933469
0.015,0.072,0.003,0.003,0.112,0.001,0.07764141875256741
0.005,0.013,0.001,0.001,0.018,0.001,0.003227121225520405
0.022,0.007,0.001,0.011,0.005,0.001,0.003403523826151738
0.8255,0.43,0.916,0.035,1.0,0.025,0.48650289002899827
0.005,0.005,0.001,0.001,0.002,0.001,0.0006498729823705072
0.012,0.004,0.001,0.002,0.001,0.001,0.0006249995117213737
0.007,0.004,0.001,0.002,0.002,0.001,0.0003871055343928056
0.079,0.012,0.001,0.004,0.005,0.001,0.003501272961977791
0.0195,0.091,0.003,0.002,0.102,0.002,0.08652325456996797
0.049,0.495,0.011,0.001,0.919,0.001,0.5202193010994112
0.027,0.106,0.001,0.001,0.277,0.001,0.10395697886981993
0.002,0.007,0.001,0.001,0.002,0.001,0.0009887251037174354
0.008,0.003,0.001,0.001,0.003,0.001,0.0014420903330054275
0.5905,0.2465,0.097,0.063,0.296,0.028,0.21524679869107566
0.103,0.033,0.004,0.003,0.011,0.001,0.033278230222832085
0.001,0.002,0.001,0.001,0.001,0.001,0.00017511408812824318
0.001,0.044,0.001,0.001,0.016,0.001,0.03170103937381717
0.958,0.163,0.3025,0.459,0.182,0.2245,0.16395114352110557
0.02,0.013,0.001,0.001,0.022,0.001,0.01164096223993053
0.008,0.037,0.003,0.001,0.043,0.001,0.03146697716490193
0.005,0.038,0.001,0.003,0.013,0.001,0.03583662236712922
0.5905,0.8365,0.559,0.001,0.9795,0.001,0.9210783974962635
0.0915,0.7135,0.0305,0.001,0.5925,0.001,0.7261466859511103
0.637,0.7835,0.4725,0.452,0.9595,0.2925,0.804051362380166
0.005,0.017,0.001,0.003,0.018,0.001,0.013282882714246396
0.023,0.0635,0.003,0.004,0.067,0.002,0.051704906903573496
0.049,0.019,0.001,0.001,0.009,0.001,0.014461371389684044
0.007,0.022,0.001,0.002,0.013,0.001,0.009790198095445363
0.2835,0.7125,0.197,0.006,0.996,0.005,0.7444975783224355
0.001,0.047,0.001,0.001,0.024,0.001,0.027914143603267553
0.091,0.145,0.049,0.0265,0.0525,0.004,0.1651642489906247
0.002,0.027,0.001,0.001,0.019,0.001,0.01915047555278665
0.034,0.272,0.014,0.001,0.472,0.001,0.2571829214210246
0.041,0.1085,0.003,0.004,0.2175,0.001,0.10571482829563462
0.001,0.001,0.001,0.001,0.001,0.001,8.115135470570133e-05
0.003,0.005,0.002,0.002,0.003,0.002,0.0004744461624781678
0.007,0.008,0.001,0.002,0.004,0.001,0.004456681605413515
0.001,0.045,0.001,0.001,0.018,0.001,0.03258533785163862
0.118,0.1645,0.022,0.004,0.4715,0.001,0.15917577463745253
0.102,0.2015,0.028,0.011,0.315,0.004,0.2024524831292032
0.008,0.02,0.005,0.003,0.022,0.001,0.010760696124761406
0.008,0.039,0.001,0.002,0.016,0.001,0.027859201233058437
0.0125,0.015,0.001,0.001,0.007,0.001,0.0071026306565705796
0.001,0.01,0.001,0.001,0.001,0.001,0.006802775196622481
0.017,0.2305,0.01,0.009,0.3345,0.001,0.22504940219359587
0.003,0.1,0.001,0.001,0.014,0.001,0.08560159064401918
0.001,0.007,0.001,0.001,0.001,0.001,0.0012728065033231974
0.086,0.048,0.003,0.016,0.064,0.002,0.0363697968563023
0.0205,0.113,0.006,0.012,0.037,0.001,0.10220863801156391
0.032,0.027,0.005,0.006,0.017,0.002,0.007773009801069515
0.008,0.013,0.003,0.002,0.01,0.001,0.00475676743926639
0.028,0.205,0.022,0.007,0.271,0.005,0.20410268339769833
0.0525,0.002,0.003,0.002,0.002,0.001,0.00015890037983308088
0.017,0.009,0.001,0.001,0.002,0.001,0.004685793564787456
0.001,0.008,0.001,0.001,0.006,0.001,0.005257548299180536
0.001,0.008,0.001,0.001,0.003,0.001,0.0012727378275450296
0.6785,0.4125,0.221,0.1995,0.467,0.118,0.35978004142689923
0.811,0.5015,0.81,0.1115,0.987,0.1795,0.5775913214809045
0.675,0.9075,0.708,0.085,1.0,0.015,0.9654901331484014
0.002,0.002,0.001,0.001,0.001,0.001,0.0014849775269746284
0.038,0.1845,0.029,0.003,0.078,0.003,0.27366713755093386
0.004,0.095,0.004,0.002,0.0355,0.001,0.09842951023356769
0.135,0.345,0.0385,0.016,0.494,0.004,0.32507117839389243
0.025,0.078,0.002,0.006,0.031,0.001,0.11669199137698015
0.0575,0.002,0.005,0.001,0.002,0.002,2.7214019142738833e-06
0.001,0.011,0.001,0.001,0.003,0.001,0.004240146269982708
0.51,0.2695,0.104,0.167,0.3645,0.06,0.26427025968578277
0.001,0.03,0.001,0.001,0.012,0.001,0.019266166263003703
0.001,0.001,0.001,0.001,0.001,0.001,0.00027303273449643837
0.858,0.045,0.7895,0.002,0.004,0.001,0.018727538196603492
0.224,0.2325,0.075,0.005,0.7945,0.008,0.21534546610075403
0.7255,0.1425,0.152,0.185,0.102,0.0755,0.14484476512086972
0.083,0.039,0.017,0.0165,0.041,0.005,0.015501809757248413
0.001,0.002,0.001,0.001,0.001,0.001,0.0002496702298097517
0.006,0.04,0.003,0.002,0.021,0.001,0.026981950452063235
0.1305,0.5295,0.068,0.003,0.9455,0.001,0.5242620317855495
0.003,0.125,0.002,0.001,0.105,0.001,0.11522775454658776
0.003,0.006,0.001,0.001,0.004,0.001,0.004376736912875168
0.008,0.015,0.001,0.001,0.012,0.001,0.002581159964654348
0.002,0.014,0.001,0.001,0.015,0.001,0.010784110473250228
0.104,0.13,0.006,0.053,0.111,0.001,0.15134028830024354
0.039,0.094,0.008,0.003,0.09,0.003,0.0909250444337709
0.004,0.001,0.001,0.001,0.001,0.001,0.00019234164039426136
0.1725,0.317,0.019,0.066,0.768,0.008,0.30607665011256957
0.0945,0.1115,0.031,0.017,0.078,0.011,0.11606309543521152
0.008,0.097,0.007,0.002,0.04,0.001,0.09394683613749491
0.6195,0.8505,0.636,0.047,0.998,0.04,0.887389781397092
0.067,0.479,0.007,0.001,0.9685,0.001,0.4536980814592162
0.031,0.14,0.002,0.001,0.1055,0.001,0.11802334495293325
