OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.889,0.1115,0.885,0.7445,0.4955,0.8075,0.09657393695160761
0.736,0.2655,0.734,0.7325,0.5145,0.7765,0.26759785970623085
0.7285,0.2835,0.724,0.012,0.9195,0.011,0.27693097807061695
0.2775,0.7395,0.272,0.463,0.5215,0.486,0.7494477456979354
0.4085,0.603,0.4095,0.7025,0.5115,0.79,0.5987306711921281
0.1215,0.8975,0.107,0.331,0.492,0.5875,0.8947131394572567
0.501,0.5695,0.431,0.3465,0.4775,0.489,0.5616099730512844
0.946,0.052,0.949,0.9385,0.43,0.622,0.055757855264920546
0.1365,0.814,0.2005,0.669,0.5155,0.768,0.8113348242890284
0.1795,0.8515,0.1505,0.1495,0.5395,0.0865,0.852769456245352
0.0965,0.914,0.08,0.309,0.511,0.4275,0.9928383404899364
0.909,0.0725,0.928,0.329,0.248,0.3465,0.07215827867215265
0.2,0.789,0.207,0.18,0.516,0.4815,0.8017804495578703
0.707,0.289,0.722,0.657,0.515,0.787,0.29279200405910205
0.786,0.232,0.7795,0.1255,0.866,0.0425,0.2415771391502476
0.904,0.099,0.904,0.672,0.5405,0.697,0.09774592330259063
0.4645,0.548,0.453,0.729,0.5075,0.792,0.551247530642067
0.244,0.7225,0.2745,0.664,0.511,0.7135,0.7397313165440822
0.279,0.7135,0.2825,0.8395,0.523,0.4985,0.7082942122337512
0.3605,0.612,0.384,0.6835,0.529,0.6025,0.5618959856524335
0.709,0.296,0.701,0.744,0.505,0.784,0.3107535909856482
0.555,0.4445,0.559,0.6165,0.4825,0.678,0.41324721948203946
0.485,0.5315,0.47,0.336,0.478,0.309,0.48169039072987885
0.878,0.11,0.884,0.592,0.536,0.7475,0.12960049808850457
0.435,0.576,0.434,0.803,0.502,0.7815,0.6096199622324181
0.4175,0.5715,0.426,0.81,0.4955,0.5,0.5598975403063848
0.927,0.0595,0.9435,0.3685,0.8105,0.2315,0.06432098503149981
0.499,0.472,0.524,0.5925,0.5005,0.7805,0.4676167960331804
0.9855,0.015,0.986,0.645,0.4765,0.8015,0.021460599768517618
0.658,0.3235,0.68,0.4525,0.493,0.726,0.33769437511749356
0.0965,0.948,0.052,0.137,0.5205,0.216,0.9823365537718982
0.551,0.4655,0.544,0.9185,0.493,0.658,0.4753276151148038
0.213,0.7915,0.21,0.4565,0.52,0.5895,0.7786205252230587
0.713,0.2585,0.732,0.4455,0.203,0.06,0.23088271649427144
0.12,0.923,0.0775,0.808,0.508,0.777,0.9967544889353959
0.723,0.2915,0.71,0.221,0.384,0.203,0.28543007283862215
0.163,0.818,0.178,0.5105,0.514,0.5895,0.8435437359215069
0.502,0.487,0.5105,0.5955,0.524,0.7025,0.5037802313236366
0.926,0.0795,0.9225,0.868,0.498,0.7895,0.07149633409331635
0.378,0.614,0.384,0.2925,0.544,0.082,0.6445393706287003
0.713,0.283,0.721,0.225,0.6705,0.146,0.2928650368661637
0.837,0.172,0.839,0.2995,0.6645,0.2435,0.15356233310948
0.716,0.287,0.716,0.8945,0.558,0.383,0.25954612164921165
0.4695,0.5475,0.463,0.738,0.506,0.7875,0.5376985102378613
0.103,0.9165,0.083,0.1995,0.5035,0.289,0.9518907952299596
0.3945,0.5955,0.409,0.504,0.4915,0.4915,0.5861984169248726
0.998,0.003,0.998,0.0465,0.0055,0.0555,0.004124808076644696
0.103,0.9285,0.0725,0.1945,0.511,0.263,0.9567303905948767
0.2495,0.799,0.219,0.744,0.5015,0.793,0.7852046383264903
0.775,0.2475,0.76,0.5925,0.5005,0.7895,0.236211259969916
0.366,0.659,0.344,0.4365,0.485,0.3865,0.6360055200145697
0.1365,0.903,0.0975,0.9005,0.505,0.282,0.9142788950899583
0.5285,0.458,0.543,0.6665,0.5425,0.5045,0.42402350266532896
