OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.1785,0.024,0.067,0.059,0.029,0.054,0.009640989176214454
0.018,0.01,0.006,0.018,0.004,0.007,0.0038382487743354268
0.006,0.037,0.003,0.004,0.019,0.003,0.009171857132107648
0.026,0.035,0.013,0.026,0.03,0.01,0.03738836803217617
0.046,0.409,0.075,0.029,0.553,0.027,0.447195722642445
0.046,0.053,0.045,0.043,0.052,0.039,0.028339233655577816
0.001,0.006,0.001,0.001,0.006,0.001,0.001602909614716237
0.01,0.1525,0.037,0.009,0.107,0.02,0.14605892490570974
0.0585,0.041,0.038,0.043,0.044,0.037,0.02367497279983062
0.003,0.012,0.001,0.001,0.008,0.001,0.003717851189140155
0.1045,0.1965,0.1285,0.0825,0.2425,0.0865,0.2651665282434539
0.001,0.001,0.001,0.001,0.002,0.001,4.751185620610794e-05
0.001,0.009,0.001,0.001,0.005,0.001,0.0012476948234753803
0.046,0.029,0.043,0.042,0.0295,0.041,0.022972150830606903
0.001,0.006,0.003,0.001,0.0065,0.003,0.0021661454953082583
0.046,0.048,0.047,0.045,0.05,0.046,0.014521969410184061
0.01,0.038,0.011,0.011,0.036,0.01,0.013273941057199083
0.022,0.1205,0.045,0.018,0.109,0.031,0.07835935191726187
0.011,0.027,0.009,0.017,0.022,0.011,0.01501808326940886
0.058,0.051,0.042,0.079,0.0535,0.039,0.04890399284633226
0.021,0.006,0.001,0.03,0.004,0.002,0.004035397783808271
0.002,0.005,0.002,0.002,0.005,0.002,0.0001925459072193066
0.003,0.007,0.003,0.004,0.006,0.003,9.412977674770826e-05
0.015,0.015,0.013,0.009,0.016,0.01,0.0007597573943684729
0.008,0.011,0.007,0.007,0.012,0.005,0.0006620689643802851
0.157,0.015,0.01,0.1455,0.0085,0.021,0.008654360206931307
0.491,0.2955,0.229,0.3945,0.315,0.238,0.2912393956389836
0.036,0.037,0.034,0.039,0.0385,0.034,0.004446045411611301
0.043,0.023,0.013,0.044,0.019,0.013,0.007768076008737281
0.012,0.023,0.013,0.012,0.024,0.012,0.0017621132520340829
0.001,0.019,0.003,0.003,0.0195,0.002,0.008851419306515375
0.006,0.026,0.003,0.002,0.013,0.001,0.074009916024638
0.008,0.0125,0.01,0.007,0.014,0.009,1.3083085493053853e-05
0.046,0.045,0.046,0.042,0.046,0.051,0.01812521289415037
0.032,0.045,0.047,0.027,0.038,0.043,0.030068703635020802
0.02,0.0185,0.02,0.02,0.021,0.02,0.0006477450962883994
0.048,0.023,0.025,0.041,0.023,0.023,0.0031850972136208914
0.016,0.023,0.021,0.015,0.023,0.018,0.0013354773904244155
0.003,0.004,0.003,0.003,0.004,0.003,4.4454863716836884e-07
0.005,0.012,0.008,0.005,0.012,0.006,0.0007491877849850014
0.007,0.046,0.015,0.01,0.043,0.011,0.04977265117401551
0.0565,0.1825,0.089,0.044,0.196,0.061,0.17987768989609942
0.001,0.003,0.001,0.001,0.002,0.001,3.9308601078706126e-05
0.061,0.056,0.079,0.06,0.06,0.073,0.08914524483181549
0.001,0.018,0.002,0.001,0.016,0.002,0.005332558277215968
0.001,0.002,0.002,0.002,0.002,0.002,0.0001020630975557549
0.028,0.023,0.032,0.02,0.023,0.022,0.02288703768790745
0.184,0.1335,0.135,0.155,0.137,0.139,0.15103369777205733
0.004,0.027,0.002,0.004,0.018,0.002,0.003423632275304078
0.004,0.005,0.002,0.004,0.004,0.003,0.0005488948741484831
0.001,0.009,0.001,0.001,0.005,0.001,6.638119731150713e-05
0.06,0.0525,0.036,0.1305,0.052,0.057,0.30510613596100344
0.023,0.037,0.04,0.024,0.039,0.038,0.0025429639620378587
0.019,0.024,0.016,0.026,0.025,0.013,0.007419691846333779
0.016,0.022,0.02,0.015,0.023,0.017,0.013134162733016975
0.001,0.012,0.003,0.001,0.01,0.002,0.0019018386993773443
0.672,0.8825,0.839,0.703,0.875,0.7945,0.9484672167422948
0.009,0.036,0.008,0.009,0.025,0.005,0.014797537234386747
0.012,0.006,0.004,0.015,0.005,0.005,7.934661435951904e-05
0.004,0.009,0.006,0.004,0.01,0.005,0.0017658334806767112
0.004,0.024,0.006,0.002,0.02,0.005,0.008969583250629853
0.001,0.01,0.001,0.001,0.006,0.001,0.0006332244471170111
0.004,0.011,0.003,0.004,0.006,0.002,0.0015789739888231995
0.02,0.026,0.008,0.018,0.019,0.013,0.018596346707299323
0.003,0.016,0.002,0.001,0.017,0.002,0.009749581674299722
0.001,0.001,0.001,0.001,0.001,0.001,4.772425334737627e-07
0.054,0.051,0.0595,0.056,0.056,0.054,0.06651346369698852
0.083,0.002,0.004,0.013,0.001,0.005,6.824813034929013e-06
0.02,0.016,0.016,0.0175,0.015,0.016,0.03273372673789536
0.016,0.044,0.007,0.023,0.029,0.009,0.032958074382256584
0.015,0.048,0.02,0.017,0.032,0.019,0.08454845566875462
0.007,0.018,0.013,0.003,0.018,0.005,0.004382070204903667
0.002,0.022,0.003,0.002,0.018,0.002,0.007683983301395293
0.001,0.011,0.001,0.001,0.005,0.001,0.0011912780017912998
0.006,0.007,0.008,0.012,0.006,0.007,0.0012216503034212566
0.002,0.01,0.003,0.002,0.009,0.002,0.001341032889958774
0.003,0.009,0.003,0.002,0.006,0.001,0.0024784524874242935
0.001,0.002,0.001,0.001,0.002,0.001,0.00020843874197941384
0.0055,0.007,0.013,0.007,0.008,0.011,0.0003014468542029782
0.01,0.005,0.001,0.01,0.002,0.001,0.0003455199357557393
0.006,0.024,0.012,0.007,0.021,0.009,0.013922544999841144
0.002,0.016,0.001,0.004,0.011,0.001,0.006286341250027371
0.001,0.002,0.001,0.001,0.003,0.001,0.0006424896704252849
0.002,0.007,0.001,0.001,0.008,0.001,0.0007023042225024597
0.001,0.008,0.002,0.001,0.006,0.002,0.0012143412765530286
0.1785,0.1715,0.1165,0.127,0.185,0.11,0.3844737951461231
0.0885,0.1695,0.047,0.0995,0.1395,0.059,0.19236566588714388
0.006,0.038,0.015,0.011,0.028,0.014,0.022145183553235977
0.041,0.0795,0.04,0.038,0.064,0.0475,0.08641970084627125
0.002,0.02,0.004,0.002,0.016,0.003,0.00998501681050936
0.8495,0.1645,0.803,0.759,0.7,0.897,0.17366073671085544
0.34,0.0575,0.124,0.246,0.054,0.1735,0.04204132526579179
0.015,0.023,0.009,0.01,0.023,0.007,0.0039899060577624395
0.001,0.001,0.001,0.001,0.001,0.001,1.1910195388856044e-05
0.011,0.025,0.018,0.015,0.026,0.02,0.028387270479119715
0.002,0.027,0.003,0.002,0.021,0.001,0.010718724469376514
0.012,0.005,0.002,0.006,0.003,0.002,0.00016904223162528563
0.006,0.068,0.023,0.006,0.069,0.008,0.06445056117702032
0.001,0.013,0.001,0.001,0.009,0.001,0.0027088095758772022
0.001,0.0135,0.002,0.002,0.008,0.002,0.00044290128296646563
0.004,0.03,0.007,0.003,0.03,0.003,0.002432507992983836
0.018,0.029,0.02,0.018,0.028,0.022,0.026130558657209417
0.013,0.026,0.011,0.013,0.029,0.011,0.02098446610289597
0.036,0.133,0.047,0.029,0.119,0.042,0.10315212067131914
0.001,0.004,0.001,0.001,0.001,0.001,0.0003598080129609118
0.006,0.024,0.004,0.007,0.014,0.004,0.015436732199025499
0.008,0.036,0.013,0.006,0.028,0.01,0.010280160890741928
0.001,0.007,0.001,0.001,0.003,0.001,0.00027858621353691644
0.017,0.018,0.016,0.019,0.019,0.016,0.003980638297925337
0.019,0.1125,0.06,0.025,0.1065,0.045,0.11816097219502143
0.001,0.022,0.004,0.003,0.017,0.003,0.0067394236248998155
0.017,0.055,0.0105,0.015,0.046,0.007,0.048177671386542394
0.002,0.002,0.001,0.002,0.001,0.002,0.0003015229176785839
0.001,0.026,0.001,0.001,0.008,0.001,0.005715235852048843
0.001,0.001,0.001,0.001,0.001,0.001,1.121321173151885e-08
0.002,0.006,0.002,0.002,0.005,0.002,0.00024671747389400783
0.004,0.009,0.006,0.004,0.009,0.006,0.001457067229359503
0.006,0.031,0.007,0.006,0.0225,0.004,0.011635190080735373
0.016,0.009,0.01,0.021,0.01,0.01,0.0015361448239640946
0.018,0.035,0.024,0.019,0.032,0.023,0.02470852293532327
0.011,0.009,0.012,0.011,0.01,0.011,9.919176047826578e-06
0.001,0.004,0.002,0.002,0.003,0.002,0.0010001656778043837
0.005,0.023,0.007,0.006,0.02,0.005,0.01565623415222482
0.046,0.049,0.041,0.04,0.047,0.048,0.014844319888621118
0.021,0.09,0.061,0.023,0.0775,0.04,0.14403153701090177
0.025,0.022,0.017,0.022,0.022,0.0185,0.002052314872372145
0.006,0.034,0.008,0.005,0.028,0.006,0.017913267339654537
0.0095,0.01,0.009,0.009,0.011,0.01,2.9923459841250664e-05
0.006,0.036,0.015,0.007,0.031,0.015,0.020346198860588725
0.001,0.003,0.002,0.001,0.003,0.001,0.00014965766479934682
0.001,0.001,0.001,0.001,0.001,0.001,1.7826715612438368e-08
0.001,0.005,0.001,0.001,0.003,0.001,1.2017393178003866e-05
0.061,0.07,0.063,0.063,0.069,0.061,0.09438788877603092
0.109,0.016,0.022,0.083,0.011,0.036,0.005015471108302595
0.001,0.01,0.001,0.001,0.008,0.001,0.0003740844934386345
0.001,0.002,0.001,0.001,0.002,0.001,2.3772051549974503e-05
0.005,0.134,0.002,0.003,0.3165,0.001,0.12380985150315714
0.007,0.02,0.006,0.004,0.02,0.003,0.01960250931914193
0.03,0.028,0.03,0.027,0.028,0.03,0.00622742861454513
0.194,0.07,0.0885,0.1525,0.072,0.105,0.04127328189146926
0.002,0.028,0.008,0.002,0.026,0.004,0.014460509614145675
0.001,0.008,0.002,0.001,0.007,0.001,0.00038392405324055336
0.004,0.014,0.002,0.004,0.011,0.001,0.0022724087072415397
0.001,0.019,0.002,0.001,0.01,0.002,0.0016219127902822779
0.016,0.019,0.013,0.032,0.016,0.015,0.0026737952883345226
0.247,0.43,0.335,0.264,0.4765,0.333,0.44109696983724833
0.001,0.003,0.002,0.001,0.003,0.001,2.932609941897507e-06
0.001,0.093,0.003,0.001,0.037,0.001,0.10147460010713848
0.001,0.001,0.001,0.001,0.001,0.001,1.1724864976354107e-08
0.033,0.034,0.034,0.034,0.036,0.034,0.003941689945636758
0.021,0.026,0.022,0.023,0.0295,0.024,0.01466232819337201
0.027,0.032,0.033,0.027,0.0325,0.031,0.0237269923317165
0.012,0.027,0.005,0.017,0.02,0.006,0.007260141842741628
0.018,0.025,0.023,0.018,0.023,0.021,0.047879532816002095
0.009,0.017,0.007,0.009,0.017,0.009,0.0012792606047893112
0.005,0.009,0.002,0.006,0.0045,0.004,0.0004168147940924003
0.001,0.028,0.003,0.002,0.022,0.003,0.016429125276647884
0.004,0.016,0.004,0.002,0.007,0.003,0.0007163835213475818
0.013,0.05,0.007,0.021,0.04,0.006,0.02592655654422816
0.019,0.1675,0.043,0.034,0.104,0.034,0.1738831321288099
0.033,0.05,0.003,0.058,0.026,0.007,0.06716719951503065
0.0065,0.022,0.017,0.006,0.0225,0.012,0.005585303379211765
0.103,0.096,0.117,0.101,0.091,0.139,0.07776761603102032
0.002,0.001,0.001,0.002,0.001,0.001,6.612103445796954e-05
0.005,0.01,0.005,0.006,0.011,0.006,0.0032398753093215702
0.006,0.04,0.01,0.006,0.04,0.006,0.025948367061928247
0.019,0.023,0.023,0.0175,0.023,0.021,2.3039301754716237e-05
0.08,0.053,0.031,0.083,0.048,0.04,0.04196211897834358
0.012,0.018,0.014,0.0135,0.0155,0.015,0.023021277544425817
0.016,0.009,0.014,0.017,0.011,0.015,5.5097399706374266e-05
0.04,0.4155,0.049,0.015,0.721,0.014,0.6217909076977656
0.003,0.016,0.001,0.007,0.01,0.001,0.009017225438663859
0.014,0.003,0.007,0.012,0.003,0.01,0.00040118520108469374
0.001,0.022,0.001,0.001,0.01,0.001,0.004579388222233821
0.001,0.029,0.001,0.002,0.022,0.002,0.04195350563716427
0.2615,0.179,0.1575,0.276,0.1705,0.166,0.18232276379598036
0.006,0.0455,0.008,0.006,0.034,0.007,0.04709740564350112
0.002,0.008,0.002,0.003,0.007,0.002,0.0015063121498279674
0.001,0.001,0.001,0.001,0.001,0.001,1.0826716654767044e-05
0.009,0.035,0.006,0.01,0.018,0.007,0.07196691140692964
0.001,0.006,0.001,0.001,0.004,0.001,0.0001506429259484678
0.004,0.012,0.006,0.002,0.013,0.002,0.0013760925663428242
0.199,0.136,0.117,0.151,0.142,0.118,0.15434198071255734
0.001,0.019,0.004,0.002,0.012,0.002,0.005473243801460093
0.003,0.012,0.004,0.001,0.011,0.004,0.009046780425182642
0.016,0.031,0.025,0.016,0.031,0.022,0.0055351655872080685
0.002,0.004,0.002,0.003,0.0035,0.002,0.000604537366731211
0.028,0.036,0.034,0.031,0.037,0.033,0.016902733686730797
0.01,0.0605,0.02,0.009,0.05,0.012,0.05669750444530429
0.344,0.409,0.3615,0.374,0.3915,0.365,0.45195895458549584
0.005,0.011,0.005,0.004,0.012,0.004,9.214932717826305e-05
0.001,0.002,0.001,0.001,0.002,0.001,0.00011601823524104908
0.001,0.004,0.001,0.001,0.004,0.001,6.67215429178539e-05
0.042,0.044,0.045,0.0385,0.0455,0.045,0.014891753594516305
0.013,0.033,0.011,0.018,0.024,0.009,0.04463233030597307
0.004,0.008,0.006,0.004,0.008,0.003,0.00047323843321453235
0.093,0.014,0.024,0.051,0.015,0.027,0.0025283871250180306
0.019,0.008,0.011,0.009,0.005,0.01,0.0012408220863304247
0.017,0.0145,0.014,0.013,0.017,0.013,0.00013973942134973147
0.001,0.011,0.001,0.001,0.009,0.001,0.004791362675276728
0.001,0.041,0.007,0.001,0.035,0.003,0.032182936974542914
0.02,0.021,0.018,0.02,0.021,0.018,0.0007251767708232526
0.013,0.028,0.024,0.01,0.028,0.021,0.009586786749715331
0.0345,0.0605,0.058,0.035,0.0595,0.046,0.06747321487241617
0.1045,0.208,0.119,0.0825,0.2035,0.1,0.2773312374091002
0.118,0.341,0.19,0.1605,0.275,0.193,0.41173929880938
0.0575,0.132,0.079,0.061,0.126,0.063,0.14897439227496512
0.007,0.01,0.0015,0.004,0.01,0.002,0.0017177343743778784
0.044,0.045,0.021,0.051,0.049,0.018,0.02539467160378868
0.001,0.013,0.001,0.001,0.013,0.001,0.0010796664169361958
0.006,0.01,0.008,0.005,0.011,0.004,9.417040032906946e-05
0.011,0.0135,0.007,0.009,0.014,0.006,0.011005921538237547
0.027,0.036,0.034,0.029,0.036,0.03,0.023470708039333085
0.568,0.054,0.065,0.54,0.043,0.174,0.038718582319111364
0.003,0.017,0.004,0.003,0.017,0.003,0.002381056282556741
0.003,0.005,0.004,0.005,0.005,0.004,0.0023193120560755457
0.007,0.003,0.003,0.009,0.0035,0.001,1.4553523248976231e-05
0.042,0.06,0.049,0.0375,0.0585,0.047,0.04627670109509386
0.009,0.028,0.004,0.006,0.015,0.005,0.004466726025081028
0.027,0.1225,0.0415,0.023,0.103,0.0435,0.12779359599856255
0.001,0.012,0.003,0.001,0.009,0.002,0.005293906132931036
0.006,0.021,0.008,0.007,0.019,0.008,0.005702057007726465
0.001,0.016,0.001,0.001,0.013,0.001,0.0003288154752586009
0.007,0.025,0.018,0.011,0.024,0.012,0.0073021898499283375
0.098,0.223,0.064,0.032,0.9315,0.014,0.22225206052795285
0.101,0.2165,0.1315,0.039,0.331,0.089,0.24507601669009707
0.021,0.019,0.012,0.018,0.023,0.008,0.010702210066860065
0.023,0.027,0.013,0.033,0.021,0.013,0.02109340156909588
0.001,0.002,0.001,0.001,0.002,0.001,0.00039858370478595685
0.001,0.003,0.002,0.002,0.003,0.002,0.000722359039523743
0.2655,0.2225,0.2065,0.251,0.2295,0.2195,0.23498966537778268
0.001,0.009,0.001,0.001,0.006,0.001,0.00040819577419536025
0.055,0.038,0.032,0.051,0.037,0.036,0.030387078510827996
0.005,0.0785,0.008,0.004,0.057,0.004,0.1153052497204615
0.055,0.053,0.05,0.054,0.054,0.052,0.07540868009934519
0.001,0.001,0.001,0.001,0.001,0.001,0.00028466811984154974
0.015,0.0115,0.0125,0.014,0.014,0.012,0.00014942715430447734
0.95,0.452,0.981,0.6995,0.928,0.8745,0.4803949423690106
0.002,0.014,0.002,0.002,0.006,0.002,0.004718297349352998
0.001,0.01,0.003,0.001,0.011,0.002,0.0007034565911898619
0.028,0.022,0.021,0.03,0.023,0.022,0.001371796269494185
0.041,0.03,0.03,0.028,0.031,0.03,0.01743218629462674
0.004,0.0785,0.005,0.004,0.0535,0.004,0.12248739074885005
0.021,0.012,0.004,0.029,0.013,0.012,0.0008418353702616474
