OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,2.218673494976702e-38
0.001,0.001,0.001,0.001,0.001,0.001,1.4763822740002106e-05
0.001,0.0045,0.001,0.001,0.001,0.001,1.8576572611703285e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.2544844241208875e-60
0.001,0.001,0.001,0.001,0.001,0.001,2.8002228783154507e-61
0.001,0.001,0.001,0.001,0.001,0.001,4.7156622687359665e-45
0.001,0.001,0.001,0.001,0.001,0.001,2.531495844581382e-21
0.001,0.001,0.001,0.001,0.001,0.001,2.9079463103119937e-58
0.001,0.001,0.001,0.001,0.001,0.001,8.536784050842899e-31
0.001,0.049,0.001,0.001,0.001,0.001,0.06529409314593812
0.001,0.001,0.001,0.001,0.001,0.001,1.6104366250031046e-121
0.001,0.001,0.001,0.001,0.001,0.001,2.874429505424913e-113
0.001,0.001,0.001,0.001,0.001,0.001,1.0332321367746886e-102
0.001,0.001,0.001,0.001,0.001,0.001,6.434473780875747e-05
0.001,0.001,0.001,0.001,0.001,0.001,6.645510771344362e-30
0.001,0.001,0.001,0.001,0.001,0.001,1.5229614468465864e-11
0.001,0.001,0.001,0.001,0.001,0.001,1.3321757438217947e-33
0.001,0.001,0.001,0.001,0.001,0.001,8.78545677651719e-120
0.001,0.001,0.001,0.001,0.001,0.001,6.054817181732361e-73
0.001,0.001,0.001,0.001,0.001,0.001,7.244650562960472e-87
0.001,0.001,0.001,0.001,0.001,0.001,3.9027179617728044e-126
0.001,0.001,0.001,0.001,0.001,0.001,2.9632085300609604e-86
0.001,0.023,0.001,0.001,0.001,0.001,0.014158442730420202
0.001,0.001,0.001,0.001,0.001,0.001,4.7229495372791125e-76
0.889,0.51,0.8855,0.001,1.0,0.001,0.45277213703656216
0.001,0.001,0.001,0.001,0.001,0.001,1.2161950392756935e-61
0.001,0.001,0.001,0.001,0.001,0.001,8.622262988377659e-94
0.001,0.001,0.001,0.001,0.001,0.001,3.146605559830697e-58
0.001,0.001,0.001,0.001,0.001,0.001,1.137680368134641e-88
0.001,0.001,0.001,0.001,0.001,0.001,3.7095003040574704e-92
0.001,0.001,0.001,0.001,0.001,0.001,1.605317229136503e-78
0.001,0.001,0.001,0.001,0.001,0.001,2.0781545695152906e-112
0.001,0.001,0.001,0.001,0.001,0.001,5.54776883397548e-05
0.001,0.001,0.001,0.001,0.001,0.001,8.943462025718234e-138
0.001,0.001,0.001,0.001,0.001,0.001,9.224411506019388e-64
0.014,0.006,0.002,0.001,0.001,0.001,0.00358953319477814
0.001,0.001,0.001,0.001,0.001,0.001,4.476352951937963e-149
0.001,0.001,0.001,0.001,0.001,0.001,3.420376853266532e-78
0.001,0.001,0.001,0.001,0.001,0.001,3.336370824382273e-20
0.001,0.001,0.001,0.001,0.001,0.001,3.140632848853426e-57
0.001,0.001,0.001,0.001,0.001,0.001,2.516309916230578e-17
0.001,0.001,0.001,0.001,0.001,0.001,1.5150701149597132e-97
0.001,0.001,0.001,0.001,0.001,0.001,6.4017532104491116e-74
0.001,0.001,0.001,0.001,0.001,0.001,9.775711513952803e-26
0.001,0.001,0.001,0.001,0.001,0.001,4.171251424878103e-78
0.004,0.016,0.001,0.001,0.001,0.001,0.006178313274477846
0.001,0.001,0.001,0.001,0.001,0.001,7.863226477432792e-116
0.001,0.001,0.001,0.001,0.001,0.001,3.1030438855735455e-61
0.001,0.001,0.001,0.001,0.001,0.001,5.301178329714428e-98
0.001,0.001,0.001,0.001,0.001,0.001,1.4718580984017383e-78
0.001,0.001,0.001,0.001,0.001,0.001,4.059146660528237e-53
0.001,0.001,0.001,0.001,0.001,0.001,2.7636330826895094e-15
0.001,0.001,0.001,0.001,0.001,0.001,1.8275101496926898e-53
0.001,0.001,0.001,0.001,0.001,0.001,6.798745580020501e-59
0.001,0.001,0.001,0.001,0.001,0.001,4.058331480882267e-44
0.001,0.001,0.001,0.001,0.001,0.001,1.0296972687875327e-63
0.001,0.001,0.001,0.001,0.001,0.001,1.1682415304853355e-121
0.001,0.001,0.001,0.001,0.001,0.001,1.4350649652588491e-15
0.001,0.001,0.001,0.001,0.001,0.001,2.327802862003099e-44
0.001,0.001,0.001,0.001,0.001,0.001,1.402413258104643e-84
0.001,0.006,0.001,0.001,0.001,0.001,0.0024152362523794523
0.001,0.001,0.001,0.001,0.001,0.001,3.198528643158486e-25
0.001,0.001,0.001,0.001,0.001,0.001,8.192794693134816e-130
0.001,0.001,0.001,0.001,0.001,0.001,2.897314751202699e-26
0.001,0.001,0.001,0.001,0.001,0.001,4.864100608038186e-66
0.001,0.001,0.001,0.001,0.001,0.001,3.5577342549319606e-93
0.001,0.001,0.001,0.001,0.001,0.001,2.2272925996446216e-92
0.001,0.001,0.001,0.001,0.001,0.001,3.4981855465898716e-35
0.001,0.001,0.001,0.001,0.001,0.001,1.867650677340897e-61
0.001,0.001,0.001,0.001,0.001,0.001,1.8029697665066748e-97
0.001,0.001,0.001,0.001,0.001,0.001,4.9440099038963304e-144
0.001,0.001,0.001,0.001,0.001,0.001,2.987107134290529e-06
0.001,0.001,0.001,0.001,0.001,0.001,6.399169640656469e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.0018626064318615e-05
0.001,0.001,0.001,0.001,0.001,0.001,5.286481285749338e-43
0.001,0.001,0.001,0.001,0.001,0.001,2.642512510294901e-72
0.001,0.001,0.001,0.001,0.001,0.001,5.458308317295866e-45
0.001,0.001,0.001,0.001,0.001,0.001,1.8950616915250808e-70
0.001,0.001,0.001,0.001,0.001,0.001,1.7220244913852002e-20
0.001,0.001,0.001,0.001,0.001,0.001,6.254966729299964e-34
0.001,0.001,0.001,0.001,0.001,0.001,6.250040412580541e-94
0.001,0.001,0.001,0.001,0.001,0.001,3.252549036327978e-99
0.001,0.001,0.001,0.001,0.001,0.001,4.015231718561106e-11
0.001,0.001,0.001,0.001,0.001,0.001,1.5289615541237028e-159
0.001,0.001,0.001,0.001,0.001,0.001,1.0390047964766612e-111
0.001,0.4615,0.001,0.001,0.372,0.001,0.45819336669127664
0.001,0.001,0.001,0.001,0.001,0.001,2.019479128682999e-62
0.001,0.001,0.001,0.001,0.001,0.001,2.4295310508596145e-37
0.001,0.001,0.001,0.001,0.001,0.001,2.192683942567493e-95
0.001,0.001,0.001,0.001,0.001,0.001,1.8472260016256472e-109
0.001,0.001,0.001,0.001,0.001,0.001,1.5196721670117503e-86
0.001,0.001,0.001,0.001,0.001,0.001,5.277342328725532e-116
0.001,0.001,0.001,0.001,0.001,0.001,1.1786202419147685e-15
