OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.013,0.01,0.001,0.001,0.247,0.001,0.007371390611604421
0.001,0.001,0.001,0.001,0.001,0.001,0.00019298468303203078
0.001,0.001,0.001,0.001,0.001,0.001,1.4811030975593177e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.62059113564445e-09
0.001,0.001,0.001,0.001,0.001,0.001,2.2851440491315783e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.0063330179214064e-08
0.001,0.001,0.001,0.001,0.001,0.001,8.758931028692973e-07
0.001,0.001,0.001,0.001,0.001,0.001,9.254339253359675e-08
0.01,0.019,0.001,0.004,0.1465,0.001,0.015135600730735306
0.001,0.002,0.001,0.001,0.004,0.001,0.0012523850619534543
0.001,0.001,0.001,0.001,0.001,0.001,1.6302616286677555e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.514092468005795e-11
0.001,0.001,0.001,0.001,0.001,0.001,1.7965845110207135e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.0284632431635107e-07
0.001,0.001,0.001,0.001,0.001,0.001,3.619209957260571e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.1830859520292516e-08
0.001,0.002,0.001,0.001,0.001,0.001,0.0004353188587934765
0.001,0.001,0.001,0.001,0.001,0.001,6.201965429438978e-10
0.001,0.001,0.001,0.001,0.001,0.001,5.128518939905991e-08
0.001,0.003,0.001,0.001,0.003,0.001,0.0005633508660557228
0.001,0.002,0.001,0.001,0.001,0.001,0.0002980644176078365
0.001,0.001,0.001,0.001,0.001,0.001,4.820688199022642e-06
0.001,0.001,0.001,0.001,0.001,0.001,0.0003216313504520436
0.001,0.001,0.001,0.001,0.001,0.001,0.00024358287870239153
0.003,0.003,0.001,0.001,0.004,0.001,0.002767417071367007
0.001,0.001,0.001,0.001,0.001,0.001,0.00011659261019551888
0.001,0.002,0.001,0.001,0.002,0.001,0.0012321698418622982
0.002,0.002,0.001,0.001,0.009,0.001,0.0012790953871795574
0.001,0.001,0.001,0.001,0.001,0.001,2.203930613185035e-07
0.001,0.003,0.001,0.001,0.001,0.001,0.00108955483405407
0.002,0.006,0.001,0.001,0.007,0.001,0.004548622338514647
0.001,0.001,0.001,0.001,0.001,0.001,5.350132964014099e-09
0.001,0.001,0.001,0.001,0.001,0.001,1.4002033325218595e-07
0.001,0.001,0.001,0.001,0.001,0.001,9.690801992825884e-07
0.001,0.003,0.001,0.001,0.001,0.001,0.001920596147044276
0.001,0.001,0.001,0.001,0.001,0.001,0.0002921895654535709
0.001,0.001,0.001,0.001,0.001,0.001,2.502831865832266e-10
0.001,0.001,0.001,0.001,0.002,0.001,0.00020858305315910692
0.001,0.001,0.001,0.001,0.001,0.001,8.03635062567965e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.6591382597370825e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.780436123266452e-06
0.001,0.01,0.001,0.001,0.0615,0.001,0.007129075947933406
0.001,0.001,0.001,0.001,0.001,0.001,3.260324268060789e-14
0.001,0.001,0.001,0.001,0.001,0.001,1.034841399094872e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.6033812963296603e-08
0.147,0.001,0.001,0.001,0.001,0.001,0.001706590580680839
0.001,0.001,0.001,0.001,0.001,0.001,1.1974194324763206e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.413131415445715e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.7689290703209625e-07
0.001,0.001,0.001,0.001,0.001,0.001,8.149950397247794e-07
0.001,0.012,0.001,0.001,0.004,0.001,0.007369173863788711
0.001,0.001,0.001,0.001,0.001,0.001,1.3509093499604727e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.3741094742497657e-08
0.001,0.001,0.001,0.001,0.001,0.001,5.239263079229283e-09
0.001,0.002,0.001,0.001,0.002,0.001,9.863493909256492e-05
0.001,0.002,0.001,0.001,0.002,0.001,0.00016612912768731362
0.001,0.001,0.001,0.001,0.001,0.001,3.810102480714242e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.432081653214278e-05
0.001,0.01,0.001,0.001,0.045,0.001,0.008567548285211208
0.001,0.001,0.001,0.001,0.002,0.001,0.0002820169914910067
0.001,0.033,0.001,0.001,0.0175,0.001,0.03152017258648926
0.001,0.001,0.001,0.001,0.001,0.001,0.0003322508349336897
0.001,0.001,0.001,0.001,0.001,0.001,4.28595997566273e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.14487659528239e-08
0.001,0.001,0.001,0.001,0.001,0.001,3.24972239303713e-06
0.001,0.003,0.001,0.001,0.004,0.001,0.002216977564562801
0.001,0.001,0.001,0.001,0.001,0.001,1.4287478226474934e-06
0.001,0.001,0.001,0.001,0.001,0.001,6.951773233199117e-06
0.001,0.001,0.001,0.001,0.001,0.001,7.127582423437395e-05
0.017,0.005,0.001,0.001,0.054,0.001,0.0036375336428769787
0.001,0.003,0.001,0.001,0.001,0.001,0.0015572154239080222
0.002,0.001,0.001,0.001,0.001,0.001,1.4920623041121003e-06
0.008,0.002,0.002,0.001,0.003,0.001,0.0003648317021109503
0.001,0.002,0.001,0.001,0.003,0.001,0.0007541762800315901
0.002,0.001,0.001,0.001,0.001,0.001,6.170350906086073e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.369366442387252e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.091443233127165e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.3744488735152572e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.532664500782135e-10
0.001,0.0015,0.001,0.001,0.001,0.001,0.00022528855968573073
0.001,0.001,0.001,0.001,0.001,0.001,2.264962660646851e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.0009002707540337158
0.001,0.001,0.001,0.001,0.001,0.001,0.0006146713122347022
0.001,0.022,0.001,0.001,0.006,0.001,0.02119995976072544
0.001,0.001,0.001,0.001,0.001,0.001,1.5730227373308642e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.9943596567833475e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.0531516210428126e-08
0.001,0.001,0.001,0.001,0.001,0.001,5.263205716500675e-07
0.001,0.001,0.001,0.001,0.001,0.001,3.866925197160565e-07
0.001,0.001,0.001,0.001,0.001,0.001,2.713870100076452e-09
0.001,0.001,0.001,0.001,0.002,0.001,0.0001903350292790452
0.001,0.001,0.001,0.001,0.001,0.001,1.6055710057608124e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.4005829689584538e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.7060056529929256e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.0379639358470425e-07
0.001,0.001,0.001,0.001,0.001,0.001,5.159867104006936e-07
0.001,0.001,0.001,0.001,0.001,0.001,8.096010084928933e-07
0.001,0.005,0.001,0.001,0.003,0.001,0.005070442185868273
0.001,0.003,0.001,0.001,0.001,0.001,0.001659960915692111
0.001,0.001,0.001,0.001,0.001,0.001,6.637367548300803e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.4523362066205804e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.397813284218737e-07
0.002,0.004,0.001,0.001,0.004,0.001,0.002851121716080553
0.005,0.001,0.001,0.001,0.006,0.001,0.00021895014453515837
0.001,0.001,0.001,0.001,0.001,0.001,1.0261402556319638e-07
0.004,0.012,0.001,0.001,0.043,0.001,0.00944138832842123
0.001,0.001,0.001,0.001,0.001,0.001,2.4853696017189603e-07
0.033,0.001,0.001,0.001,0.005,0.001,6.212540188813805e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.549462748892881e-05
0.001,0.005,0.001,0.001,0.007,0.001,0.0009793958190375224
0.001,0.042,0.001,0.001,0.199,0.001,0.0257184644209334
0.001,0.001,0.001,0.001,0.001,0.001,0.00012675446708361126
0.001,0.001,0.001,0.001,0.001,0.001,6.101524266705851e-05
0.001,0.011,0.001,0.001,0.011,0.001,0.005676488977104792
0.001,0.0715,0.001,0.001,0.037,0.001,0.04023572571249714
0.001,0.019,0.001,0.001,0.023,0.001,0.013769722778325715
0.001,0.001,0.001,0.001,0.001,0.001,6.365367071698417e-10
0.001,0.001,0.001,0.001,0.001,0.001,5.2592524354032356e-05
0.001,0.02,0.001,0.001,0.008,0.001,0.01663420223131458
0.001,0.001,0.001,0.001,0.001,0.001,7.081020558552445e-06
0.001,0.001,0.001,0.001,0.001,0.001,5.910258576739799e-07
0.001,0.023,0.001,0.001,0.024,0.001,0.015216882587477932
0.001,0.028,0.001,0.001,0.2185,0.001,0.02366937488316487
0.001,0.001,0.001,0.001,0.001,0.001,7.57695167156079e-09
0.001,0.001,0.001,0.001,0.001,0.001,2.9130661032970483e-10
0.001,0.001,0.001,0.001,0.001,0.001,7.005327744059531e-10
0.001,0.001,0.001,0.001,0.001,0.001,0.00014936833274598637
0.001,0.016,0.001,0.001,0.001,0.001,0.009309573007850458
0.001,0.001,0.001,0.001,0.001,0.001,9.40145635886402e-09
0.001,0.001,0.001,0.001,0.001,0.001,2.5942764388499146e-05
0.001,0.085,0.001,0.001,0.965,0.001,0.06798361469529736
0.001,0.001,0.001,0.001,0.001,0.001,8.169484869448807e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.164829871220612e-06
0.001,0.015,0.001,0.001,0.002,0.001,0.0058837957675021355
0.001,0.011,0.001,0.001,0.004,0.001,0.007225470862660334
