OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.456,0.724,0.245,0.38,0.9415,0.1215,0.7177915546263216
0.416,0.116,0.016,0.023,0.2715,0.004,0.11700394029146222
0.297,0.411,0.9225,0.3655,0.9955,0.522,0.3871398276803103
0.4315,0.7275,0.128,0.046,0.991,0.017,0.7057141199272392
0.305,0.288,0.118,0.174,0.887,0.043,0.2938997102235844
0.026,0.093,0.003,0.005,0.057,0.002,0.07401494691264356
0.001,0.001,0.001,0.001,0.001,0.001,3.114352102379866e-05
0.2555,0.025,0.005,0.029,0.016,0.004,0.02097124897091144
0.028,0.052,0.001,0.006,0.027,0.001,0.03774976829438516
0.585,0.5125,0.179,0.214,0.9265,0.059,0.4977531028843566
0.1085,0.106,0.02,0.053,0.058,0.016,0.09803394895729937
0.833,0.001,0.735,0.001,0.001,0.001,0.004870005599236638
0.001,0.022,0.001,0.001,0.007,0.001,0.014627633329396022
0.003,0.044,0.001,0.005,0.0285,0.001,0.03325543748039399
0.094,0.16,0.052,0.028,0.1025,0.016,0.1523599930983164
0.1,0.156,0.013,0.049,0.074,0.005,0.15676650785095342
0.002,0.013,0.001,0.001,0.004,0.001,0.007246549098111549
0.846,0.3895,0.75,0.001,1.0,0.001,0.5166746788652277
0.034,0.244,0.004,0.019,0.1195,0.003,0.2410318428228975
0.069,0.0445,0.009,0.009,0.016,0.001,0.036794203989103345
0.072,0.09,0.011,0.019,0.102,0.002,0.06663383142804803
0.004,0.001,0.001,0.001,0.001,0.001,0.00010789540330712647
0.203,0.0405,0.004,0.0305,0.027,0.003,0.030471077932155723
0.001,0.002,0.001,0.001,0.001,0.001,0.0028082631672860098
0.011,0.044,0.003,0.002,0.022,0.001,0.023276444993019653
0.022,0.0675,0.006,0.002,0.049,0.001,0.056413819547658686
0.2835,0.436,0.1605,0.075,0.468,0.117,0.43314375610051026
0.036,0.235,0.013,0.003,0.456,0.002,0.21963742037322206
0.005,0.094,0.002,0.001,0.0535,0.001,0.09511182733972648
0.124,0.131,0.017,0.0305,0.1455,0.009,0.12468019401453981
0.3045,0.13,0.013,0.019,0.24,0.002,0.11453850033083983
0.16,0.634,0.034,0.002,0.757,0.001,0.6723409898308575
0.189,0.3155,0.006,0.0935,0.2445,0.011,0.3114206673581156
0.002,0.0525,0.001,0.001,0.047,0.001,0.04461957132118961
0.2455,0.239,0.256,0.4905,0.251,0.11,0.23937202857845408
0.361,0.658,0.2365,0.484,0.939,0.103,0.6303931421569344
0.022,0.027,0.003,0.005,0.015,0.003,0.023565558031333162
0.3845,0.916,0.341,0.0475,0.9895,0.012,0.9689081914610449
0.2025,0.277,0.038,0.019,0.3905,0.003,0.2209973129968099
0.016,0.012,0.001,0.008,0.008,0.001,0.012704700093100315
0.012,0.0485,0.001,0.005,0.015,0.001,0.03938849332728636
0.079,0.1295,0.038,0.047,0.129,0.014,0.10624375742744824
0.2715,0.112,0.011,0.051,0.079,0.006,0.12191070207737173
0.001,0.002,0.001,0.002,0.002,0.001,0.00017516293740487012
0.005,0.015,0.001,0.001,0.008,0.001,0.012203290236847207
0.3695,0.009,0.012,0.03,0.011,0.005,0.007740489600682545
0.16,0.022,0.005,0.0615,0.016,0.001,0.023343704636691245
0.001,0.006,0.001,0.001,0.003,0.001,0.005504994761947186
0.003,0.005,0.001,0.002,0.004,0.001,0.003882989555380245
0.104,0.407,0.065,0.011,0.854,0.006,0.3795518475759553
0.015,0.037,0.005,0.004,0.042,0.003,0.03722969583295001
0.031,0.0675,0.002,0.029,0.021,0.002,0.05741871198310022
0.019,0.003,0.001,0.003,0.001,0.001,0.004298544262127554
0.1505,0.182,0.011,0.044,0.0575,0.0065,0.16986089696882484
0.373,0.154,0.007,0.1875,0.07,0.01,0.1391875500417809
0.33,0.862,0.216,0.001,1.0,0.001,0.9187321919760558
0.007,0.024,0.002,0.002,0.01,0.001,0.018619329273406322
0.8055,0.001,0.034,0.032,0.005,0.008,0.0015624447133245696
0.4535,0.183,0.051,0.05,0.2275,0.009,0.16593649962507337
0.6705,0.083,0.1855,0.036,0.059,0.023,0.06323388813426006
0.2585,0.091,0.013,0.291,0.058,0.02,0.09644829714874982
0.003,0.001,0.001,0.001,0.001,0.001,7.257144756542005e-05
0.132,0.447,0.0525,0.016,0.684,0.008,0.4358532092269628
0.0385,0.4195,0.004,0.002,0.992,0.002,0.39921845924020494
0.895,0.0855,0.764,0.1845,0.099,0.1215,0.07843429056990817
0.025,0.1935,0.006,0.003,0.223,0.001,0.16572814005117092
0.4055,0.8255,0.2875,0.4425,0.969,0.088,0.8171364462776342
0.107,0.004,0.004,0.015,0.005,0.003,0.0012762675074554565
0.019,0.001,0.001,0.01,0.001,0.001,0.00021356629322054877
0.4895,0.8955,0.4245,0.03,0.993,0.031,0.9717672652076587
0.014,0.015,0.003,0.004,0.007,0.003,0.009785041559660588
0.5585,0.8565,0.5735,0.0915,0.991,0.045,0.8867660713112271
0.001,0.001,0.001,0.003,0.001,0.001,0.000346167381924256
0.2075,0.058,0.018,0.0425,0.052,0.015,0.05459911497621974
0.4885,0.012,0.0195,0.1405,0.01,0.005,0.008663525549988817
0.019,0.003,0.003,0.005,0.004,0.002,0.0012404164536843163
0.007,0.014,0.001,0.001,0.007,0.001,0.012837121183945779
0.0375,0.1295,0.005,0.004,0.0685,0.003,0.1187423025810258
0.201,0.02,0.013,0.024,0.014,0.002,0.010829140416825008
0.003,0.013,0.003,0.001,0.008,0.002,0.00711696596097131
0.341,0.235,0.0875,0.096,0.2315,0.023,0.21388834458927172
0.035,0.011,0.001,0.011,0.011,0.001,0.014099991408784531
0.418,0.3045,0.0495,0.135,0.316,0.024,0.29376601848197426
0.041,0.2365,0.02,0.027,0.221,0.013,0.21828006923330354
0.009,0.067,0.001,0.001,0.018,0.001,0.051418066347203466
0.029,0.173,0.003,0.018,0.038,0.002,0.16225047405234366
0.031,0.0375,0.002,0.002,0.027,0.001,0.027326922765310357
0.058,0.3705,0.011,0.025,0.6375,0.003,0.3281060153668752
0.5355,0.099,0.0615,0.0055,0.0395,0.01,0.09413181948480949
0.2,0.007,0.007,0.002,0.007,0.001,0.00737349531266414
0.023,0.004,0.001,0.008,0.002,0.001,0.004385505439687876
0.001,0.001,0.001,0.001,0.001,0.001,6.470209911966249e-05
0.028,0.017,0.002,0.001,0.006,0.001,0.006163222909490689
0.113,0.017,0.008,0.0305,0.008,0.004,0.009391285302730383
0.198,0.059,0.017,0.1475,0.055,0.015,0.05461732334573576
0.035,0.0865,0.004,0.026,0.056,0.003,0.07251333622526422
0.007,0.035,0.001,0.006,0.005,0.001,0.028662744943019666
0.044,0.2485,0.003,0.003,0.23,0.001,0.23959285588037005
0.133,0.202,0.034,0.021,0.2265,0.005,0.20332339012730022
0.0775,0.4445,0.0415,0.03,0.3845,0.006,0.6177209501450777
0.019,0.005,0.001,0.002,0.001,0.001,0.002799043210070836
0.4665,0.228,0.0645,0.0125,0.234,0.004,0.21153890435279754
0.009,0.009,0.003,0.001,0.0175,0.001,0.006546956538602152
0.509,0.612,0.1825,0.3285,0.829,0.0995,0.6481780504828074
0.4725,0.1505,0.049,0.101,0.132,0.017,0.1483617600520048
0.009,0.0445,0.001,0.001,0.0165,0.001,0.03435598821942566
0.009,0.019,0.001,0.004,0.009,0.002,0.01624898695281362
0.1795,0.25,0.047,0.0895,0.257,0.024,0.22693656121383782
0.123,0.1305,0.021,0.099,0.053,0.013,0.11523009480905053
0.1385,0.021,0.016,0.01,0.027,0.005,0.015207332500474124
0.092,0.062,0.01,0.022,0.041,0.0035,0.052772851113428054
0.001,0.012,0.001,0.001,0.007,0.001,0.008835824156166218
0.029,0.002,0.003,0.004,0.003,0.001,0.0007474064088941678
0.02,0.005,0.001,0.001,0.002,0.001,0.005367985998983218
0.572,0.202,0.0225,0.014,0.2885,0.005,0.2098881622204307
0.047,0.063,0.005,0.003,0.055,0.002,0.04975330918204136
0.021,0.003,0.005,0.004,0.003,0.002,0.0008826007261024078
0.121,0.4505,0.01,0.058,0.497,0.002,0.4229143228860375
0.6225,0.9185,0.515,0.523,0.956,0.3215,0.9603110415656064
0.421,0.251,0.051,0.478,0.1995,0.029,0.24444031636707073
0.002,0.001,0.001,0.001,0.001,0.001,2.138762309502288e-05
