OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.1015,0.001,0.001,0.015,0.001,0.1276136693698808
0.021,0.0535,0.017,0.001,0.0185,0.001,0.479195167767799
0.001,0.006,0.001,0.001,0.001,0.001,1.389856595327861e-05
0.001,0.025,0.001,0.001,0.002,0.001,0.0030621700540963692
0.001,0.018,0.001,0.001,0.006,0.001,0.0015666561055146066
0.001,0.0135,0.001,0.001,0.003,0.001,0.00021427628569509316
0.001,0.025,0.001,0.001,0.004,0.001,0.009400155019791781
0.001,0.028,0.001,0.001,0.017,0.001,0.002150800590393564
0.029,0.026,0.027,0.007,0.028,0.01,0.00506140776490557
0.001,0.019,0.001,0.001,0.004,0.001,0.0018308841272362483
0.0185,0.0595,0.03,0.031,0.032,0.028,0.7469436406448036
0.257,0.03,0.009,0.001,0.003,0.001,0.007700059792062811
0.001,0.047,0.001,0.001,0.005,0.001,0.03893229041483939
0.001,0.012,0.001,0.001,0.002,0.001,9.973476944710395e-05
0.001,0.002,0.001,0.001,0.001,0.001,5.892385742252283e-10
0.312,0.536,0.491,0.002,0.4925,0.002,0.9315609277736656
0.018,0.079,0.017,0.001,0.0295,0.001,0.6272078828522996
0.031,0.1895,0.021,0.001,0.034,0.001,0.8335971052396934
0.915,0.05,0.927,0.001,0.01,0.001,0.1958822881219757
0.001,0.186,0.001,0.001,0.022,0.001,0.4135293338231013
0.026,0.023,0.023,0.019,0.025,0.02,7.862558634284476e-05
0.011,0.024,0.01,0.008,0.012,0.007,0.2128080682019044
0.006,0.129,0.004,0.001,0.0555,0.001,0.40303730783790925
0.015,0.015,0.013,0.001,0.015,0.002,0.0004982943644562478
0.001,0.015,0.001,0.001,0.006,0.001,0.001160451815845244
0.016,0.017,0.016,0.016,0.016,0.016,1.7646715762429454e-06
0.005,0.042,0.004,0.001,0.022,0.001,0.1971128062206477
0.015,0.012,0.014,0.011,0.011,0.011,0.00012463426056269966
0.001,0.028,0.001,0.001,0.004,0.001,0.003543435919810943
0.022,0.047,0.018,0.002,0.02,0.003,0.11272511518731902
0.001,0.026,0.001,0.001,0.014,0.001,0.005000957032146369
0.001,0.026,0.001,0.001,0.006,0.001,0.016109721480229943
0.001,0.001,0.001,0.001,0.001,0.001,6.945679397053582e-24
0.001,0.002,0.001,0.001,0.001,0.001,1.6670211192587125e-09
0.004,0.014,0.005,0.001,0.012,0.001,0.14672907912307
0.02,0.0555,0.019,0.001,0.0285,0.003,0.41170250742440795
0.001,0.015,0.001,0.001,0.001,0.001,0.0002141781780547579
0.007,0.0415,0.007,0.001,0.021,0.001,0.08182613053291313
0.023,0.02,0.024,0.019,0.023,0.019,0.003425904828176688
0.01,0.014,0.013,0.001,0.012,0.001,4.3696618226608805e-05
0.001,0.002,0.001,0.001,0.001,0.001,3.113875377444475e-11
0.005,0.004,0.005,0.003,0.005,0.003,0.0028163248173628834
0.001,0.002,0.001,0.001,0.001,0.001,1.3081068828536965e-05
0.001,0.007,0.001,0.001,0.003,0.001,0.00022101156826899782
0.001,0.075,0.001,0.001,0.008,0.001,0.10146649958498312
0.005,0.357,0.005,0.001,0.988,0.001,0.5181575976889432
0.001,0.016,0.002,0.001,0.007,0.001,0.0008304813897869118
0.023,0.0295,0.023,0.023,0.024,0.023,0.24745350135201646
0.001,0.001,0.001,0.001,0.001,0.001,8.543798332736412e-12
0.002,0.0565,0.004,0.001,0.018,0.001,0.13176429776433107
0.001,0.005,0.001,0.001,0.001,0.001,1.8658517644660131e-06
0.4385,0.725,0.399,0.003,0.4855,0.003,0.9812474260018105
