OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.41,0.3925,0.3925,0.3265,0.5145,0.343,0.25607990609413656
0.0375,0.0295,0.0295,0.047,0.0385,0.036,0.002422562973446144
0.2185,0.315,0.273,0.177,0.419,0.189,0.15783754476141684
0.0855,0.0685,0.0705,0.0915,0.0735,0.0805,0.009231049988191681
0.0205,0.0245,0.0225,0.0225,0.0215,0.0245,0.0001884544038860129
0.0625,0.0645,0.0615,0.074,0.0785,0.073,0.005167698012857403
0.203,0.2475,0.2235,0.158,0.3475,0.1755,0.09710230943298506
0.011,0.013,0.012,0.013,0.011,0.013,2.6275342122783488e-05
0.044,0.0435,0.0435,0.048,0.0455,0.044,0.002028891142025312
0.167,0.0925,0.0675,0.0585,0.0835,0.05,0.021319036874811566
0.346,0.4005,0.364,0.3145,0.44,0.316,0.2966512281916952
0.366,0.4965,0.4435,0.2855,0.5495,0.293,0.4055234023133947
0.237,0.149,0.152,0.1935,0.187,0.18,0.04638024668036749
0.0135,0.0145,0.0145,0.0125,0.0145,0.0145,1.3320895853981345e-07
0.5325,0.6665,0.652,0.401,0.731,0.4565,0.9971309351847639
0.2175,0.279,0.25,0.162,0.467,0.18,0.12398917488551621
0.0675,0.0555,0.0515,0.066,0.068,0.0625,0.003626651489592141
0.1615,0.2,0.167,0.1425,0.25,0.147,0.05729984714069536
0.42,0.411,0.406,0.399,0.442,0.3905,0.31198056917783434
0.1355,0.1575,0.1505,0.121,0.2165,0.131,0.03811577571732855
0.08,0.172,0.119,0.0635,0.227,0.077,0.04472371109369244
0.0855,0.1095,0.0985,0.0705,0.1605,0.0865,0.02038312832949401
0.051,0.05,0.0405,0.038,0.0485,0.0415,0.004063151900409986
0.133,0.093,0.1,0.1505,0.093,0.122,0.011667546097271659
0.0665,0.056,0.0575,0.077,0.058,0.064,0.005914899496965727
0.078,0.0565,0.0585,0.086,0.0545,0.0695,0.003541208899114545
0.558,0.6025,0.5715,0.569,0.546,0.568,0.7641493501404912
0.3405,0.4005,0.324,0.167,0.8445,0.19,0.27878852575295365
0.045,0.059,0.052,0.0435,0.059,0.0455,0.0026371383283599363
0.028,0.0345,0.0315,0.032,0.037,0.038,0.001074790419783982
0.033,0.0325,0.032,0.0365,0.037,0.0385,0.0004736971894309498
0.1775,0.098,0.1045,0.176,0.113,0.1335,0.016125414003042134
0.2385,0.1005,0.0795,0.076,0.0965,0.0775,0.03178919559120549
0.2685,0.339,0.299,0.2325,0.398,0.2435,0.20370301761135995
0.1405,0.097,0.098,0.132,0.114,0.1165,0.01626872073725102
0.073,0.0565,0.0565,0.0825,0.0505,0.0655,0.0025116050877512616
