OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.3485,0.7495,0.304,0.394,0.67,0.329,0.7625375755508463
0.738,0.36,0.811,0.506,0.9065,0.475,0.29920999844373136
0.664,0.434,0.667,0.7185,0.4175,0.645,0.40479327586627356
0.436,0.4745,0.567,0.6855,0.3785,0.5035,0.44266434410711175
0.703,0.515,0.9305,0.5545,0.951,0.471,0.45697031870936766
0.523,0.4825,0.345,0.41,0.3785,0.496,0.4672046027826753
0.3005,0.643,0.3525,0.643,0.368,0.4425,0.6535216431895803
0.542,0.3195,0.4655,0.6435,0.4155,0.6075,0.3114365904588718
0.296,0.778,0.279,0.6295,0.5905,0.748,0.8099104109987638
0.484,0.5425,0.5035,0.7265,0.556,0.793,0.5114445482720155
0.531,0.3815,0.566,0.5375,0.3885,0.7365,0.3028630869534161
0.3245,0.2395,0.1445,0.095,0.17,0.107,0.18779921126517893
0.725,0.5185,0.789,0.5595,0.7695,0.726,0.5095207142137226
0.5895,0.345,0.589,0.7855,0.4065,0.693,0.3006481326456929
0.131,0.4835,0.128,0.106,0.257,0.122,0.44231973548235703
0.924,0.031,0.938,0.386,0.017,0.0785,0.01605237874873792
0.8665,0.111,0.5695,0.6965,0.318,0.659,0.09359820857414841
0.608,0.327,0.582,0.724,0.1815,0.4265,0.29727465490793187
0.827,0.01,0.7195,0.121,0.014,0.065,0.0033746796181315943
0.852,0.061,0.8045,0.5245,0.1395,0.4305,0.04417687313088194
0.6505,0.256,0.499,0.604,0.3965,0.3895,0.24603490156969937
0.267,0.805,0.3255,0.6285,0.5575,0.466,0.8370856353949518
0.9,0.096,0.9275,0.648,0.7375,0.7855,0.08029584887781858
0.721,0.674,0.8855,0.553,0.8615,0.5545,0.6651862559364989
0.319,0.266,0.169,0.09,0.115,0.1175,0.22059494897015436
0.4005,0.7545,0.3925,0.584,0.707,0.6775,0.7559765699876807
0.722,0.4725,0.828,0.6255,0.855,0.632,0.45674920057057167
0.4525,0.841,0.423,0.5225,0.7,0.236,0.8963983619282427
0.472,0.5695,0.321,0.448,0.4315,0.4695,0.5685342072140489
0.549,0.343,0.494,0.707,0.3655,0.6405,0.3158396609723472
0.144,0.2855,0.08,0.116,0.1435,0.049,0.26555571764859653
0.33,0.813,0.266,0.6805,0.4955,0.519,0.9959816266557504
0.4925,0.368,0.251,0.171,0.269,0.166,0.33501597998207133
0.594,0.457,0.64,0.72,0.645,0.815,0.44513437652876875
0.582,0.5965,0.651,0.686,0.534,0.7135,0.5735724686417116
0.542,0.657,0.609,0.673,0.657,0.808,0.6783586790682676
0.257,0.827,0.2375,0.588,0.501,0.6575,0.8600937823252374
0.923,0.084,0.985,0.295,0.987,0.3175,0.06402659392052507
0.329,0.778,0.3255,0.4485,0.609,0.239,0.7850325894071419
0.4465,0.847,0.425,0.3585,0.774,0.2975,0.9892622176032702
0.257,0.295,0.114,0.374,0.177,0.3885,0.2470559118621024
0.808,0.273,0.739,0.694,0.5865,0.8185,0.2302525707118763
0.5645,0.172,0.358,0.239,0.123,0.22,0.14042769607726768
0.387,0.385,0.2175,0.5905,0.3375,0.671,0.3328236225422698
0.752,0.1365,0.908,0.6395,0.969,0.3955,0.12878515674550958
0.355,0.822,0.451,0.6395,0.6145,0.8095,0.8944254296845029
0.4575,0.7585,0.409,0.667,0.6435,0.7945,0.7597619096707309
0.761,0.22,0.726,0.6965,0.4165,0.7695,0.18476566619000628
0.5205,0.8025,0.669,0.4645,0.839,0.409,0.8524470155804609
0.477,0.32,0.464,0.2965,0.255,0.1555,0.2837561824476847
0.504,0.3105,0.434,0.7005,0.2205,0.3185,0.2761486729164551
0.2155,0.592,0.317,0.5245,0.345,0.513,0.5534454706718257
0.742,0.4015,0.829,0.102,0.975,0.1845,0.3395986158338312
0.665,0.3955,0.732,0.5585,0.366,0.5785,0.3485354003276848
0.322,0.205,0.0865,0.17,0.089,0.081,0.18070682654363662
0.845,0.368,0.8775,0.084,0.957,0.078,0.37274408122965663
0.384,0.79,0.3935,0.5925,0.528,0.7315,0.8679567604774643
0.4515,0.247,0.2205,0.321,0.2525,0.2215,0.1909866225366358
0.2365,0.762,0.253,0.193,0.64,0.066,0.7766815871317319
0.264,0.8345,0.2355,0.649,0.5445,0.797,0.9383918393966499
0.2205,0.29,0.164,0.1455,0.113,0.1185,0.263642524493554
0.399,0.8055,0.572,0.535,0.783,0.508,0.8405727111999587
0.5805,0.3845,0.482,0.6915,0.5035,0.783,0.3230464628081863
0.353,0.8305,0.379,0.6635,0.601,0.7485,0.9808977804669773
0.303,0.8005,0.221,0.4175,0.564,0.197,0.9480119901188596
0.281,0.821,0.182,0.066,0.4135,0.1165,0.8490003437461457
0.45,0.3735,0.232,0.5525,0.2795,0.324,0.32537346362451425
0.367,0.848,0.2035,0.0765,0.5285,0.0235,0.9669212135798522
0.5735,0.045,0.19,0.0765,0.036,0.032,0.027845717600493664
0.626,0.0495,0.454,0.25,0.025,0.114,0.028990890870646647
0.8475,0.028,0.374,0.6585,0.076,0.2635,0.01687618156624755
0.4975,0.8495,0.645,0.721,0.7885,0.647,0.9410312683112202
0.536,0.613,0.595,0.204,0.9045,0.1115,0.550158838637777
0.789,0.152,0.882,0.7025,0.599,0.821,0.1272256349953364
0.366,0.849,0.434,0.73,0.607,0.8115,0.9500005053789338
0.989,0.038,0.988,0.689,0.684,0.819,0.021077426492153054
0.88,0.1615,0.972,0.6855,0.586,0.794,0.13683784983027528
0.313,0.8155,0.212,0.4545,0.5965,0.723,0.91653537528526
0.513,0.124,0.5215,0.2155,0.098,0.182,0.11458422192275536
0.373,0.6915,0.4525,0.199,0.7135,0.239,0.6838892794164173
0.085,0.028,0.014,0.06,0.022,0.01,0.01975567846760665
0.402,0.531,0.2395,0.7175,0.5225,0.811,0.5340541463584295
0.526,0.144,0.39,0.135,0.125,0.202,0.11914705929181099
0.5025,0.8575,0.6425,0.515,0.841,0.571,0.9925343752711218
0.528,0.503,0.613,0.662,0.7515,0.7185,0.4897231987875731
0.8215,0.373,0.946,0.5785,0.874,0.6765,0.3499563603319368
0.671,0.264,0.553,0.6395,0.4535,0.7845,0.23047359891346472
0.33,0.8515,0.237,0.8195,0.6155,0.7175,0.9380578270625852
0.394,0.842,0.482,0.6805,0.5835,0.7975,0.943050969335653
0.3385,0.662,0.291,0.5025,0.356,0.597,0.6514528872356771
0.667,0.109,0.607,0.458,0.144,0.3655,0.09776117737779878
0.7095,0.082,0.888,0.6715,0.203,0.614,0.04684878674889858
0.415,0.7985,0.5125,0.5545,0.72,0.709,0.9174944954493927
0.4885,0.8355,0.6025,0.544,0.7,0.654,0.943994694537344
0.304,0.189,0.046,0.036,0.067,0.025,0.16271322510357517
0.537,0.7605,0.694,0.546,0.6405,0.7545,0.800565863417964
0.907,0.126,0.941,0.5725,0.3695,0.7145,0.07582021522230481
0.2215,0.4305,0.2735,0.537,0.184,0.3125,0.4177383598269062
0.914,0.114,0.953,0.657,0.527,0.8035,0.09096009961038715
0.334,0.1335,0.028,0.077,0.075,0.036,0.11131452079661079
0.465,0.4675,0.525,0.5995,0.417,0.672,0.4829992746420051
0.3985,0.089,0.075,0.594,0.085,0.226,0.06257758480678416
0.55,0.558,0.6375,0.505,0.4935,0.601,0.5283560377454143
0.484,0.6735,0.4385,0.5255,0.477,0.646,0.6809833398892873
0.545,0.5505,0.72,0.401,0.8055,0.584,0.5606117992469022
0.789,0.5655,0.8,0.452,0.7975,0.61,0.5258544010015797
0.3,0.8265,0.25,0.7055,0.5505,0.7915,0.9242175609991865
0.69,0.099,0.1875,0.4075,0.136,0.2825,0.0736630678902007
0.3445,0.852,0.374,0.5025,0.746,0.3585,0.9814375439980567
0.639,0.339,0.67,0.68,0.644,0.7655,0.2613680837922342
0.979,0.004,0.966,0.81,0.059,0.429,0.0011690563866131735
0.248,0.388,0.119,0.3195,0.1695,0.3235,0.3761667977951183
0.744,0.3715,0.834,0.603,0.522,0.78,0.32316633741895573
0.471,0.264,0.45,0.4275,0.236,0.3785,0.2017232515233781
0.682,0.5365,0.6335,0.631,0.515,0.735,0.5181106365381949
0.6325,0.775,0.7305,0.6555,0.8365,0.529,0.8312894746017827
0.95,0.142,0.987,0.4045,0.93,0.608,0.10607355220706362
0.37,0.1095,0.018,0.193,0.0585,0.053,0.08478871924357936
0.4675,0.4845,0.38,0.7395,0.7815,0.675,0.421084943172905
0.6855,0.082,0.436,0.475,0.103,0.311,0.06528040643696499
0.121,0.237,0.01,0.293,0.034,0.023,0.2145037892332779
0.98,0.02,0.99,0.6285,0.982,0.343,0.005804952976782253
0.342,0.8255,0.4145,0.1865,0.7215,0.2985,0.9243906038584833
0.749,0.1235,0.6955,0.57,0.1445,0.389,0.08681626291092341
0.3075,0.733,0.2505,0.073,0.442,0.1095,0.7432049732682783
0.606,0.5515,0.8235,0.5995,0.7095,0.775,0.5601542863851159
0.673,0.526,0.774,0.086,0.946,0.1165,0.480846045709007
0.5795,0.38,0.617,0.6805,0.5345,0.804,0.3102994446959799
0.968,0.015,0.849,0.751,0.1685,0.5275,0.00848107665835051
0.6335,0.3455,0.733,0.6125,0.7455,0.765,0.3219547948252455
0.684,0.3765,0.801,0.5705,0.515,0.747,0.3587501441050692
0.861,0.125,0.889,0.5795,0.88,0.605,0.09552324408983034
0.5245,0.497,0.6525,0.2715,0.9185,0.2735,0.4751615308822912
0.6575,0.5425,0.832,0.5475,0.8175,0.7235,0.47531694122696655
0.394,0.849,0.48,0.222,0.841,0.3095,0.9912824560998219
0.4325,0.795,0.536,0.5915,0.693,0.5295,0.8457956103611535
0.4195,0.6285,0.5285,0.5915,0.706,0.7715,0.6090586290947142
0.4075,0.817,0.418,0.7035,0.5795,0.74,0.8714114216430747
0.566,0.228,0.5475,0.713,0.2465,0.4535,0.19122469165294426
0.361,0.7415,0.4355,0.472,0.614,0.485,0.7241303712566232
0.557,0.4595,0.545,0.539,0.469,0.7655,0.4405240528950872
0.7575,0.3155,0.732,0.5415,0.857,0.4095,0.23415617674747194
0.516,0.2725,0.827,0.342,0.947,0.4545,0.24483044466034234
0.546,0.517,0.615,0.1225,0.2805,0.291,0.4999133181039833
0.777,0.021,0.632,0.34,0.0505,0.1555,0.021750225575708066
0.4535,0.5405,0.697,0.454,0.911,0.483,0.5197663075137838
0.261,0.825,0.262,0.379,0.4285,0.275,0.9867559880182327
0.252,0.4055,0.318,0.112,0.2735,0.2075,0.37635738960285625
0.272,0.711,0.2475,0.692,0.3355,0.533,0.7228208411463457
0.3815,0.8505,0.357,0.574,0.6715,0.73,0.9900878133122587
0.6155,0.1545,0.7305,0.242,0.129,0.252,0.11056057231596843
0.306,0.8195,0.2495,0.7375,0.586,0.4595,0.8936093843074849
0.597,0.5595,0.682,0.5045,0.845,0.5625,0.5020049970428516
0.505,0.7025,0.4685,0.6305,0.694,0.643,0.665599849890805
0.327,0.8525,0.279,0.42,0.711,0.3825,0.9260326208158242
0.941,0.069,0.951,0.236,0.985,0.307,0.04384384032931983
0.401,0.689,0.3325,0.555,0.756,0.52,0.6807896397154122
0.296,0.5335,0.342,0.3855,0.326,0.34,0.5214743639442347
0.311,0.792,0.4965,0.581,0.57,0.6975,0.8228164480775403
0.6255,0.035,0.033,0.057,0.028,0.029,0.025819990010173818
0.674,0.522,0.866,0.671,0.8165,0.735,0.4867722490902555
0.291,0.733,0.241,0.6025,0.6255,0.314,0.7347888708603234
0.383,0.7725,0.396,0.5945,0.5365,0.569,0.8023414334837141
0.4465,0.688,0.5715,0.7595,0.7145,0.7585,0.6756736600626332
0.449,0.8105,0.476,0.584,0.5795,0.638,0.9007038075281723
0.38,0.7375,0.417,0.5765,0.715,0.7095,0.7344733597344717
0.4555,0.7705,0.676,0.3725,0.567,0.4815,0.7911267027215371
0.828,0.301,0.859,0.3755,0.937,0.4775,0.2616624893589834
0.312,0.797,0.3825,0.6955,0.63,0.776,0.897527156337689
0.7065,0.1405,0.5115,0.677,0.4005,0.696,0.12717220741473326
0.4305,0.4715,0.4555,0.517,0.414,0.606,0.424377922753577
0.515,0.8245,0.7375,0.5145,0.87,0.3135,0.8531039749365306
0.502,0.516,0.642,0.491,0.4405,0.6335,0.5053819839351965
0.943,0.055,0.991,0.521,0.9185,0.612,0.0484217030923399
0.5005,0.197,0.684,0.288,0.112,0.338,0.17868941070389896
0.6845,0.371,0.7035,0.52,0.7845,0.6745,0.31826725295017
0.8565,0.208,0.933,0.5265,0.4295,0.6935,0.18907190746867777
0.848,0.0655,0.882,0.576,0.0495,0.19,0.03308494491090639
0.843,0.113,0.887,0.6465,0.216,0.6085,0.07801735456237269
0.366,0.738,0.4085,0.707,0.593,0.6725,0.7896989645762278
0.281,0.8245,0.2495,0.1415,0.7095,0.231,0.8869902542622576
0.44,0.5475,0.53,0.5825,0.789,0.7195,0.4870427275475
0.553,0.19,0.7055,0.2105,0.0395,0.117,0.1516184952089727
0.4395,0.7875,0.68,0.64,0.6325,0.782,0.8365088178788733
0.646,0.262,0.648,0.3925,0.242,0.4305,0.22556702950011467
0.79,0.119,0.835,0.6835,0.188,0.4795,0.08997130250850956
0.6615,0.6965,0.837,0.2475,0.942,0.354,0.7059132878381519
0.5875,0.5485,0.806,0.6835,0.7275,0.737,0.5290810941828995
0.3205,0.5485,0.2095,0.5595,0.352,0.3175,0.5405131325994984
0.469,0.274,0.527,0.2415,0.152,0.156,0.23430253163855666
0.225,0.3345,0.1745,0.244,0.141,0.1775,0.28501537497097895
0.3015,0.795,0.2765,0.695,0.587,0.7965,0.7954827042537499
0.569,0.7435,0.6475,0.478,0.8215,0.606,0.7548461267012089
0.4355,0.8475,0.5775,0.5535,0.65,0.5225,0.9453014355068581
0.346,0.6085,0.1695,0.56,0.3115,0.4155,0.558558499227945
0.563,0.3825,0.591,0.71,0.7075,0.6705,0.3870867487016465
0.483,0.7515,0.6835,0.6135,0.6295,0.77,0.7937212186126869
0.891,0.082,0.92,0.356,0.1705,0.552,0.054165151281193404
0.823,0.067,0.803,0.4715,0.0695,0.2645,0.0353938177007346
0.722,0.232,0.866,0.619,0.868,0.6125,0.21486372540353146
0.524,0.64,0.683,0.2955,0.862,0.405,0.6293141213030056
0.488,0.834,0.6275,0.6335,0.628,0.8015,0.9578518868829966
0.358,0.262,0.185,0.4235,0.235,0.233,0.22161129487566636
0.6405,0.494,0.7365,0.49,0.9115,0.4155,0.5140271118682138
0.3495,0.827,0.4235,0.5985,0.673,0.696,0.947650848846896
0.289,0.754,0.2745,0.286,0.372,0.394,0.8236643109601071
0.341,0.844,0.2725,0.559,0.4975,0.5465,0.9329177679219292
0.29,0.8325,0.254,0.3955,0.6545,0.3535,0.9366719759509818
0.2375,0.163,0.143,0.082,0.071,0.071,0.12407139487071407
0.917,0.4365,0.971,0.3185,0.965,0.4615,0.38516978719285744
