OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.174,0.23,0.052,0.633,0.1585,0.1255,0.2088811010660937
0.4455,0.527,0.295,0.153,0.4455,0.1575,0.5218085701692987
0.642,0.841,0.621,0.6985,0.697,0.8535,0.8305865268121361
0.707,0.4735,0.731,0.8185,0.5325,0.8155,0.44321363026600014
0.6035,0.2285,0.5765,0.4195,0.246,0.3485,0.213204188975286
0.301,0.2315,0.5135,0.804,0.2255,0.478,0.22908573140870345
0.1045,0.126,0.031,0.1235,0.079,0.076,0.10494467861672019
0.3625,0.264,0.365,0.2905,0.175,0.284,0.2613121445544763
0.876,0.4175,0.785,0.812,0.576,0.8295,0.3935467788728757
0.6665,0.208,0.8045,0.7605,0.3485,0.6695,0.18271997941260976
0.3315,0.161,0.1575,0.164,0.137,0.17,0.15878264701733003
0.6505,0.815,0.869,0.8335,0.884,0.7825,0.8252842492307902
0.4415,0.6965,0.166,0.6825,0.5505,0.3185,0.6932283232666887
0.723,0.5335,0.829,0.268,0.9875,0.253,0.4870373586363318
0.197,0.358,0.4455,0.334,0.328,0.496,0.32281315050498494
0.4455,0.8945,0.391,0.289,0.7905,0.322,0.9542678112165137
0.082,0.432,0.068,0.017,0.4165,0.022,0.41317917047440333
0.7725,0.211,0.899,0.581,0.408,0.788,0.19222939989561538
0.609,0.7325,0.6275,0.635,0.8375,0.7365,0.7090619572202486
0.5445,0.89,0.5045,0.575,0.697,0.8265,0.9698139558827414
0.1395,0.357,0.233,0.319,0.3095,0.253,0.34590493295671587
0.2575,0.4075,0.099,0.033,0.204,0.059,0.41235818905746313
0.513,0.165,0.672,0.535,0.2495,0.5235,0.17987829070832212
0.2825,0.119,0.2975,0.426,0.151,0.295,0.11085566831541098
0.383,0.29,0.215,0.4655,0.213,0.366,0.2573782316889207
0.168,0.657,0.137,0.108,0.5095,0.067,0.6465397171301672
0.47,0.857,0.458,0.696,0.653,0.8535,0.8902517276845754
0.5345,0.8935,0.533,0.294,0.8315,0.4545,0.9887417594778389
0.368,0.6215,0.389,0.345,0.525,0.4335,0.6102837164193851
0.3535,0.6045,0.3325,0.351,0.5585,0.3195,0.6289984880630592
0.712,0.784,0.5745,0.881,0.6385,0.7725,0.7770425023527545
0.435,0.838,0.3655,0.1855,0.9135,0.087,0.8427562257559384
0.261,0.044,0.136,0.096,0.0425,0.095,0.041563335784572004
0.241,0.1015,0.115,0.4795,0.1035,0.2075,0.07646323777553668
0.5455,0.842,0.563,0.6785,0.713,0.684,0.8757048559577941
0.5755,0.8315,0.723,0.82,0.7205,0.861,0.8378987911033098
0.6705,0.6045,0.877,0.7285,0.7515,0.8635,0.582043262383152
0.678,0.737,0.736,0.741,0.6625,0.8815,0.7263807877394253
0.7265,0.698,0.771,0.7315,0.7235,0.8845,0.6962418938031454
0.189,0.204,0.427,0.4085,0.185,0.2445,0.18980731285429886
0.5195,0.132,0.4315,0.4335,0.18,0.353,0.12453418541686283
0.3155,0.1135,0.415,0.061,0.067,0.065,0.09099478151808794
0.1935,0.035,0.039,0.54,0.043,0.2265,0.016983100519361135
0.505,0.8825,0.4885,0.6565,0.656,0.8415,0.9456812436623276
0.707,0.832,0.7195,0.5155,0.8715,0.4095,0.8887000726932788
0.56,0.481,0.765,0.6275,0.576,0.826,0.45663029105277664
