OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.708,0.8285,0.813,0.706,0.7995,0.804,0.9272100185801729
0.8215,0.4395,0.461,0.8245,0.4545,0.5705,0.4263775386266053
0.314,0.278,0.291,0.325,0.267,0.295,0.17003238755376193
0.708,0.6995,0.6965,0.758,0.662,0.751,0.7140059955860981
0.2605,0.5275,0.413,0.3055,0.497,0.422,0.4977523987940039
0.786,0.72,0.7315,0.817,0.7165,0.7795,0.808075283237643
0.6005,0.517,0.608,0.6515,0.524,0.678,0.47943250752572664
0.735,0.7725,0.758,0.7535,0.7225,0.7635,0.7936168780081637
0.45,0.326,0.354,0.4305,0.3165,0.371,0.2645362709644711
0.411,0.5395,0.5475,0.46,0.538,0.548,0.5161185710764982
0.186,0.086,0.108,0.198,0.088,0.134,0.04545475234480633
0.646,0.837,0.772,0.626,0.734,0.8015,0.9882558603359426
0.158,0.121,0.113,0.164,0.123,0.115,0.10031337947315631
0.296,0.1435,0.255,0.298,0.1615,0.261,0.08598126541280514
0.13,0.109,0.097,0.144,0.105,0.103,0.06443418352207612
0.117,0.092,0.119,0.1735,0.087,0.142,0.05410870690622744
0.647,0.73,0.756,0.658,0.686,0.7585,0.7764667855163085
0.4905,0.593,0.563,0.449,0.599,0.5145,0.5812292587265273
0.204,0.261,0.2525,0.221,0.259,0.253,0.19966451716962205
0.288,0.3475,0.318,0.2785,0.3275,0.3195,0.31299667557574246
0.7805,0.5635,0.5425,0.856,0.54,0.593,0.550853158681857
0.6685,0.8125,0.8205,0.665,0.779,0.7995,0.8749907102632899
0.54,0.561,0.5485,0.509,0.5335,0.5575,0.5548462869333907
0.276,0.083,0.1145,0.295,0.075,0.144,0.0505688130524336
0.725,0.8575,0.8415,0.746,0.81,0.858,0.9283772557673021
0.557,0.515,0.5015,0.626,0.487,0.528,0.44057098291695695
0.355,0.2945,0.291,0.351,0.314,0.28,0.2415150280671037
0.667,0.434,0.508,0.6115,0.445,0.577,0.42641829821742994
0.8375,0.8655,0.8725,0.857,0.8155,0.876,0.9615973469515655
0.293,0.47,0.369,0.331,0.503,0.338,0.39484011885044157
0.2795,0.295,0.288,0.286,0.293,0.2885,0.2445269338315039
0.034,0.06,0.064,0.036,0.066,0.059,0.04908581967137787
0.477,0.263,0.312,0.491,0.257,0.335,0.1963883784118995
0.6645,0.782,0.7895,0.7205,0.743,0.8075,0.830865582379253
0.363,0.437,0.441,0.3915,0.417,0.4525,0.3875057044872814
0.7085,0.81,0.771,0.76,0.7535,0.7815,0.9798282806590419
0.6345,0.8195,0.7525,0.687,0.702,0.787,0.8820671840699942
0.6005,0.8,0.7525,0.607,0.758,0.7525,0.8471922284185522
0.767,0.462,0.4975,0.749,0.473,0.5845,0.4633707006681641
0.415,0.242,0.356,0.381,0.256,0.334,0.19454307957421882
0.253,0.279,0.277,0.268,0.28,0.2785,0.20779793447522676
