OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.3635,0.744,0.4315,0.22,0.775,0.179,0.8819286256023664
0.3045,0.6475,0.456,0.3205,0.601,0.419,0.6325495333529219
0.094,0.164,0.078,0.048,0.2485,0.0245,0.13669484840302634
0.014,0.047,0.005,0.005,0.0565,0.004,0.03834882107887514
0.039,0.182,0.032,0.011,0.1685,0.02,0.1481220561507236
0.818,0.604,0.88,0.164,1.0,0.1135,0.6031583647228933
0.012,0.013,0.005,0.004,0.017,0.003,0.004744388425266491
0.053,0.016,0.017,0.007,0.023,0.014,0.006658078518547104
0.046,0.14,0.016,0.012,0.196,0.004,0.11018394479185518
0.261,0.4865,0.142,0.042,0.5995,0.027,0.45176453102836567
0.057,0.3945,0.059,0.001,0.706,0.001,0.38035247739756506
0.106,0.087,0.025,0.036,0.068,0.011,0.052134894619473106
0.3925,0.394,0.24,0.242,0.603,0.148,0.3698816065859498
0.033,0.041,0.016,0.012,0.043,0.006,0.02211796149494958
0.029,0.024,0.011,0.015,0.026,0.009,0.008339094917609015
0.005,0.003,0.001,0.022,0.002,0.001,0.0009785291167288654
0.003,0.084,0.003,0.001,0.072,0.001,0.059668286953977585
0.021,0.052,0.017,0.004,0.045,0.008,0.03228550031556705
0.437,0.385,0.211,0.343,0.406,0.157,0.327257106504519
0.106,0.155,0.051,0.045,0.162,0.031,0.11403398287405096
0.007,0.008,0.003,0.002,0.01,0.002,0.0040202104665376295
0.036,0.058,0.01,0.033,0.0755,0.006,0.04494302385134957
0.03,0.086,0.009,0.014,0.054,0.006,0.048106092502717246
0.4865,0.774,0.462,0.095,0.996,0.098,0.8101270441857777
0.229,0.3305,0.075,0.121,0.2145,0.053,0.3227351055686867
0.001,0.001,0.001,0.001,0.001,0.001,0.0003166752440128957
0.184,0.429,0.218,0.093,0.4675,0.06,0.4029827451919741
0.586,0.2235,0.3025,0.08,0.2085,0.096,0.1634453701078723
0.022,0.145,0.002,0.001,0.291,0.002,0.12331265363396901
0.206,0.678,0.118,0.005,0.8845,0.005,0.6757647770026519
0.028,0.069,0.027,0.012,0.1115,0.015,0.04361786082480341
0.747,0.706,0.86,0.201,0.987,0.118,0.7161672508299401
0.009,0.02,0.009,0.011,0.036,0.006,0.011574620224216597
0.063,0.206,0.048,0.041,0.219,0.021,0.19003379979622842
0.2345,0.065,0.051,0.012,0.075,0.008,0.04356898077632851
0.012,0.0045,0.003,0.003,0.009,0.001,0.0004765313730262054
0.028,0.013,0.007,0.016,0.021,0.005,0.010516524428031014
0.218,0.11,0.093,0.182,0.152,0.063,0.08456480702109902
0.68,0.5495,0.946,0.163,1.0,0.051,0.5307976715186501
0.012,0.107,0.011,0.004,0.097,0.005,0.06948432506422597
0.005,0.001,0.001,0.003,0.003,0.001,0.00023647462610923968
0.008,0.028,0.004,0.003,0.024,0.001,0.020555909093625622
0.148,0.6155,0.1955,0.006,0.952,0.015,0.6185865463493478
0.093,0.225,0.052,0.094,0.194,0.047,0.204262531768953
0.009,0.033,0.006,0.002,0.027,0.001,0.014129103904756614
0.3645,0.5155,0.3015,0.095,0.975,0.115,0.5023487554877352
0.082,0.119,0.057,0.017,0.127,0.013,0.11042866872152744
0.527,0.816,0.582,0.1525,0.99,0.106,0.9910953915439147
0.025,0.104,0.002,0.021,0.068,0.004,0.0689523903980765
0.594,0.73,0.5765,0.7175,0.603,0.6405,0.7670437611193097
0.001,0.003,0.001,0.001,0.003,0.001,0.0020116153712359123
0.027,0.01,0.003,0.001,0.006,0.001,0.005058764790931688
0.5105,0.688,0.478,0.261,0.92,0.198,0.6869528685790347
0.008,0.062,0.014,0.001,0.106,0.003,0.04713552152258097
0.175,0.503,0.1975,0.254,0.42,0.14,0.45537018395580653
0.011,0.011,0.001,0.002,0.012,0.001,0.00295185602870386
0.3055,0.628,0.2765,0.081,0.8435,0.068,0.6454415582451449
0.059,0.101,0.039,0.018,0.204,0.013,0.0571590978855473
0.004,0.075,0.003,0.001,0.064,0.002,0.049806127991763365
0.008,0.003,0.004,0.003,0.004,0.004,0.0002175961828479853
0.002,0.005,0.001,0.001,0.008,0.001,0.0032189687095674027
0.893,0.166,0.6785,0.184,0.172,0.167,0.1295190411248207
0.013,0.011,0.006,0.003,0.014,0.003,0.005789202327253983
0.014,0.167,0.01,0.007,0.144,0.002,0.1394255147868107
0.399,0.102,0.044,0.4575,0.098,0.116,0.07330954669624595
0.096,0.3345,0.098,0.01,0.67,0.013,0.3158832742995275
0.011,0.001,0.001,0.024,0.001,0.002,0.00048064996132214156
0.278,0.486,0.111,0.2655,0.799,0.096,0.469181277616604
0.029,0.285,0.046,0.002,0.461,0.004,0.24355024953714477
0.095,0.017,0.009,0.034,0.017,0.01,0.00973017200223513
0.026,0.081,0.008,0.003,0.13,0.002,0.06012007746786571
0.009,0.002,0.004,0.003,0.002,0.003,0.0006477197809565187
0.198,0.338,0.184,0.152,0.364,0.104,0.3101371801345904
0.2575,0.707,0.274,0.027,0.948,0.028,0.7225410421275527
0.237,0.4855,0.217,0.188,0.46,0.149,0.43289874788141003
0.079,0.4435,0.035,0.001,0.9395,0.001,0.4531775900168369
0.074,0.099,0.0215,0.022,0.089,0.008,0.0601437277829526
0.001,0.001,0.001,0.001,0.001,0.001,3.9268490845246885e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.9272890219873062e-05
0.017,0.005,0.006,0.005,0.004,0.007,0.0009126778690182103
0.5525,0.7985,0.577,0.184,0.897,0.261,0.8448760298346958
0.263,0.653,0.3325,0.2415,0.689,0.1185,0.7969623628712807
0.656,0.469,0.886,0.6335,0.6135,0.8135,0.4305513317932581
0.037,0.01,0.002,0.003,0.011,0.001,0.0037486682960229585
0.181,0.318,0.193,0.064,0.437,0.104,0.26531918352309763
0.239,0.476,0.2285,0.0605,0.879,0.071,0.41047006325121627
0.001,0.003,0.001,0.001,0.003,0.001,0.0003554558325219144
0.001,0.003,0.001,0.001,0.003,0.001,0.0008529054179717636
0.002,0.006,0.002,0.003,0.007,0.003,0.0020789420321254332
0.012,0.02,0.007,0.006,0.028,0.004,0.02030214660212223
0.134,0.0475,0.034,0.061,0.05,0.03,0.03656773545554687
0.0805,0.091,0.006,0.042,0.081,0.004,0.07803429219985539
