OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.1,0.015,0.0415,0.097,0.015,0.0455,0.011250568741368627
0.05,0.038,0.031,0.046,0.037,0.032,0.03036738634428685
0.193,0.2585,0.2255,0.159,0.2575,0.23,0.2253945823903312
0.029,0.023,0.027,0.031,0.023,0.029,0.007886383239633423
0.952,0.4785,0.517,0.9585,0.4845,0.5965,0.5034764681878283
0.2935,0.2245,0.271,0.2815,0.225,0.2975,0.2239299870957962
0.418,0.2315,0.245,0.443,0.222,0.249,0.22041281833316204
0.011,0.002,0.004,0.01,0.002,0.006,0.0020321882161011876
0.1975,0.496,0.4695,0.194,0.491,0.415,0.4713518894515656
0.019,0.001,0.008,0.021,0.0015,0.008,0.003048549906714634
0.294,0.407,0.3975,0.303,0.3985,0.3975,0.41464447247014646
0.0945,0.025,0.0325,0.1255,0.027,0.041,0.027333988046490693
0.0305,0.002,0.005,0.027,0.003,0.007,0.0015675833218544558
0.4725,0.759,0.699,0.5335,0.7315,0.6735,0.792975333143639
0.02,0.048,0.029,0.021,0.045,0.026,0.034802928957598976
0.363,0.148,0.141,0.398,0.1465,0.154,0.12017284302036796
0.313,0.2855,0.403,0.2865,0.2935,0.456,0.26349625381554886
0.004,0.005,0.005,0.003,0.006,0.004,0.001405217673837555
0.68,0.863,0.821,0.6875,0.849,0.811,0.88383054805415
0.6505,0.423,0.379,0.714,0.4035,0.3795,0.41410845469550217
0.011,0.009,0.013,0.013,0.009,0.013,0.0045146912193293285
0.041,0.014,0.013,0.0355,0.014,0.013,0.009107213424813545
0.03,0.027,0.022,0.028,0.0285,0.022,0.028199949351173616
0.02,0.045,0.034,0.021,0.045,0.035,0.02308122793004277
0.024,0.009,0.01,0.027,0.009,0.01,0.0003937114692718885
0.007,0.012,0.011,0.009,0.0135,0.012,0.00028076886744835553
0.393,0.338,0.319,0.398,0.339,0.313,0.35983688512715306
0.037,0.024,0.023,0.0385,0.0235,0.022,0.017618801516131887
0.126,0.088,0.094,0.14,0.0845,0.0925,0.08236074669883657
0.216,0.2245,0.211,0.2385,0.218,0.203,0.21834047913918564
0.004,0.004,0.003,0.004,0.004,0.004,0.0020585282261517137
0.226,0.2035,0.225,0.2825,0.1955,0.231,0.19254750558797443
0.93,0.5625,0.586,0.902,0.5625,0.638,0.5510088351960485
0.11,0.026,0.027,0.1215,0.024,0.028,0.008988783846356244
0.938,0.1495,0.6255,0.79,0.217,0.5355,0.14212998888918627
0.028,0.03,0.024,0.026,0.03,0.025,0.022239520341254357
0.6615,0.448,0.449,0.71,0.433,0.4605,0.46151510679073293
0.033,0.0345,0.04,0.032,0.035,0.043,0.023381211440987735
0.03,0.014,0.013,0.026,0.014,0.012,0.0045150150520265175
0.027,0.012,0.013,0.033,0.009,0.015,0.005294435000590732
0.058,0.03,0.038,0.0945,0.025,0.059,0.01136243249341884
0.0995,0.1925,0.1855,0.106,0.186,0.1745,0.1778397462534148
0.2825,0.059,0.061,0.305,0.0545,0.0855,0.04752357096000658
0.067,0.057,0.0525,0.066,0.055,0.0485,0.04115658036218716
0.008,0.007,0.008,0.007,0.007,0.007,0.004794476845243692
0.179,0.181,0.1205,0.201,0.181,0.111,0.1796276946644886
0.002,0.015,0.01,0.002,0.015,0.008,0.011021452210581463
0.7405,0.601,0.5755,0.777,0.572,0.6175,0.5914446068136332
0.128,0.2985,0.262,0.14,0.287,0.233,0.29756032160541274
0.727,0.8775,0.8615,0.728,0.866,0.874,0.8760197100139757
0.0375,0.031,0.027,0.034,0.0295,0.027,0.020043399651286167
0.007,0.008,0.008,0.005,0.007,0.009,0.006375868186529044
0.399,0.127,0.1905,0.3955,0.1265,0.2095,0.12574574212856018
0.223,0.247,0.251,0.2445,0.2485,0.246,0.2321957722360834
0.014,0.0155,0.015,0.013,0.016,0.014,0.0002648639462258356
0.028,0.1,0.081,0.034,0.099,0.078,0.091344467678001
0.22,0.118,0.115,0.2125,0.1115,0.121,0.09168221083968602
0.014,0.001,0.001,0.019,0.001,0.001,0.0003689487719079297
0.6125,0.5465,0.517,0.7065,0.525,0.5205,0.5135319247813916
0.2235,0.4595,0.406,0.215,0.434,0.4005,0.46856316925471697
0.557,0.637,0.5485,0.3895,0.8885,0.462,0.6731751657785832
0.021,0.013,0.009,0.018,0.013,0.011,0.012452233584804859
0.025,0.0145,0.018,0.023,0.0145,0.018,0.011311653893991113
0.012,0.005,0.004,0.012,0.005,0.007,0.0028274154845097928
0.833,0.2,0.2275,0.8935,0.1985,0.3055,0.1888619895459853
0.049,0.053,0.051,0.0485,0.053,0.0485,0.04386901055701486
0.166,0.1805,0.292,0.186,0.1765,0.279,0.1688606394399159
0.004,0.009,0.006,0.005,0.009,0.005,0.007664929093701119
0.5885,0.7945,0.72,0.664,0.717,0.832,0.8238448147690106
0.006,0.004,0.007,0.007,0.004,0.006,0.003608168335135129
0.9005,0.5785,0.567,0.923,0.552,0.637,0.5936029053822343
0.02,0.005,0.003,0.023,0.005,0.004,0.0013566902593538405
0.089,0.012,0.023,0.076,0.012,0.036,0.012766928697210233
0.066,0.019,0.024,0.058,0.02,0.028,0.016779898050644195
0.8865,0.496,0.6325,0.7885,0.511,0.672,0.48355891623701763
0.002,0.001,0.001,0.003,0.001,0.001,0.0007701399983154855
0.008,0.014,0.012,0.007,0.015,0.01,0.011679796323541195
0.058,0.081,0.07,0.083,0.0705,0.069,0.06848317311419105
0.939,0.1185,0.314,0.6625,0.1435,0.3205,0.10282000486987802
0.8845,0.8155,0.917,0.688,0.848,0.913,0.8289678641905303
0.172,0.34,0.221,0.068,0.57,0.129,0.326646288501394
0.04,0.081,0.081,0.043,0.0815,0.081,0.08695930421432771
0.689,0.475,0.355,0.7165,0.483,0.351,0.46001661464162136
0.953,0.4735,0.907,0.8565,0.554,0.7795,0.4716833803848124
0.296,0.188,0.195,0.297,0.188,0.1965,0.1662642666769272
0.973,0.575,0.678,0.9645,0.578,0.6835,0.5784290348963816
0.1805,0.2325,0.2275,0.178,0.2325,0.243,0.20353343530064788
