OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.0365,0.116,0.025,0.013,0.159,0.003,0.13058815122609838
0.001,0.014,0.001,0.001,0.003,0.001,0.00097797339822506
0.177,0.5245,0.251,0.1715,0.579,0.17,0.6108833033392527
0.121,0.042,0.01,0.012,0.026,0.003,0.03143214562711143
0.002,0.007,0.001,0.001,0.004,0.001,0.00036846173992702264
0.02,0.0265,0.02,0.017,0.025,0.018,0.09269584954020013
0.008,0.02,0.003,0.002,0.021,0.002,0.004299657620107777
0.851,0.3605,0.1715,0.408,0.2835,0.153,0.5187186541137645
0.124,0.0855,0.086,0.0805,0.099,0.0825,0.1340114360999537
0.014,0.019,0.019,0.001,0.018,0.001,0.0003237265297193416
0.6175,0.2435,0.345,0.84,0.6605,0.925,0.4068933714702896
0.001,0.022,0.001,0.001,0.004,0.001,0.0026325635344833097
0.075,0.041,0.0465,0.045,0.044,0.042,0.009756564479980703
0.001,0.01,0.001,0.001,0.005,0.001,0.0014872368993101052
0.2385,0.1375,0.128,0.2375,0.14,0.149,0.34815711120646364
0.0495,0.158,0.034,0.001,0.255,0.003,0.2602035552748932
0.001,0.016,0.001,0.001,0.009,0.001,0.0051494054394759774
0.005,0.03,0.007,0.002,0.016,0.003,0.030748631339216976
0.003,0.05,0.004,0.001,0.0245,0.001,0.027162412566200132
0.013,0.02,0.009,0.004,0.016,0.004,0.005340803944581912
0.005,0.124,0.006,0.002,0.0955,0.001,0.14783673633298783
0.002,0.018,0.001,0.001,0.009,0.001,0.007504985311656162
0.005,0.019,0.003,0.006,0.014,0.002,0.004005178286636564
0.014,0.055,0.019,0.01,0.043,0.01,0.04872576769874648
0.033,0.018,0.013,0.006,0.018,0.007,0.0035979457209781005
0.127,0.036,0.035,0.0385,0.032,0.029,0.026722060292640182
0.042,0.04,0.008,0.006,0.0355,0.002,0.02240554411909972
0.03,0.028,0.0275,0.0365,0.029,0.027,0.03399204278225609
0.014,0.06,0.012,0.001,0.059,0.001,0.07841952678662996
0.1285,0.4915,0.073,0.002,0.9915,0.001,0.6247712611901599
0.0625,0.077,0.06,0.037,0.072,0.047,0.1773120279461854
0.044,0.0365,0.037,0.026,0.041,0.034,0.05584035394627876
0.027,0.1555,0.014,0.003,0.1825,0.002,0.3022963858062739
0.001,0.006,0.001,0.001,0.005,0.001,1.7524521483062985e-08
0.051,0.032,0.031,0.011,0.037,0.016,0.008272689434854898
0.033,0.044,0.03,0.026,0.036,0.029,0.08669097559994873
0.994,0.006,0.966,0.0965,0.003,0.018,5.124721304176824e-05
0.065,0.071,0.067,0.065,0.0705,0.063,0.1254588976153358
0.01,0.042,0.01,0.002,0.029,0.001,0.011383380303983837
