OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.588,0.438,0.636,0.001,0.9885,0.001,0.4096836412689775
0.359,0.379,0.5195,0.001,0.035,0.001,0.37119282961652955
0.004,0.077,0.001,0.001,0.014,0.001,0.05973484022063444
0.189,0.8885,0.0925,0.001,0.5505,0.001,0.944791568485932
0.115,0.5965,0.091,0.001,0.086,0.001,0.5761722070144806
0.004,0.045,0.001,0.001,0.0035,0.001,0.04320542483187724
0.0975,0.716,0.015,0.001,0.5495,0.001,0.6806400092844769
0.0705,0.569,0.012,0.001,0.17,0.001,0.5418975840133311
0.293,0.876,0.252,0.001,0.863,0.001,0.8996261833326636
0.001,0.011,0.002,0.001,0.002,0.001,0.008222832061761314
0.072,0.007,0.025,0.001,0.001,0.001,0.0036503196442513627
0.194,0.8675,0.139,0.001,0.7275,0.002,0.9515375443451413
0.751,0.05,0.626,0.001,0.002,0.001,0.04059466038951828
0.0995,0.6935,0.052,0.001,0.4505,0.001,0.6899672149802649
0.5565,0.253,0.647,0.001,0.027,0.001,0.23217267108091377
0.043,0.578,0.022,0.001,0.813,0.001,0.5613099704225616
0.776,0.2375,0.8,0.001,0.998,0.001,0.21126142681738475
0.001,0.004,0.001,0.001,0.001,0.001,0.003369250164739035
0.023,0.3595,0.002,0.001,0.0635,0.001,0.3395481211778578
0.027,0.028,0.001,0.001,0.007,0.001,0.01773821531259255
0.001,0.002,0.001,0.001,0.001,0.001,0.0012641070224283645
0.077,0.031,0.001,0.001,0.001,0.001,0.015786229767393647
0.4035,0.7845,0.3965,0.001,0.9715,0.001,0.8135853532823784
0.073,0.705,0.021,0.001,0.4305,0.001,0.7147978016520451
0.013,0.3025,0.001,0.001,0.031,0.001,0.2895119410697222
0.432,0.4765,0.3825,0.001,0.042,0.001,0.4582677688052065
0.002,0.1725,0.001,0.001,0.0675,0.001,0.14890800447676006
0.13,0.043,0.002,0.001,0.002,0.001,0.03673290080854976
0.75,0.004,0.596,0.001,0.001,0.001,0.001993488982091959
0.827,0.2855,0.823,0.001,0.999,0.001,0.25498333478012625
0.053,0.7495,0.047,0.001,0.851,0.001,0.7671408825449441
0.062,0.033,0.008,0.001,0.002,0.001,0.02368977490691165
0.001,0.4485,0.001,0.001,0.456,0.001,0.4248343167486517
0.101,0.7585,0.038,0.001,0.491,0.001,0.7725038840419288
0.52,0.8625,0.615,0.001,1.0,0.001,0.8562476234284031
0.006,0.075,0.001,0.001,0.007,0.001,0.06680355266527631
0.888,0.0235,0.947,0.001,0.001,0.001,0.01672922551420616
0.372,0.042,0.033,0.001,0.002,0.001,0.04383578334154075
0.006,0.514,0.004,0.001,0.911,0.001,0.5036370011516724
0.0125,0.075,0.008,0.002,0.0155,0.002,0.0757823146048081
0.001,0.155,0.003,0.001,0.1125,0.001,0.14733420565139801
0.002,0.302,0.005,0.001,0.545,0.001,0.26872070936372416
0.001,0.073,0.001,0.001,0.009,0.001,0.05025127026693344
0.095,0.356,0.035,0.001,0.0255,0.001,0.3737286291483296
0.001,0.1,0.001,0.001,0.04,0.001,0.09760591796904464
0.066,0.001,0.001,0.001,0.001,0.001,0.001100576466156889
0.781,0.277,0.816,0.001,0.9975,0.001,0.2620338520491169
0.001,0.3405,0.001,0.001,0.1525,0.001,0.305199347394455
0.014,0.59,0.004,0.001,0.204,0.001,0.5468344720647975
0.891,0.004,0.93,0.001,0.001,0.001,0.0020281257392766898
0.135,0.8165,0.103,0.001,0.257,0.001,0.7958553688870534
0.001,0.112,0.001,0.001,0.113,0.001,0.07990951492856786
0.5395,0.033,0.058,0.001,0.003,0.001,0.026176840666037746
0.509,0.6125,0.5605,0.001,0.9975,0.001,0.5914977701907016
0.921,0.1145,0.929,0.001,1.0,0.001,0.08726022231925466
0.004,0.1775,0.002,0.001,0.082,0.001,0.16085100319163345
0.8385,0.4235,0.888,0.001,1.0,0.001,0.4066252552623497
0.0015,0.319,0.001,0.001,0.2325,0.001,0.31918824912286536
0.001,0.001,0.001,0.001,0.001,0.001,6.772782764927626e-05
0.037,0.713,0.0965,0.001,0.973,0.001,0.7161927520019858
0.413,0.132,0.3615,0.001,0.003,0.001,0.11732701648480699
0.02,0.688,0.024,0.001,0.9675,0.001,0.6609770622877751
0.956,0.0545,0.948,0.001,1.0,0.001,0.04785393375916532
0.88,0.067,0.873,0.001,0.002,0.001,0.06203984473425611
0.509,0.805,0.516,0.001,0.987,0.001,0.7985401270857109
0.231,0.8545,0.2095,0.001,0.7935,0.001,0.8901096856786805
0.709,0.2365,0.755,0.001,0.998,0.001,0.23587938590691748
0.505,0.4825,0.521,0.001,0.997,0.001,0.402635184863517
0.5765,0.7765,0.585,0.001,1.0,0.001,0.7892408733788274
0.196,0.5375,0.17,0.001,0.0965,0.001,0.5196341867864454
0.001,0.036,0.001,0.001,0.003,0.001,0.027276074482153845
0.262,0.84,0.2285,0.001,0.904,0.001,0.8925671568219586
0.01,0.4855,0.003,0.001,0.401,0.001,0.5180052815615248
0.035,0.5825,0.006,0.001,0.379,0.001,0.5693899004482493
0.001,0.009,0.001,0.001,0.002,0.001,0.0035948147110126784
0.002,0.002,0.001,0.001,0.002,0.001,0.0007853104868163826
0.038,0.423,0.008,0.001,0.114,0.001,0.39561291428760514
0.403,0.707,0.3695,0.001,0.971,0.002,0.7219597464881711
0.034,0.498,0.063,0.001,0.726,0.001,0.5052129669671612
0.006,0.27,0.007,0.001,0.729,0.001,0.25308786744658546
0.0555,0.6805,0.006,0.001,0.26,0.001,0.6627037126587972
0.002,0.003,0.001,0.001,0.002,0.001,0.0006917167519254147
0.041,0.7605,0.034,0.001,0.693,0.001,0.7802372726124891
0.007,0.197,0.002,0.001,0.02,0.001,0.21398019687953346
0.1195,0.227,0.013,0.001,0.015,0.001,0.19187714480647863
0.005,0.3245,0.001,0.001,0.0435,0.001,0.3107139677359682
0.9,0.094,0.908,0.001,0.003,0.001,0.08724532488482906
0.11,0.669,0.034,0.001,0.1645,0.001,0.6637017536857225
0.5605,0.298,0.566,0.001,0.01,0.001,0.2704399283639748
0.155,0.052,0.167,0.001,0.002,0.001,0.053540120564518776
0.6325,0.5115,0.659,0.001,0.999,0.001,0.5331365213777635
0.1755,0.8535,0.108,0.001,0.625,0.001,0.9344748485115129
0.726,0.315,0.733,0.001,0.9985,0.001,0.33416848174226643
0.589,0.576,0.597,0.001,0.989,0.001,0.5500483245259997
0.012,0.012,0.001,0.001,0.002,0.001,0.006051705184050906
0.008,0.2025,0.001,0.001,0.0435,0.001,0.17866907730498668
0.567,0.5775,0.636,0.001,0.996,0.001,0.5779482700440808
0.049,0.069,0.002,0.001,0.002,0.001,0.0530104362747236
0.772,0.013,0.734,0.001,0.001,0.001,0.012622326361449186
0.191,0.901,0.148,0.001,0.684,0.001,0.9915096111956038
0.069,0.3585,0.004,0.001,0.033,0.001,0.32040124962937694
0.001,0.1065,0.001,0.001,0.046,0.001,0.09954150694281018
0.1545,0.85,0.1095,0.001,0.527,0.0015,0.8548566066257552
0.828,0.481,0.873,0.001,0.999,0.001,0.47272335143659616
0.054,0.7815,0.0475,0.001,0.616,0.001,0.7777630758119801
0.0245,0.488,0.007,0.001,0.329,0.001,0.4461230768649316
0.163,0.241,0.183,0.001,0.01,0.001,0.2592785488241067
0.724,0.457,0.751,0.001,1.0,0.001,0.3923476456690944
0.496,0.452,0.525,0.001,0.0055,0.001,0.4230251495275945
0.4625,0.719,0.4325,0.001,0.978,0.004,0.7394575543190038
0.1725,0.8975,0.173,0.001,0.967,0.001,0.9987123814287349
0.336,0.8245,0.3305,0.001,0.8895,0.001,0.8396611002152734
0.007,0.1635,0.004,0.001,0.0965,0.001,0.13957461813052252
0.105,0.5765,0.028,0.001,0.383,0.001,0.5355952109078317
0.6245,0.18,0.501,0.001,0.0115,0.001,0.17904531701179371
0.001,0.0595,0.001,0.001,0.017,0.001,0.047216769740105025
0.372,0.0525,0.032,0.001,0.008,0.001,0.037714756535386126
0.102,0.663,0.018,0.001,0.1635,0.001,0.6513654087647545
0.001,0.004,0.001,0.001,0.001,0.001,0.004461532324563307
0.343,0.536,0.3825,0.001,0.0615,0.001,0.5516748259229808
0.088,0.7765,0.023,0.001,0.3685,0.001,0.7831206264228
0.3935,0.8495,0.303,0.001,0.668,0.001,0.8893897268083812
0.4365,0.677,0.4725,0.001,0.995,0.001,0.6834421950426812
0.501,0.657,0.4975,0.002,0.968,0.001,0.6539078655596633
0.001,0.093,0.001,0.001,0.0215,0.001,0.08355445384427637
0.003,0.346,0.004,0.001,0.2025,0.001,0.32503923540784774
0.028,0.589,0.047,0.001,0.968,0.001,0.584757481171638
0.045,0.426,0.004,0.001,0.151,0.001,0.4143785603511765
0.259,0.095,0.3615,0.001,0.004,0.001,0.08895666631559986
0.05,0.6645,0.028,0.001,0.6305,0.001,0.679975198384134
0.005,0.4065,0.002,0.001,0.32,0.001,0.3670855328445505
0.1625,0.8215,0.0665,0.001,0.566,0.001,0.8879082692633837
0.3605,0.784,0.3445,0.001,0.651,0.001,0.76759804351064
0.454,0.0235,0.127,0.001,0.002,0.001,0.012205977857727698
0.012,0.2745,0.006,0.001,0.0815,0.001,0.2826286998446884
0.005,0.031,0.001,0.001,0.003,0.001,0.02786148955852145
0.293,0.411,0.396,0.001,0.0335,0.001,0.38808249423941754
0.0965,0.837,0.066,0.001,0.465,0.001,0.8430636049494914
0.577,0.121,0.717,0.001,0.003,0.001,0.10212789877897185
0.001,0.051,0.001,0.001,0.006,0.001,0.036359106218171754
0.584,0.6585,0.578,0.001,0.993,0.001,0.683453208242283
0.7485,0.211,0.7995,0.001,0.9985,0.001,0.23023818071857846
0.024,0.5825,0.006,0.001,0.3655,0.001,0.565474117160512
0.962,0.0265,0.974,0.001,1.0,0.001,0.025005682309377997
0.459,0.1555,0.504,0.001,0.002,0.001,0.13995576034698956
0.044,0.549,0.016,0.001,0.151,0.001,0.49917932875069115
0.001,0.148,0.001,0.001,0.026,0.001,0.12933001847481682
0.106,0.844,0.1665,0.001,0.9435,0.002,0.8416387775046403
0.472,0.227,0.5095,0.001,0.011,0.001,0.19936318878503362
0.106,0.146,0.005,0.001,0.045,0.001,0.12861205000991408
0.003,0.01,0.007,0.001,0.002,0.001,0.004671323595408652
0.913,0.058,0.922,0.001,0.001,0.001,0.04527135698331041
0.002,0.2605,0.001,0.001,0.018,0.001,0.25003387474341526
0.234,0.6325,0.186,0.001,0.172,0.001,0.6034595693018919
0.526,0.409,0.563,0.001,0.039,0.005,0.3694876421371034
0.2,0.5935,0.2215,0.001,0.219,0.001,0.5667423497017751
