OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.73,0.9125,0.7615,0.07,0.997,0.1015,0.9121991542850878
0.057,0.091,0.004,0.0285,0.0505,0.001,0.0914240943465673
0.593,0.674,0.157,0.1065,0.98,0.0225,0.6812493598511835
0.001,0.0215,0.001,0.001,0.003,0.001,0.025713931938818768
0.023,0.066,0.003,0.005,0.0575,0.001,0.06208158597752771
0.0815,0.276,0.006,0.012,0.624,0.001,0.28602702264712976
0.081,0.01,0.001,0.015,0.004,0.001,0.007052878513451721
0.002,0.012,0.001,0.001,0.002,0.001,0.01677214235775016
0.182,0.5855,0.0705,0.1135,0.937,0.008,0.5601074008103171
0.582,0.018,0.003,0.1065,0.007,0.002,0.013368562774176663
0.184,0.3315,0.036,0.059,0.573,0.01,0.33826460847430473
0.005,0.047,0.001,0.008,0.017,0.001,0.040016259887840466
0.171,0.052,0.008,0.003,0.017,0.001,0.03917652357113683
0.0545,0.163,0.005,0.003,0.178,0.002,0.16097011782717943
0.187,0.1925,0.03,0.056,0.24,0.004,0.19536044014062356
0.012,0.0565,0.003,0.002,0.0435,0.002,0.06482593323486308
0.378,0.02,0.039,0.3635,0.014,0.01,0.015242328034497762
0.0735,0.003,0.002,0.013,0.002,0.001,0.0017501152487457573
0.046,0.005,0.001,0.001,0.004,0.001,0.007345359047654481
0.007,0.036,0.001,0.001,0.019,0.001,0.03864788453813398
0.546,0.879,0.636,0.576,0.996,0.172,0.893295617455502
0.1425,0.228,0.026,0.026,0.1995,0.0075,0.22953913311725885
0.187,0.358,0.017,0.047,0.23,0.014,0.3707036649867008
0.1,0.012,0.002,0.002,0.009,0.001,0.009363204166054958
0.2065,0.036,0.006,0.0855,0.025,0.005,0.027051145290594412
0.001,0.026,0.001,0.001,0.009,0.001,0.02267400296202406
0.5395,0.496,0.1005,0.3555,0.3245,0.133,0.4733842371283401
0.001,0.008,0.001,0.001,0.003,0.001,0.006306739965975274
0.098,0.2605,0.017,0.059,0.3505,0.001,0.26360576522179413
0.02,0.028,0.002,0.007,0.012,0.001,0.019101638122916938
0.005,0.0295,0.001,0.001,0.013,0.001,0.03686616416638096
0.0705,0.101,0.001,0.003,0.0595,0.001,0.09663286106171237
0.398,0.1195,0.0365,0.002,0.0295,0.002,0.11335910461437407
0.2665,0.086,0.011,0.1795,0.0755,0.009,0.08059464224699649
0.474,0.881,0.2895,0.114,0.9965,0.025,0.9034618843841381
0.005,0.012,0.001,0.005,0.002,0.001,0.015239863399093627
0.6425,0.867,0.4835,0.424,0.9355,0.317,0.8577736944595309
0.001,0.015,0.001,0.001,0.0025,0.001,0.014210064290951842
0.5465,0.0265,0.032,0.0415,0.0165,0.002,0.03610890528193144
0.947,0.382,0.995,0.01,1.0,0.006,0.3642632632286247
0.374,0.017,0.002,0.048,0.01,0.003,0.011750452014470537
0.195,0.0685,0.003,0.15,0.057,0.001,0.06131310763121507
0.002,0.006,0.001,0.001,0.007,0.001,0.0029089671475921565
0.25,0.532,0.0425,0.0665,0.6865,0.006,0.541631512798984
0.013,0.0875,0.001,0.001,0.0535,0.001,0.08359901979344134
0.003,0.059,0.001,0.001,0.0055,0.001,0.05274369936692254
0.1015,0.1615,0.008,0.1415,0.073,0.003,0.15283076394348463
0.003,0.004,0.001,0.001,0.002,0.001,0.0010474020175256745
0.036,0.002,0.001,0.001,0.004,0.001,0.0009810565606404502
0.003,0.0995,0.001,0.001,0.025,0.001,0.09782334521915165
0.034,0.233,0.0215,0.008,0.2045,0.004,0.22410171104328455
0.0585,0.0605,0.005,0.055,0.033,0.001,0.051222284076262475
0.1035,0.063,0.017,0.008,0.027,0.001,0.06482095466311123
0.019,0.2865,0.002,0.002,0.1505,0.001,0.2820753104627405
0.2385,0.5575,0.074,0.4275,0.6135,0.015,0.5398445017315677
0.001,0.0285,0.001,0.001,0.008,0.001,0.021418828236395255
0.0805,0.001,0.001,0.001,0.001,0.001,0.000991196874275027
0.013,0.001,0.001,0.001,0.001,0.001,0.000813401860281017
0.226,0.2,0.02,0.3925,0.1795,0.006,0.20322673400710536
0.009,0.249,0.001,0.005,0.1225,0.001,0.23311966164983494
0.002,0.0545,0.001,0.001,0.027,0.001,0.050399376180815816
0.0145,0.0325,0.004,0.001,0.0325,0.001,0.030297264189255102
0.5155,0.011,0.003,0.018,0.0065,0.002,0.012941585129889539
0.022,0.007,0.005,0.003,0.006,0.001,0.007919311636100913
0.158,0.3605,0.034,0.036,0.3245,0.014,0.32647020824140793
0.5425,0.6925,0.11,0.121,0.858,0.021,0.6705758297798976
0.025,0.154,0.002,0.002,0.195,0.001,0.14868438702153064
0.341,0.2845,0.024,0.0205,0.429,0.004,0.2947832348683756
0.51,0.236,0.069,0.2755,0.2505,0.0365,0.23530670602108167
0.9455,0.4085,0.959,0.131,1.0,0.029,0.4054734349341257
0.1285,0.014,0.002,0.001,0.005,0.001,0.013131841901737289
0.046,0.008,0.003,0.006,0.004,0.004,0.0073033750662560015
0.4395,0.6,0.377,0.762,0.771,0.4265,0.5833050576270469
0.016,0.005,0.002,0.002,0.002,0.0015,0.0037364267258081967
0.043,0.01,0.001,0.002,0.002,0.001,0.007990471736618005
0.013,0.007,0.001,0.001,0.004,0.001,0.005415187720209579
0.0315,0.001,0.005,0.003,0.001,0.002,0.00023426553469028382
0.096,0.008,0.001,0.003,0.002,0.001,0.005407123029634213
0.157,0.333,0.043,0.0455,0.24,0.008,0.3524507661125039
0.204,0.2335,0.05,0.009,0.227,0.013,0.21901388193586022
0.067,0.2475,0.012,0.014,0.8835,0.003,0.2330152107641649
0.082,0.088,0.011,0.011,0.091,0.002,0.07344265761233926
0.1375,0.259,0.016,0.3125,0.142,0.004,0.2650416395406205
0.023,0.008,0.001,0.001,0.004,0.001,0.0041931401461072475
0.023,0.0705,0.008,0.005,0.044,0.003,0.06871207689149993
0.0885,0.2415,0.011,0.002,0.0925,0.001,0.22742612269900025
0.087,0.018,0.006,0.006,0.004,0.001,0.015108749975520159
0.518,0.3355,0.0215,0.4815,0.3205,0.021,0.33737158775903353
0.097,0.4355,0.0215,0.016,0.873,0.002,0.43111784232150285
0.086,0.112,0.001,0.008,0.0445,0.001,0.10063611031157142
0.4035,0.8425,0.1155,0.1855,0.915,0.0265,0.8414788537562167
0.108,0.1995,0.046,0.146,0.185,0.01,0.19495975848622207
0.928,0.012,0.8655,0.029,0.016,0.025,0.010830945330945373
0.6005,0.402,0.0345,0.053,0.467,0.0055,0.39287183968416295
0.901,0.0345,0.1345,0.583,0.019,0.006,0.025332805699507535
0.09,0.1475,0.009,0.016,0.1465,0.001,0.13971564009153115
0.123,0.144,0.048,0.0435,0.1235,0.0175,0.14512987876051006
0.1735,0.2635,0.0245,0.108,0.265,0.015,0.2724902235233717
0.113,0.391,0.021,0.028,0.3095,0.009,0.3737382770129706
0.0095,0.029,0.001,0.001,0.016,0.001,0.02743493234748269
0.21,0.0545,0.005,0.4995,0.025,0.002,0.06075277033033999
0.009,0.004,0.001,0.001,0.004,0.001,0.005771712010164239
0.001,0.0605,0.001,0.001,0.006,0.001,0.050988041133027635
0.006,0.016,0.003,0.001,0.004,0.001,0.022959143480233788
0.011,0.041,0.004,0.002,0.025,0.002,0.032446363656780816
0.3585,0.2595,0.006,0.014,0.158,0.001,0.23961754042512143
0.2605,0.005,0.002,0.001,0.001,0.001,0.002451456470197341
0.007,0.03,0.001,0.001,0.009,0.001,0.03031299565658531
0.0475,0.056,0.013,0.042,0.046,0.007,0.05304038529855123
0.036,0.041,0.002,0.008,0.013,0.003,0.03954239052671292
