OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.4475,0.5025,0.503,0.4715,0.4855,0.5075,0.49137562666473955
0.003,0.007,0.001,0.001,0.009,0.001,0.006624987119199643
0.323,0.1465,0.2055,0.3375,0.146,0.2385,0.15819582232151125
0.004,0.01,0.006,0.005,0.011,0.006,0.008300823715396626
0.3975,0.056,0.0685,0.3865,0.056,0.085,0.062009263291638875
0.044,0.041,0.025,0.047,0.04,0.023,0.036612146678906984
0.1655,0.0985,0.136,0.1905,0.097,0.1565,0.10095044863594972
0.0475,0.044,0.042,0.0505,0.041,0.049,0.03928994788450124
0.045,0.026,0.022,0.064,0.026,0.0315,0.03506125863911924
0.237,0.6005,0.535,0.1965,0.606,0.5175,0.5659852601696693
0.5205,0.2935,0.3085,0.523,0.2785,0.338,0.3190520871074416
0.018,0.03,0.0235,0.019,0.03,0.024,0.032642172565492636
0.005,0.014,0.011,0.005,0.012,0.007,0.007845216603272477
0.8005,0.185,0.309,0.721,0.2035,0.395,0.16360697803681767
0.006,0.001,0.001,0.009,0.001,0.001,0.0010511368452710327
0.296,0.122,0.195,0.302,0.123,0.218,0.10663050158118434
0.014,0.0805,0.056,0.012,0.095,0.032,0.08160346108476414
0.023,0.059,0.069,0.021,0.0575,0.0645,0.04376134725528868
0.069,0.042,0.0425,0.0855,0.038,0.044,0.03403546295158015
0.13,0.1335,0.1465,0.1165,0.1275,0.1455,0.1289672424858591
0.71,0.2625,0.1995,0.8205,0.277,0.171,0.24825214024770498
0.4185,0.13,0.162,0.4375,0.128,0.2335,0.12143576406661384
0.05,0.111,0.071,0.0505,0.1195,0.0645,0.1019249956453533
0.3235,0.379,0.531,0.356,0.375,0.5435,0.3709318026752594
0.5855,0.495,0.362,0.701,0.525,0.347,0.4924819504174064
0.941,0.4515,0.5285,0.924,0.421,0.5795,0.48728394587031265
0.068,0.039,0.022,0.074,0.041,0.026,0.0326065448870935
0.047,0.0495,0.061,0.059,0.043,0.065,0.055442792234996215
0.4575,0.3005,0.359,0.522,0.2985,0.4555,0.30354133516362897
0.418,0.8105,0.799,0.4905,0.746,0.855,0.8078635464904474
0.267,0.24,0.243,0.2725,0.233,0.2665,0.2256426654383467
0.0075,0.026,0.018,0.008,0.028,0.017,0.030786828226843307
0.2195,0.371,0.337,0.2395,0.3565,0.353,0.3527864627708208
0.024,0.0095,0.0075,0.026,0.01,0.01,0.009066519680821854
0.4,0.772,0.7465,0.405,0.7515,0.7475,0.7860280605279306
