OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.004,0.004,0.003,0.001,0.01,0.002,0.00025656332377957934
0.002,0.003,0.003,0.001,0.008,0.001,0.00023068819029849042
0.001,0.001,0.001,0.001,0.001,0.001,3.1803868542934814e-07
0.044,0.114,0.069,0.016,0.146,0.031,0.01622567793515782
0.042,0.053,0.046,0.02,0.065,0.025,6.550825388385128e-05
0.084,0.1325,0.072,0.002,0.169,0.004,0.103522781233397
0.142,0.218,0.046,0.016,0.189,0.018,0.1912419212849629
0.082,0.117,0.095,0.07,0.103,0.074,0.022062817737532606
0.003,0.002,0.002,0.002,0.002,0.002,7.486689843196291e-11
0.003,0.002,0.002,0.001,0.004,0.002,9.943439593351205e-10
0.02,0.013,0.01,0.004,0.028,0.003,0.0002934875552711209
0.403,0.561,0.319,0.046,0.491,0.044,0.6926061108040455
0.022,0.0135,0.015,0.021,0.022,0.019,1.2264115385492668e-08
0.024,0.036,0.035,0.02,0.048,0.024,1.0090600658385307e-06
0.001,0.001,0.001,0.001,0.001,0.001,6.650115180961414e-08
0.002,0.004,0.001,0.001,0.004,0.001,3.9357151997624587e-07
0.001,0.001,0.001,0.001,0.002,0.001,1.6799386844603903e-05
0.006,0.009,0.005,0.002,0.024,0.001,0.001263875626561901
0.001,0.001,0.001,0.001,0.001,0.001,1.0357635124398932e-10
0.001,0.001,0.001,0.001,0.001,0.001,1.6600786915951618e-10
0.001,0.001,0.001,0.001,0.001,0.001,1.0063628264733921e-08
0.017,0.055,0.029,0.002,0.086,0.003,0.003558169198807648
0.002,0.002,0.002,0.002,0.002,0.002,9.335063491534785e-14
0.005,0.012,0.008,0.003,0.017,0.005,5.306410828360027e-06
0.078,0.113,0.079,0.028,0.12,0.03,0.040435750223722644
0.002,0.002,0.002,0.001,0.002,0.001,6.273276844950762e-10
0.002,0.004,0.004,0.001,0.007,0.001,4.238175836292068e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.174697760231407e-11
0.297,0.263,0.25,0.058,0.838,0.063,0.49269557314080237
0.163,0.278,0.179,0.066,0.299,0.074,0.396924437738851
0.003,0.003,0.003,0.001,0.006,0.001,2.0983385896378732e-07
0.025,0.016,0.016,0.02,0.018,0.016,1.5169141212547423e-17
0.001,0.001,0.001,0.001,0.001,0.001,3.4451618102708915e-11
0.022,0.057,0.028,0.003,0.075,0.004,0.0015257976958083991
0.001,0.002,0.001,0.001,0.003,0.001,4.241163452834624e-06
0.046,0.082,0.045,0.021,0.084,0.025,0.022402614396468377
0.001,0.001,0.001,0.001,0.001,0.001,2.4823786538108218e-09
0.016,0.018,0.018,0.016,0.015,0.014,4.051306717512938e-12
0.013,0.01,0.01,0.001,0.333,0.002,0.0018979624434087472
0.073,0.106,0.081,0.04,0.328,0.057,0.029028770185238993
0.585,0.6555,0.5315,0.5315,0.719,0.552,0.8021114986772264
0.312,0.5945,0.341,0.035,0.814,0.056,0.6728242225938832
0.001,0.001,0.001,0.001,0.001,0.001,7.799798366345524e-09
0.001,0.001,0.001,0.001,0.001,0.001,2.646558790136717e-10
0.111,0.085,0.098,0.096,0.091,0.095,7.854118129699662e-07
0.001,0.001,0.001,0.001,0.001,0.001,9.203831953433088e-13
0.142,0.327,0.202,0.07,0.675,0.097,0.15419872934778805
0.002,0.007,0.005,0.001,0.013,0.001,4.279289111391527e-05
0.006,0.007,0.005,0.004,0.009,0.004,1.2118503869789307e-07
0.005,0.022,0.009,0.001,0.023,0.001,0.00025578175572079075
0.162,0.609,0.144,0.003,0.641,0.003,0.5887909222967533
0.002,0.002,0.002,0.002,0.002,0.002,1.1031346617606036e-07
0.004,0.005,0.003,0.001,0.004,0.001,4.074121484720369e-07
0.007,0.004,0.003,0.005,0.006,0.0045,3.2417991968462205e-10
0.058,0.048,0.046,0.043,0.069,0.039,0.0016368765239346327
0.001,0.001,0.001,0.001,0.001,0.001,7.973970451451575e-15
0.001,0.001,0.001,0.001,0.001,0.001,3.4213302660287234e-11
0.041,0.052,0.042,0.022,0.065,0.027,0.00010868390307090232
0.199,0.243,0.189,0.084,0.192,0.084,0.38763103719048153
0.001,0.001,0.001,0.001,0.002,0.001,3.622056900130546e-06
0.001,0.002,0.001,0.001,0.003,0.001,5.89643961115089e-06
0.001,0.002,0.002,0.001,0.002,0.001,8.498783769275975e-08
0.003,0.003,0.003,0.002,0.004,0.002,1.0501590087751012e-13
0.041,0.074,0.045,0.01,0.091,0.022,0.012574048658573823
0.001,0.005,0.002,0.001,0.006,0.001,5.484035726332169e-08
0.014,0.008,0.01,0.016,0.007,0.012,4.1508988284678317e-10
0.121,0.115,0.114,0.08,0.161,0.08,0.011950128126660993
0.001,0.001,0.001,0.001,0.001,0.001,6.516324560978424e-09
0.001,0.001,0.001,0.001,0.002,0.001,2.9764373248003795e-09
0.253,0.4485,0.28,0.013,0.825,0.02,0.4168449097942273
0.002,0.003,0.003,0.003,0.003,0.003,1.4180839311495643e-05
0.004,0.007,0.006,0.001,0.01,0.001,2.531164320053427e-05
0.08,0.2365,0.1035,0.018,0.279,0.023,0.18745061712560432
0.001,0.001,0.001,0.001,0.001,0.001,1.8395279150929337e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.0483712325116473e-11
0.169,0.146,0.152,0.068,0.376,0.058,0.03956531639835928
